PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=831.25, AC_FREQUENCY=370, PIEZO_FREQUENCY=7.4
Time(s),Voltage(V)
-4.000000000000000192e-04,2.187500000000001943e-03
-3.320000000000000468e-04,2.500000000000002220e-03
-2.640000000000000202e-04,2.500000000000002220e-03
-1.960000000000000208e-04,2.812500000000002498e-03
-1.280000000000000213e-04,3.125000000000002776e-03
-5.999999999999999474e-05,3.750000000000003331e-03
7.999999999999977615e-06,4.375000000000003886e-03
7.599999999999994997e-05,6.562500000000002359e-03
1.439999999999999765e-04,1.937500000000000333e-02
2.120000000000000031e-04,1.968750000000000361e-02
2.800000000000000297e-04,1.562500000000000347e-02
3.479999999999999478e-04,1.031250000000000222e-02
4.159999999999999744e-04,9.375000000000001388e-03
4.840000000000000010e-04,8.437500000000004025e-03
5.519999999999999733e-04,8.125000000000003747e-03
6.200000000000001083e-04,8.750000000000004302e-03
6.880000000000000265e-04,6.562500000000002359e-03
7.559999999999999446e-04,5.937500000000001804e-03
8.240000000000000796e-04,5.937500000000001804e-03
8.919999999999999978e-04,6.250000000000002082e-03
9.600000000000001327e-04,5.937500000000001804e-03
1.028000000000000051e-03,6.250000000000002082e-03
1.095999999999999969e-03,8.125000000000003747e-03
1.164000000000000104e-03,8.437500000000004025e-03
1.232000000000000022e-03,7.812500000000003469e-03
1.299999999999999940e-03,6.875000000000002637e-03
1.368000000000000075e-03,5.937500000000001804e-03
1.435999999999999993e-03,4.375000000000003886e-03
1.503999999999999912e-03,3.437500000000003053e-03
1.571999999999999830e-03,3.437500000000003053e-03
1.640000000000000182e-03,2.812500000000002498e-03
1.708000000000000100e-03,2.500000000000002220e-03
1.776000000000000018e-03,2.812500000000002498e-03
1.843999999999999936e-03,2.500000000000002220e-03
