PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=995.625, AC_FREQUENCY=4300, PIEZO_FREQUENCY=86.0
Time(s),Voltage(V)
0.000000000000000000e+00,1.343750000000000153e-02
5.800000000000000373e-06,1.312500000000000125e-02
1.160000000000000075e-05,1.250000000000000416e-02
1.740000000000000281e-05,1.218750000000000389e-02
2.320000000000000149e-05,1.156250000000000333e-02
2.900000000000000017e-05,1.218750000000000389e-02
3.480000000000000563e-05,1.250000000000000416e-02
4.060000000000000430e-05,1.250000000000000416e-02
4.640000000000000298e-05,1.406250000000000208e-02
5.220000000000000166e-05,1.468750000000000264e-02
5.800000000000000034e-05,1.593750000000000375e-02
6.380000000000000580e-05,1.750000000000000167e-02
6.960000000000001125e-05,1.906250000000000305e-02
7.540000000000000315e-05,1.968750000000000361e-02
8.120000000000000861e-05,2.031250000000000416e-02
8.700000000000000051e-05,2.062500000000000444e-02
9.280000000000000597e-05,2.000000000000000389e-02
9.860000000000001142e-05,1.968750000000000361e-02
1.044000000000000033e-04,1.937500000000000333e-02
1.102000000000000088e-04,2.062500000000000444e-02
1.160000000000000007e-04,2.093750000000000472e-02
1.218000000000000061e-04,2.000000000000000389e-02
1.276000000000000116e-04,1.937500000000000333e-02
1.334000000000000170e-04,1.875000000000000278e-02
1.392000000000000225e-04,1.843750000000000250e-02
1.450000000000000009e-04,1.843750000000000250e-02
1.508000000000000063e-04,1.937500000000000333e-02
1.566000000000000118e-04,2.062500000000000444e-02
1.624000000000000172e-04,2.125000000000000500e-02
1.682000000000000227e-04,2.250000000000000264e-02
1.740000000000000010e-04,2.312500000000000319e-02
1.798000000000000065e-04,2.375000000000000375e-02
1.856000000000000119e-04,2.468750000000000111e-02
1.914000000000000174e-04,2.531250000000000167e-02
1.972000000000000228e-04,2.531250000000000167e-02
2.030000000000000012e-04,2.468750000000000111e-02
2.088000000000000066e-04,2.343750000000000347e-02
2.146000000000000121e-04,2.312500000000000319e-02
2.204000000000000176e-04,2.250000000000000264e-02
2.262000000000000230e-04,2.218750000000000236e-02
2.320000000000000014e-04,2.156250000000000527e-02
2.378000000000000068e-04,2.093750000000000472e-02
2.436000000000000123e-04,2.000000000000000389e-02
