PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=237.5, AC_FREQUENCY=430, PIEZO_FREQUENCY=8.6
Time(s),Voltage(V)
0.000000000000000000e+00,5.000000000000004441e-03
5.800000000000000034e-05,1.437500000000000236e-02
1.160000000000000007e-04,1.718750000000000139e-02
1.740000000000000010e-04,1.468750000000000264e-02
2.320000000000000014e-04,1.187500000000000361e-02
2.900000000000000017e-04,1.343750000000000153e-02
3.480000000000000020e-04,1.562500000000000347e-02
4.060000000000000024e-04,1.906250000000000305e-02
4.640000000000000027e-04,2.125000000000000500e-02
5.220000000000000031e-04,2.531250000000000167e-02
5.800000000000000034e-04,2.843750000000000444e-02
6.380000000000000037e-04,2.906250000000000500e-02
6.960000000000000041e-04,3.031250000000000264e-02
7.540000000000000044e-04,3.312500000000000167e-02
8.120000000000000048e-04,3.531250000000000361e-02
8.700000000000000051e-04,3.437500000000000278e-02
9.280000000000000054e-04,3.562500000000000389e-02
9.859999999999998974e-04,3.687500000000000500e-02
1.044000000000000006e-03,3.812500000000000611e-02
1.102000000000000115e-03,3.750000000000000555e-02
1.160000000000000007e-03,3.437500000000000278e-02
1.217999999999999899e-03,3.343750000000000194e-02
1.276000000000000007e-03,3.250000000000000111e-02
1.334000000000000116e-03,3.125000000000000000e-02
1.392000000000000008e-03,2.812500000000000416e-02
1.449999999999999900e-03,2.468750000000000111e-02
1.508000000000000009e-03,2.218750000000000236e-02
1.566000000000000118e-03,1.968750000000000361e-02
1.624000000000000010e-03,1.812500000000000222e-02
1.681999999999999901e-03,1.625000000000000402e-02
1.740000000000000010e-03,1.343750000000000153e-02
1.798000000000000119e-03,1.281250000000000444e-02
1.856000000000000011e-03,1.187500000000000361e-02
1.913999999999999903e-03,1.031250000000000222e-02
1.971999999999999795e-03,9.062500000000001110e-03
2.030000000000000120e-03,9.062500000000001110e-03
2.088000000000000012e-03,7.500000000000003192e-03
2.145999999999999904e-03,6.562500000000002359e-03
2.204000000000000230e-03,6.875000000000002637e-03
2.262000000000000122e-03,7.187500000000002914e-03
2.320000000000000014e-03,7.500000000000003192e-03
2.377999999999999906e-03,8.437500000000004025e-03
2.435999999999999797e-03,1.000000000000000194e-02
2.494000000000000123e-03,1.156250000000000333e-02
2.552000000000000015e-03,1.281250000000000444e-02
2.609999999999999907e-03,1.281250000000000444e-02
2.668000000000000232e-03,1.468750000000000264e-02
2.726000000000000124e-03,1.593750000000000375e-02
2.784000000000000016e-03,1.781250000000000194e-02
2.841999999999999908e-03,2.125000000000000500e-02
2.899999999999999800e-03,2.406250000000000056e-02
2.958000000000000126e-03,2.593750000000000222e-02
3.016000000000000018e-03,2.718750000000000333e-02
3.073999999999999910e-03,2.875000000000000472e-02
3.132000000000000235e-03,2.937500000000000527e-02
3.190000000000000127e-03,3.062500000000000291e-02
3.248000000000000019e-03,3.093750000000000319e-02
3.305999999999999911e-03,3.125000000000000000e-02
3.363999999999999803e-03,3.125000000000000000e-02
3.422000000000000128e-03,3.093750000000000319e-02
3.480000000000000020e-03,3.062500000000000291e-02
3.537999999999999912e-03,2.906250000000000500e-02
3.596000000000000238e-03,2.718750000000000333e-02
3.654000000000000130e-03,2.531250000000000167e-02
3.712000000000000022e-03,2.218750000000000236e-02
3.769999999999999914e-03,2.125000000000000500e-02
3.827999999999999806e-03,1.781250000000000194e-02
3.886000000000000131e-03,1.468750000000000264e-02
3.943999999999999589e-03,1.437500000000000236e-02
4.002000000000000349e-03,1.031250000000000222e-02
4.060000000000000241e-03,7.812500000000003469e-03
4.118000000000000133e-03,5.937500000000001804e-03
4.176000000000000024e-03,5.000000000000004441e-03
4.233999999999999916e-03,4.062500000000003608e-03
4.291999999999999808e-03,3.750000000000003331e-03
4.349999999999999700e-03,2.812500000000002498e-03
4.408000000000000460e-03,2.812500000000002498e-03
4.466000000000000351e-03,2.500000000000002220e-03
4.524000000000000243e-03,2.500000000000002220e-03
4.582000000000000135e-03,2.500000000000002220e-03
4.640000000000000027e-03,2.500000000000002220e-03
4.697999999999999919e-03,2.187500000000001943e-03
4.755999999999999811e-03,3.125000000000002776e-03
4.813999999999999703e-03,4.062500000000003608e-03
4.871999999999999595e-03,5.312500000000001249e-03
4.930000000000000354e-03,5.625000000000001527e-03
4.988000000000000246e-03,7.500000000000003192e-03
5.046000000000000138e-03,1.062500000000000250e-02
5.104000000000000030e-03,1.250000000000000416e-02
5.161999999999999922e-03,1.312500000000000125e-02
5.219999999999999814e-03,1.656250000000000430e-02
5.277999999999999706e-03,1.843750000000000250e-02
5.336000000000000465e-03,2.000000000000000389e-02
5.394000000000000357e-03,2.125000000000000500e-02
5.452000000000000249e-03,2.218750000000000236e-02
5.510000000000000141e-03,2.187500000000000555e-02
5.568000000000000033e-03,2.156250000000000527e-02
5.625999999999999925e-03,2.093750000000000472e-02
5.683999999999999816e-03,2.000000000000000389e-02
5.741999999999999708e-03,1.875000000000000278e-02
5.799999999999999600e-03,1.718750000000000139e-02
5.858000000000000360e-03,1.625000000000000402e-02
5.916000000000000252e-03,1.468750000000000264e-02
5.974000000000000143e-03,1.218750000000000389e-02
6.032000000000000035e-03,9.687500000000001665e-03
6.089999999999999927e-03,8.125000000000003747e-03
6.147999999999999819e-03,5.625000000000001527e-03
6.205999999999999711e-03,5.000000000000004441e-03
6.264000000000000470e-03,4.062500000000003608e-03
6.322000000000000362e-03,3.125000000000002776e-03
6.380000000000000254e-03,2.812500000000002498e-03
6.438000000000000146e-03,2.812500000000002498e-03
6.496000000000000038e-03,2.812500000000002498e-03
6.553999999999999930e-03,3.125000000000002776e-03
6.611999999999999822e-03,3.437500000000003053e-03
6.669999999999999714e-03,4.062500000000003608e-03
6.727999999999999606e-03,4.062500000000003608e-03
6.786000000000000365e-03,4.062500000000003608e-03
6.844000000000000257e-03,4.375000000000003886e-03
6.902000000000000149e-03,4.687500000000004163e-03
6.960000000000000041e-03,4.687500000000004163e-03
7.017999999999999933e-03,4.375000000000003886e-03
7.075999999999999825e-03,4.062500000000003608e-03
7.133999999999999717e-03,3.750000000000003331e-03
7.192000000000000476e-03,3.125000000000002776e-03
7.250000000000000368e-03,3.125000000000002776e-03
7.308000000000000260e-03,2.187500000000001943e-03
7.366000000000000152e-03,2.187500000000001943e-03
7.424000000000000044e-03,2.187500000000001943e-03
7.481999999999999935e-03,2.500000000000002220e-03
7.539999999999999827e-03,2.500000000000002220e-03
7.597999999999999719e-03,2.812500000000002498e-03
7.655999999999999611e-03,3.437500000000003053e-03
7.714000000000000370e-03,3.437500000000003053e-03
7.772000000000000262e-03,4.062500000000003608e-03
7.830000000000000154e-03,4.375000000000003886e-03
7.887999999999999179e-03,4.687500000000004163e-03
7.945999999999999938e-03,4.687500000000004163e-03
8.004000000000000697e-03,4.375000000000003886e-03
8.061999999999999722e-03,4.375000000000003886e-03
8.120000000000000481e-03,3.750000000000003331e-03
8.177999999999999506e-03,3.125000000000002776e-03
8.236000000000000265e-03,2.812500000000002498e-03
8.293999999999999290e-03,2.187500000000001943e-03
8.352000000000000049e-03,2.500000000000002220e-03
8.410000000000000808e-03,2.187500000000001943e-03
8.467999999999999833e-03,3.125000000000002776e-03
8.526000000000000592e-03,3.437500000000003053e-03
8.583999999999999617e-03,4.687500000000004163e-03
8.642000000000000376e-03,5.937500000000001804e-03
8.699999999999999400e-03,8.125000000000003747e-03
8.758000000000000160e-03,1.031250000000000222e-02
8.816000000000000919e-03,1.281250000000000444e-02
8.873999999999999944e-03,1.343750000000000153e-02
8.932000000000000703e-03,1.656250000000000430e-02
8.989999999999999727e-03,1.718750000000000139e-02
9.048000000000000487e-03,1.968750000000000361e-02
9.105999999999999511e-03,1.968750000000000361e-02
9.164000000000000271e-03,2.000000000000000389e-02
9.221999999999999295e-03,2.062500000000000444e-02
9.280000000000000054e-03,1.968750000000000361e-02
9.338000000000000814e-03,1.906250000000000305e-02
9.395999999999999838e-03,1.781250000000000194e-02
9.454000000000000598e-03,1.562500000000000347e-02
9.511999999999999622e-03,1.406250000000000208e-02
9.570000000000000381e-03,1.156250000000000333e-02
9.627999999999999406e-03,9.375000000000001388e-03
9.686000000000000165e-03,8.125000000000003747e-03
9.743999999999999190e-03,6.875000000000002637e-03
9.801999999999999949e-03,5.937500000000001804e-03
9.860000000000000708e-03,4.687500000000004163e-03
