PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1069.0, AC_FREQUENCY=725, PIEZO_FREQUENCY=14.5
Time(s),Voltage(V)
-5.999999999999999474e-04,5.687500000000000888e-02
-5.649999999999999641e-04,5.656250000000000167e-02
-5.299999999999999807e-04,5.687500000000000888e-02
-4.949999999999999973e-04,5.718750000000000222e-02
-4.599999999999999597e-04,5.750000000000000250e-02
-4.249999999999999763e-04,5.750000000000000250e-02
-3.899999999999999387e-04,5.812500000000000305e-02
-3.549999999999999553e-04,5.750000000000000250e-02
-3.199999999999999720e-04,5.812500000000000305e-02
-2.849999999999999886e-04,5.875000000000000361e-02
-2.500000000000000052e-04,5.875000000000000361e-02
-2.149999999999999676e-04,5.875000000000000361e-02
-1.799999999999999842e-04,5.843750000000000333e-02
-1.450000000000000009e-04,5.781250000000000278e-02
-1.099999999999999633e-04,5.781250000000000278e-02
-7.499999999999997988e-05,5.625000000000000833e-02
-3.999999999999999650e-05,5.531250000000000056e-02
-5.000000000000013115e-06,5.406249999999999944e-02
2.999999999999997027e-05,4.562500000000000583e-02
6.499999999999995365e-05,4.250000000000000305e-02
9.999999999999993703e-05,4.531250000000000555e-02
1.350000000000000288e-04,4.000000000000000083e-02
1.700000000000000122e-04,4.093750000000000167e-02
2.049999999999999956e-04,4.187500000000000250e-02
2.399999999999999790e-04,4.343750000000000389e-02
2.749999999999999624e-04,4.718750000000000722e-02
3.099999999999999457e-04,4.906250000000000194e-02
3.449999999999999291e-04,5.187500000000000444e-02
3.800000000000000209e-04,5.281250000000000527e-02
4.149999999999998959e-04,5.375000000000000611e-02
4.499999999999999877e-04,5.468750000000000000e-02
4.849999999999998626e-04,5.625000000000000833e-02
5.199999999999999544e-04,5.656250000000000167e-02
5.550000000000000462e-04,5.625000000000000833e-02
5.899999999999999212e-04,5.593750000000000111e-02
6.250000000000000130e-04,5.500000000000000722e-02
6.599999999999998880e-04,5.500000000000000722e-02
6.949999999999999798e-04,5.500000000000000722e-02
7.299999999999998547e-04,5.468750000000000000e-02
7.649999999999999465e-04,5.531250000000000056e-02
7.999999999999998215e-04,5.531250000000000056e-02
8.349999999999999133e-04,5.468750000000000000e-02
8.700000000000000051e-04,5.593750000000000111e-02
9.049999999999998801e-04,5.562500000000000777e-02
9.399999999999999719e-04,5.593750000000000111e-02
9.749999999999998468e-04,5.593750000000000111e-02
1.010000000000000047e-03,5.656250000000000167e-02
1.044999999999999922e-03,5.687500000000000888e-02
1.079999999999999797e-03,5.718750000000000222e-02
1.115000000000000106e-03,5.750000000000000250e-02
1.149999999999999981e-03,5.781250000000000278e-02
1.184999999999999856e-03,5.750000000000000250e-02
1.219999999999999730e-03,5.687500000000000888e-02
1.255000000000000039e-03,5.687500000000000888e-02
1.289999999999999914e-03,5.593750000000000111e-02
1.324999999999999789e-03,5.531250000000000056e-02
1.360000000000000098e-03,5.437500000000000666e-02
1.394999999999999973e-03,5.375000000000000611e-02
1.429999999999999848e-03,5.406249999999999944e-02
1.465000000000000156e-03,5.437500000000000666e-02
1.500000000000000031e-03,5.531250000000000056e-02
1.534999999999999906e-03,5.656250000000000167e-02
1.569999999999999781e-03,5.718750000000000222e-02
1.605000000000000090e-03,5.812500000000000305e-02
1.639999999999999965e-03,5.843750000000000333e-02
1.674999999999999840e-03,5.875000000000000361e-02
