PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1063.0, AC_FREQUENCY=1100, PIEZO_FREQUENCY=22.0
Time(s),Voltage(V)
-2.999999999999999737e-04,1.312500000000000125e-02
-2.769999999999999568e-04,1.250000000000000416e-02
-2.539999999999999940e-04,1.343750000000000153e-02
-2.309999999999999771e-04,1.437500000000000236e-02
-2.079999999999999601e-04,1.468750000000000264e-02
-1.849999999999999702e-04,1.531250000000000319e-02
-1.619999999999999804e-04,1.593750000000000375e-02
-1.389999999999999634e-04,1.656250000000000430e-02
-1.159999999999999736e-04,1.687500000000000458e-02
-9.299999999999998372e-05,1.718750000000000139e-02
-6.999999999999996676e-05,1.687500000000000458e-02
-4.699999999999994980e-05,1.656250000000000430e-02
-2.399999999999998706e-05,1.593750000000000375e-02
-9.999999999999700968e-07,1.468750000000000264e-02
2.200000000000004686e-05,1.343750000000000153e-02
4.500000000000000961e-05,1.218750000000000389e-02
6.800000000000002657e-05,1.687500000000000458e-02
9.100000000000004353e-05,2.062500000000000444e-02
1.140000000000000063e-04,2.312500000000000319e-02
1.370000000000000232e-04,2.093750000000000472e-02
1.600000000000000402e-04,2.187500000000000555e-02
1.830000000000000029e-04,2.687500000000000305e-02
2.060000000000000741e-04,2.843750000000000444e-02
2.289999999999999826e-04,2.875000000000000472e-02
2.519999999999999996e-04,3.187500000000000056e-02
2.750000000000000166e-04,3.375000000000000222e-02
2.980000000000000335e-04,3.000000000000000236e-02
3.210000000000000505e-04,2.968750000000000208e-02
3.440000000000000674e-04,2.875000000000000472e-02
3.669999999999999760e-04,2.687500000000000305e-02
3.899999999999999929e-04,2.406250000000000056e-02
4.130000000000000099e-04,2.218750000000000236e-02
4.360000000000000269e-04,1.937500000000000333e-02
4.590000000000000438e-04,1.625000000000000402e-02
4.820000000000000608e-04,1.437500000000000236e-02
5.050000000000000235e-04,1.312500000000000125e-02
5.280000000000000405e-04,1.093750000000000278e-02
5.510000000000000574e-04,9.687500000000001665e-03
5.740000000000000744e-04,8.750000000000004302e-03
5.970000000000000914e-04,8.125000000000003747e-03
6.200000000000001083e-04,7.812500000000003469e-03
6.430000000000001253e-04,8.125000000000003747e-03
6.659999999999999254e-04,9.687500000000001665e-03
6.890000000000001592e-04,9.687500000000001665e-03
7.120000000000001762e-04,9.687500000000001665e-03
7.349999999999999763e-04,1.031250000000000222e-02
7.579999999999999932e-04,1.093750000000000278e-02
7.810000000000000102e-04,1.156250000000000333e-02
8.040000000000000271e-04,1.187500000000000361e-02
8.270000000000000441e-04,1.187500000000000361e-02
8.500000000000000611e-04,1.218750000000000389e-02
8.730000000000000780e-04,1.218750000000000389e-02
8.960000000000000950e-04,1.312500000000000125e-02
