PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1058.0, AC_FREQUENCY=1600, PIEZO_FREQUENCY=32.0
Time(s),Voltage(V)
1.000000000000000048e-04,2.718750000000000333e-02
1.155000000000000021e-04,3.000000000000000236e-02
1.310000000000000129e-04,3.000000000000000236e-02
1.465000000000000102e-04,3.093750000000000319e-02
1.620000000000000075e-04,2.843750000000000444e-02
1.775000000000000048e-04,2.968750000000000208e-02
1.930000000000000292e-04,3.187500000000000056e-02
2.085000000000000265e-04,3.531250000000000361e-02
2.240000000000000237e-04,3.687500000000000500e-02
2.395000000000000210e-04,3.718750000000000527e-02
2.550000000000000183e-04,3.812500000000000611e-02
2.705000000000000156e-04,4.062500000000000139e-02
2.860000000000000129e-04,4.187500000000000250e-02
3.015000000000000102e-04,4.312500000000000361e-02
3.170000000000000075e-04,4.250000000000000305e-02
3.325000000000000048e-04,4.093750000000000167e-02
3.480000000000000020e-04,4.187500000000000250e-02
3.634999999999999993e-04,4.281250000000000333e-02
3.789999999999999966e-04,4.250000000000000305e-02
3.944999999999999939e-04,4.250000000000000305e-02
4.099999999999999912e-04,4.250000000000000305e-02
4.254999999999999885e-04,4.218750000000000278e-02
4.409999999999999858e-04,4.031250000000000111e-02
4.564999999999999830e-04,3.875000000000000666e-02
4.720000000000000345e-04,3.781250000000000583e-02
4.875000000000000318e-04,3.718750000000000527e-02
5.030000000000000833e-04,3.500000000000000333e-02
5.185000000000000806e-04,3.125000000000000000e-02
5.340000000000000779e-04,2.781250000000000389e-02
5.495000000000000752e-04,2.531250000000000167e-02
5.650000000000000725e-04,2.375000000000000375e-02
5.805000000000000698e-04,2.281250000000000291e-02
5.960000000000000671e-04,2.000000000000000389e-02
6.115000000000000643e-04,1.937500000000000333e-02
6.270000000000000616e-04,1.875000000000000278e-02
6.425000000000000589e-04,1.937500000000000333e-02
6.580000000000000562e-04,1.968750000000000361e-02
6.735000000000000535e-04,2.093750000000000472e-02
6.890000000000000508e-04,2.187500000000000555e-02
7.045000000000000481e-04,2.187500000000000555e-02
7.200000000000000453e-04,2.187500000000000555e-02
7.355000000000000426e-04,2.218750000000000236e-02
7.510000000000000399e-04,2.250000000000000264e-02
7.665000000000000372e-04,2.312500000000000319e-02
7.820000000000000345e-04,2.250000000000000264e-02
7.975000000000000318e-04,2.250000000000000264e-02
8.130000000000000291e-04,2.156250000000000527e-02
8.285000000000000264e-04,2.093750000000000472e-02
8.440000000000001321e-04,2.000000000000000389e-02
8.595000000000001293e-04,2.000000000000000389e-02
8.750000000000001266e-04,2.000000000000000389e-02
8.905000000000001239e-04,2.156250000000000527e-02
9.060000000000001212e-04,2.375000000000000375e-02
9.215000000000001185e-04,2.437500000000000083e-02
9.370000000000001158e-04,2.625000000000000250e-02
9.525000000000001131e-04,2.687500000000000305e-02
9.680000000000001104e-04,2.781250000000000389e-02
9.834999999999999992e-04,2.937500000000000527e-02
9.990000000000001049e-04,3.000000000000000236e-02
1.014499999999999994e-03,3.093750000000000319e-02
1.030000000000000100e-03,3.187500000000000056e-02
1.045499999999999988e-03,3.218750000000000083e-02
1.061000000000000094e-03,3.312500000000000167e-02
1.076499999999999983e-03,3.343750000000000194e-02
1.092000000000000089e-03,3.312500000000000167e-02
1.107500000000000194e-03,3.312500000000000167e-02
1.123000000000000083e-03,3.156250000000000028e-02
1.138500000000000189e-03,2.968750000000000208e-02
