PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=990.0, AC_FREQUENCY=4800, PIEZO_FREQUENCY=96.0
Time(s),Voltage(V)
0.000000000000000000e+00,1.093750000000000278e-02
5.200000000000000188e-06,1.093750000000000278e-02
1.040000000000000038e-05,1.093750000000000278e-02
1.559999999999999972e-05,1.093750000000000278e-02
2.080000000000000075e-05,1.093750000000000278e-02
2.600000000000000179e-05,1.093750000000000278e-02
3.119999999999999944e-05,1.093750000000000278e-02
3.640000000000000386e-05,1.125000000000000305e-02
4.160000000000000151e-05,1.156250000000000333e-02
4.679999999999999915e-05,1.250000000000000416e-02
5.200000000000000358e-05,1.375000000000000180e-02
5.720000000000000122e-05,1.437500000000000236e-02
6.239999999999999887e-05,1.562500000000000347e-02
6.760000000000000329e-05,1.687500000000000458e-02
7.280000000000000772e-05,1.781250000000000194e-02
7.799999999999999859e-05,1.906250000000000305e-02
8.320000000000000301e-05,2.031250000000000416e-02
8.840000000000000743e-05,2.062500000000000444e-02
9.359999999999999831e-05,2.156250000000000527e-02
9.880000000000000273e-05,2.125000000000000500e-02
1.040000000000000072e-04,2.093750000000000472e-02
1.091999999999999980e-04,2.093750000000000472e-02
1.144000000000000024e-04,2.187500000000000555e-02
1.196000000000000069e-04,2.187500000000000555e-02
1.247999999999999977e-04,2.156250000000000527e-02
1.300000000000000157e-04,2.031250000000000416e-02
1.352000000000000066e-04,1.968750000000000361e-02
1.403999999999999975e-04,1.937500000000000333e-02
1.456000000000000154e-04,1.875000000000000278e-02
1.508000000000000063e-04,1.843750000000000250e-02
1.559999999999999972e-04,1.781250000000000194e-02
1.612000000000000152e-04,1.718750000000000139e-02
1.664000000000000060e-04,1.718750000000000139e-02
1.715999999999999969e-04,1.687500000000000458e-02
1.768000000000000149e-04,1.718750000000000139e-02
1.820000000000000057e-04,1.656250000000000430e-02
1.871999999999999966e-04,1.625000000000000402e-02
1.924000000000000146e-04,1.562500000000000347e-02
1.976000000000000055e-04,1.531250000000000319e-02
2.027999999999999963e-04,1.562500000000000347e-02
2.080000000000000143e-04,1.562500000000000347e-02
2.132000000000000052e-04,1.531250000000000319e-02
2.183999999999999960e-04,1.500000000000000291e-02
2.236000000000000140e-04,1.468750000000000264e-02
2.288000000000000049e-04,1.406250000000000208e-02
2.339999999999999958e-04,1.375000000000000180e-02
2.392000000000000137e-04,1.343750000000000153e-02
2.444000000000000317e-04,1.281250000000000444e-02
2.495999999999999955e-04,1.281250000000000444e-02
2.548000000000000135e-04,1.218750000000000389e-02
2.600000000000000314e-04,1.187500000000000361e-02
2.651999999999999952e-04,1.156250000000000333e-02
2.704000000000000132e-04,1.156250000000000333e-02
2.756000000000000312e-04,1.125000000000000305e-02
2.807999999999999949e-04,1.125000000000000305e-02
2.860000000000000129e-04,1.125000000000000305e-02
2.912000000000000309e-04,1.062500000000000250e-02
2.963999999999999946e-04,1.093750000000000278e-02
3.016000000000000126e-04,1.093750000000000278e-02
3.068000000000000306e-04,1.187500000000000361e-02
3.119999999999999944e-04,1.218750000000000389e-02
3.172000000000000123e-04,1.250000000000000416e-02
3.224000000000000303e-04,1.375000000000000180e-02
3.275999999999999941e-04,1.437500000000000236e-02
3.328000000000000120e-04,1.531250000000000319e-02
3.380000000000000300e-04,1.500000000000000291e-02
3.431999999999999938e-04,1.468750000000000264e-02
3.484000000000000118e-04,1.468750000000000264e-02
3.536000000000000297e-04,1.406250000000000208e-02
3.587999999999999935e-04,1.375000000000000180e-02
3.640000000000000115e-04,1.312500000000000125e-02
3.692000000000000295e-04,1.312500000000000125e-02
3.743999999999999932e-04,1.250000000000000416e-02
3.796000000000000112e-04,1.218750000000000389e-02
3.848000000000000292e-04,1.218750000000000389e-02
3.899999999999999929e-04,1.218750000000000389e-02
3.952000000000000109e-04,1.187500000000000361e-02
4.004000000000000289e-04,1.218750000000000389e-02
4.055999999999999927e-04,1.281250000000000444e-02
4.108000000000000106e-04,1.312500000000000125e-02
4.160000000000000286e-04,1.312500000000000125e-02
4.211999999999999924e-04,1.343750000000000153e-02
4.264000000000000104e-04,1.312500000000000125e-02
4.316000000000000283e-04,1.312500000000000125e-02
4.367999999999999921e-04,1.281250000000000444e-02
4.420000000000000101e-04,1.218750000000000389e-02
4.472000000000000280e-04,1.187500000000000361e-02
4.523999999999999918e-04,1.156250000000000333e-02
4.576000000000000098e-04,1.093750000000000278e-02
4.628000000000000278e-04,1.093750000000000278e-02
4.679999999999999915e-04,1.062500000000000250e-02
4.732000000000000095e-04,1.000000000000000194e-02
4.784000000000000275e-04,1.000000000000000194e-02
4.835999999999999912e-04,9.687500000000001665e-03
4.888000000000000634e-04,9.687500000000001665e-03
4.939999999999999730e-04,9.687500000000001665e-03
4.991999999999999910e-04,9.687500000000001665e-03
5.044000000000000089e-04,9.687500000000001665e-03
5.096000000000000269e-04,1.000000000000000194e-02
5.148000000000000449e-04,1.000000000000000194e-02
5.200000000000000629e-04,1.093750000000000278e-02
5.251999999999999724e-04,1.062500000000000250e-02
5.303999999999999904e-04,1.156250000000000333e-02
5.356000000000000084e-04,1.187500000000000361e-02
5.408000000000000263e-04,1.218750000000000389e-02
5.460000000000000443e-04,1.218750000000000389e-02
5.512000000000000623e-04,1.250000000000000416e-02
5.563999999999999719e-04,1.250000000000000416e-02
5.615999999999999898e-04,1.218750000000000389e-02
5.668000000000000078e-04,1.187500000000000361e-02
5.720000000000000258e-04,1.156250000000000333e-02
5.772000000000000438e-04,1.125000000000000305e-02
5.824000000000000617e-04,1.125000000000000305e-02
5.875999999999999713e-04,1.093750000000000278e-02
5.927999999999999893e-04,1.093750000000000278e-02
5.980000000000000072e-04,1.062500000000000250e-02
6.032000000000000252e-04,1.093750000000000278e-02
6.084000000000000432e-04,1.062500000000000250e-02
6.136000000000000612e-04,1.031250000000000222e-02
6.187999999999999707e-04,1.031250000000000222e-02
6.239999999999999887e-04,1.062500000000000250e-02
6.292000000000000067e-04,1.031250000000000222e-02
6.344000000000000247e-04,1.031250000000000222e-02
6.396000000000000426e-04,1.062500000000000250e-02
6.448000000000000606e-04,1.031250000000000222e-02
6.499999999999999702e-04,1.000000000000000194e-02
6.551999999999999881e-04,9.687500000000001665e-03
6.604000000000000061e-04,9.687500000000001665e-03
6.656000000000000241e-04,9.375000000000001388e-03
6.708000000000000421e-04,8.750000000000004302e-03
6.760000000000000600e-04,8.750000000000004302e-03
6.812000000000000780e-04,8.125000000000003747e-03
6.863999999999999876e-04,8.437500000000004025e-03
6.916000000000000055e-04,8.125000000000003747e-03
6.968000000000000235e-04,8.437500000000004025e-03
7.020000000000000415e-04,8.437500000000004025e-03
7.072000000000000595e-04,9.062500000000001110e-03
7.124000000000000775e-04,9.687500000000001665e-03
7.175999999999999870e-04,1.000000000000000194e-02
7.228000000000000050e-04,1.062500000000000250e-02
7.280000000000000230e-04,1.093750000000000278e-02
7.332000000000000409e-04,1.218750000000000389e-02
7.384000000000000589e-04,1.281250000000000444e-02
7.436000000000000769e-04,1.312500000000000125e-02
7.487999999999999864e-04,1.375000000000000180e-02
7.540000000000000044e-04,1.406250000000000208e-02
7.592000000000000224e-04,1.406250000000000208e-02
7.644000000000000404e-04,1.437500000000000236e-02
7.696000000000000583e-04,1.406250000000000208e-02
7.748000000000000763e-04,1.375000000000000180e-02
7.799999999999999859e-04,1.343750000000000153e-02
7.852000000000000039e-04,1.281250000000000444e-02
7.904000000000000218e-04,1.250000000000000416e-02
7.956000000000000398e-04,1.250000000000000416e-02
8.008000000000000578e-04,1.187500000000000361e-02
8.060000000000000758e-04,1.187500000000000361e-02
8.111999999999999853e-04,1.187500000000000361e-02
8.164000000000000033e-04,1.156250000000000333e-02
8.216000000000000213e-04,1.156250000000000333e-02
8.268000000000000392e-04,1.156250000000000333e-02
8.320000000000000572e-04,1.156250000000000333e-02
8.372000000000000752e-04,1.125000000000000305e-02
8.423999999999999847e-04,1.125000000000000305e-02
8.476000000000000027e-04,1.125000000000000305e-02
8.528000000000000207e-04,1.062500000000000250e-02
8.580000000000000387e-04,1.062500000000000250e-02
8.632000000000000567e-04,1.031250000000000222e-02
8.684000000000000746e-04,9.687500000000001665e-03
8.735999999999999842e-04,9.687500000000001665e-03
8.788000000000000022e-04,9.375000000000001388e-03
8.840000000000000201e-04,9.375000000000001388e-03
8.892000000000000381e-04,9.375000000000001388e-03
8.944000000000000561e-04,9.687500000000001665e-03
8.996000000000000741e-04,1.031250000000000222e-02
9.047999999999999836e-04,1.031250000000000222e-02
9.100000000000000016e-04,1.062500000000000250e-02
9.152000000000000196e-04,1.125000000000000305e-02
9.204000000000000375e-04,1.156250000000000333e-02
9.256000000000000555e-04,1.250000000000000416e-02
9.308000000000000735e-04,1.312500000000000125e-02
9.359999999999999831e-04,1.343750000000000153e-02
9.412000000000000010e-04,1.437500000000000236e-02
9.464000000000000190e-04,1.500000000000000291e-02
9.516000000000000370e-04,1.593750000000000375e-02
9.568000000000000550e-04,1.656250000000000430e-02
9.620000000000000729e-04,1.718750000000000139e-02
9.671999999999999825e-04,1.750000000000000167e-02
9.724000000000000005e-04,1.781250000000000194e-02
9.776000000000001269e-04,1.750000000000000167e-02
9.828000000000000364e-04,1.750000000000000167e-02
9.879999999999999460e-04,1.718750000000000139e-02
9.932000000000000724e-04,1.687500000000000458e-02
9.983999999999999819e-04,1.593750000000000375e-02
1.003600000000000108e-03,1.562500000000000347e-02
1.008800000000000018e-03,1.500000000000000291e-02
1.014000000000000144e-03,1.437500000000000236e-02
1.019200000000000054e-03,1.437500000000000236e-02
1.024399999999999963e-03,1.406250000000000208e-02
1.029600000000000090e-03,1.375000000000000180e-02
1.034799999999999999e-03,1.343750000000000153e-02
1.040000000000000126e-03,1.312500000000000125e-02
1.045200000000000035e-03,1.281250000000000444e-02
1.050399999999999945e-03,1.250000000000000416e-02
1.055600000000000071e-03,1.250000000000000416e-02
1.060799999999999981e-03,1.187500000000000361e-02
1.066000000000000107e-03,1.187500000000000361e-02
1.071200000000000017e-03,1.156250000000000333e-02
1.076400000000000143e-03,1.125000000000000305e-02
1.081600000000000053e-03,1.093750000000000278e-02
1.086799999999999962e-03,1.062500000000000250e-02
1.092000000000000089e-03,1.031250000000000222e-02
1.097199999999999998e-03,1.000000000000000194e-02
1.102400000000000125e-03,1.031250000000000222e-02
1.107600000000000034e-03,1.000000000000000194e-02
1.112799999999999944e-03,1.062500000000000250e-02
1.118000000000000070e-03,1.093750000000000278e-02
1.123199999999999980e-03,1.093750000000000278e-02
1.128400000000000106e-03,1.187500000000000361e-02
1.133600000000000016e-03,1.312500000000000125e-02
1.138800000000000142e-03,1.375000000000000180e-02
1.144000000000000052e-03,1.468750000000000264e-02
1.149199999999999961e-03,1.593750000000000375e-02
1.154400000000000088e-03,1.687500000000000458e-02
1.159599999999999997e-03,1.781250000000000194e-02
1.164800000000000123e-03,1.906250000000000305e-02
1.170000000000000033e-03,1.968750000000000361e-02
1.175199999999999943e-03,2.062500000000000444e-02
1.180400000000000069e-03,2.093750000000000472e-02
1.185599999999999979e-03,2.093750000000000472e-02
1.190800000000000105e-03,2.093750000000000472e-02
1.196000000000000014e-03,2.093750000000000472e-02
1.201200000000000141e-03,2.062500000000000444e-02
1.206400000000000050e-03,1.968750000000000361e-02
1.211599999999999960e-03,1.937500000000000333e-02
1.216800000000000086e-03,1.875000000000000278e-02
1.221999999999999996e-03,1.781250000000000194e-02
1.227200000000000122e-03,1.750000000000000167e-02
1.232400000000000032e-03,1.687500000000000458e-02
1.237599999999999941e-03,1.625000000000000402e-02
1.242800000000000068e-03,1.562500000000000347e-02
1.247999999999999977e-03,1.531250000000000319e-02
1.253200000000000104e-03,1.437500000000000236e-02
1.258400000000000013e-03,1.437500000000000236e-02
1.263600000000000140e-03,1.343750000000000153e-02
1.268800000000000049e-03,1.343750000000000153e-02
1.273999999999999959e-03,1.281250000000000444e-02
1.279200000000000085e-03,1.250000000000000416e-02
1.284399999999999995e-03,1.218750000000000389e-02
1.289600000000000121e-03,1.187500000000000361e-02
1.294800000000000031e-03,1.187500000000000361e-02
1.299999999999999940e-03,1.156250000000000333e-02
1.305200000000000067e-03,1.156250000000000333e-02
1.310399999999999976e-03,1.218750000000000389e-02
1.315600000000000103e-03,1.187500000000000361e-02
1.320800000000000012e-03,1.312500000000000125e-02
1.326000000000000139e-03,1.375000000000000180e-02
1.331200000000000048e-03,1.468750000000000264e-02
1.336399999999999958e-03,1.562500000000000347e-02
1.341600000000000084e-03,1.687500000000000458e-02
1.346799999999999994e-03,1.781250000000000194e-02
1.352000000000000120e-03,1.906250000000000305e-02
1.357200000000000030e-03,2.000000000000000389e-02
