PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=805.0, AC_FREQUENCY=2900, PIEZO_FREQUENCY=58.0
Time(s),Voltage(V)
0.000000000000000000e+00,4.281250000000000333e-02
8.600000000000000670e-06,4.281250000000000333e-02
1.720000000000000134e-05,4.250000000000000305e-02
2.580000000000000370e-05,4.281250000000000333e-02
3.440000000000000268e-05,4.093750000000000167e-02
4.300000000000000165e-05,3.781250000000000583e-02
5.160000000000000741e-05,3.687500000000000500e-02
6.020000000000000638e-05,3.468750000000000305e-02
6.880000000000000536e-05,3.500000000000000333e-02
7.740000000000001111e-05,3.531250000000000361e-02
8.600000000000000331e-05,3.593750000000000416e-02
9.460000000000000906e-05,3.593750000000000416e-02
1.032000000000000148e-04,3.500000000000000333e-02
1.118000000000000070e-04,3.437500000000000278e-02
1.204000000000000128e-04,3.312500000000000167e-02
1.290000000000000185e-04,3.156250000000000028e-02
1.376000000000000107e-04,3.000000000000000236e-02
1.462000000000000029e-04,2.937500000000000527e-02
1.548000000000000222e-04,2.968750000000000208e-02
1.634000000000000144e-04,3.031250000000000264e-02
1.720000000000000066e-04,3.062500000000000291e-02
1.806000000000000259e-04,3.093750000000000319e-02
1.892000000000000181e-04,3.187500000000000056e-02
1.978000000000000103e-04,3.250000000000000111e-02
2.064000000000000296e-04,3.343750000000000194e-02
2.150000000000000218e-04,3.375000000000000222e-02
2.236000000000000140e-04,3.406250000000000250e-02
2.322000000000000062e-04,3.437500000000000278e-02
2.408000000000000255e-04,3.406250000000000250e-02
2.494000000000000448e-04,3.437500000000000278e-02
2.580000000000000370e-04,3.406250000000000250e-02
2.666000000000000292e-04,3.406250000000000250e-02
2.752000000000000214e-04,3.500000000000000333e-02
2.838000000000000136e-04,3.593750000000000416e-02
2.924000000000000058e-04,3.656250000000000472e-02
3.009999999999999980e-04,3.718750000000000527e-02
3.096000000000000444e-04,3.750000000000000555e-02
3.182000000000000366e-04,3.812500000000000611e-02
3.268000000000000288e-04,3.875000000000000666e-02
3.354000000000000210e-04,3.906250000000000000e-02
3.440000000000000132e-04,3.937500000000000722e-02
3.526000000000000054e-04,3.937500000000000722e-02
3.612000000000000518e-04,3.968750000000000056e-02
3.698000000000000440e-04,3.968750000000000056e-02
3.784000000000000362e-04,3.937500000000000722e-02
3.870000000000000284e-04,3.906250000000000000e-02
3.956000000000000206e-04,3.843750000000000638e-02
4.042000000000000128e-04,3.718750000000000527e-02
4.128000000000000592e-04,3.593750000000000416e-02
4.214000000000000514e-04,3.468750000000000305e-02
4.300000000000000436e-04,3.468750000000000305e-02
4.386000000000000358e-04,3.468750000000000305e-02
4.472000000000000280e-04,3.437500000000000278e-02
4.558000000000000202e-04,3.406250000000000250e-02
4.644000000000000124e-04,3.375000000000000222e-02
4.730000000000000589e-04,3.312500000000000167e-02
4.816000000000000511e-04,3.312500000000000167e-02
4.901999999999999890e-04,3.281250000000000139e-02
4.988000000000000897e-04,3.250000000000000111e-02
5.074000000000000819e-04,3.281250000000000139e-02
5.160000000000000741e-04,3.312500000000000167e-02
5.246000000000000663e-04,3.375000000000000222e-02
5.332000000000000585e-04,3.468750000000000305e-02
5.418000000000000507e-04,3.531250000000000361e-02
5.504000000000000429e-04,3.625000000000000444e-02
5.590000000000000351e-04,3.718750000000000527e-02
5.676000000000000273e-04,3.781250000000000583e-02
5.762000000000000195e-04,3.843750000000000638e-02
5.848000000000000117e-04,3.906250000000000000e-02
5.934000000000000039e-04,3.937500000000000722e-02
6.019999999999999961e-04,3.937500000000000722e-02
6.106000000000000967e-04,3.906250000000000000e-02
6.192000000000000889e-04,3.937500000000000722e-02
6.278000000000000811e-04,3.906250000000000000e-02
6.364000000000000733e-04,3.937500000000000722e-02
6.450000000000000655e-04,3.937500000000000722e-02
6.536000000000000577e-04,3.937500000000000722e-02
6.622000000000000499e-04,3.937500000000000722e-02
6.708000000000000421e-04,3.968750000000000056e-02
6.794000000000000343e-04,4.062500000000000139e-02
6.880000000000000265e-04,4.093750000000000167e-02
6.966000000000000187e-04,4.156250000000000222e-02
7.052000000000000109e-04,4.125000000000000194e-02
7.138000000000000031e-04,4.218750000000000278e-02
7.224000000000001037e-04,4.250000000000000305e-02
7.310000000000000959e-04,4.250000000000000305e-02
7.396000000000000881e-04,4.218750000000000278e-02
7.482000000000000803e-04,4.281250000000000333e-02
7.568000000000000725e-04,4.250000000000000305e-02
7.654000000000000647e-04,4.187500000000000250e-02
7.740000000000000569e-04,4.125000000000000194e-02
7.826000000000000491e-04,4.062500000000000139e-02
7.912000000000000413e-04,4.062500000000000139e-02
7.998000000000000335e-04,4.000000000000000083e-02
8.084000000000000257e-04,3.906250000000000000e-02
8.170000000000000179e-04,3.812500000000000611e-02
8.256000000000001185e-04,3.781250000000000583e-02
8.342000000000001107e-04,3.781250000000000583e-02
8.428000000000001029e-04,3.812500000000000611e-02
8.514000000000000951e-04,3.812500000000000611e-02
8.600000000000000873e-04,3.843750000000000638e-02
8.686000000000000795e-04,3.906250000000000000e-02
8.772000000000000717e-04,3.937500000000000722e-02
8.858000000000000639e-04,3.968750000000000056e-02
8.944000000000000561e-04,4.031250000000000111e-02
9.030000000000000483e-04,4.031250000000000111e-02
9.116000000000000405e-04,4.031250000000000111e-02
9.202000000000000327e-04,4.031250000000000111e-02
9.288000000000000249e-04,4.062500000000000139e-02
9.374000000000001255e-04,4.062500000000000139e-02
9.460000000000001177e-04,4.093750000000000167e-02
9.546000000000001099e-04,4.093750000000000167e-02
9.632000000000001021e-04,4.093750000000000167e-02
9.718000000000000943e-04,4.062500000000000139e-02
9.803999999999999781e-04,4.125000000000000194e-02
9.890000000000000787e-04,4.156250000000000222e-02
9.976000000000001793e-04,4.218750000000000278e-02
1.006200000000000063e-03,4.250000000000000305e-02
1.014800000000000164e-03,4.312500000000000361e-02
1.023400000000000047e-03,4.312500000000000361e-02
1.032000000000000148e-03,4.343750000000000389e-02
1.040600000000000032e-03,4.343750000000000389e-02
1.049200000000000133e-03,4.343750000000000389e-02
1.057800000000000016e-03,4.281250000000000333e-02
1.066400000000000117e-03,4.281250000000000333e-02
1.075000000000000001e-03,4.187500000000000250e-02
1.083600000000000101e-03,4.093750000000000167e-02
1.092199999999999985e-03,4.093750000000000167e-02
1.100800000000000086e-03,3.937500000000000722e-02
1.109400000000000186e-03,3.843750000000000638e-02
1.118000000000000070e-03,3.781250000000000583e-02
1.126600000000000171e-03,3.687500000000000500e-02
1.135200000000000055e-03,3.625000000000000444e-02
1.143800000000000155e-03,3.625000000000000444e-02
1.152400000000000039e-03,3.625000000000000444e-02
1.161000000000000140e-03,3.593750000000000416e-02
1.169600000000000023e-03,3.625000000000000444e-02
1.178200000000000124e-03,3.593750000000000416e-02
1.186800000000000008e-03,3.625000000000000444e-02
1.195400000000000108e-03,3.656250000000000472e-02
1.203999999999999992e-03,3.656250000000000472e-02
