PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=238.75, AC_FREQUENCY=440, PIEZO_FREQUENCY=8.8
Time(s),Voltage(V)
8.000000000000000383e-04,7.500000000000003192e-03
8.559999999999999901e-04,5.625000000000001527e-03
9.120000000000000502e-04,5.000000000000004441e-03
9.680000000000000019e-04,5.312500000000001249e-03
1.023999999999999954e-03,4.687500000000004163e-03
1.080000000000000014e-03,3.750000000000003331e-03
1.136000000000000074e-03,2.812500000000002498e-03
1.191999999999999917e-03,2.812500000000002498e-03
1.247999999999999977e-03,2.500000000000002220e-03
1.304000000000000038e-03,2.500000000000002220e-03
1.360000000000000098e-03,2.812500000000002498e-03
1.416000000000000158e-03,2.500000000000002220e-03
1.472000000000000001e-03,2.187500000000001943e-03
1.528000000000000061e-03,2.187500000000001943e-03
1.583999999999999905e-03,3.437500000000003053e-03
1.639999999999999965e-03,3.437500000000003053e-03
1.696000000000000025e-03,3.125000000000002776e-03
1.752000000000000085e-03,3.125000000000002776e-03
1.808000000000000145e-03,3.437500000000003053e-03
1.864000000000000205e-03,3.125000000000002776e-03
1.919999999999999832e-03,3.125000000000002776e-03
1.975999999999999892e-03,2.812500000000002498e-03
2.031999999999999952e-03,2.500000000000002220e-03
2.088000000000000012e-03,2.500000000000002220e-03
2.144000000000000072e-03,2.500000000000002220e-03
2.200000000000000133e-03,2.187500000000001943e-03
2.256000000000000193e-03,2.500000000000002220e-03
2.311999999999999819e-03,2.187500000000001943e-03
2.367999999999999879e-03,2.812500000000002498e-03
2.423999999999999939e-03,3.437500000000003053e-03
2.480000000000000000e-03,4.062500000000003608e-03
2.536000000000000060e-03,4.375000000000003886e-03
2.592000000000000120e-03,4.687500000000004163e-03
2.648000000000000180e-03,6.562500000000002359e-03
2.703999999999999806e-03,8.125000000000003747e-03
2.759999999999999867e-03,8.750000000000004302e-03
2.815999999999999927e-03,9.375000000000001388e-03
2.871999999999999987e-03,1.000000000000000194e-02
2.928000000000000047e-03,9.375000000000001388e-03
2.984000000000000107e-03,8.750000000000004302e-03
3.039999999999999734e-03,8.437500000000004025e-03
3.095999999999999794e-03,7.812500000000003469e-03
3.151999999999999854e-03,7.187500000000002914e-03
3.207999999999999914e-03,6.875000000000002637e-03
3.263999999999999974e-03,5.625000000000001527e-03
3.320000000000000034e-03,4.687500000000004163e-03
3.376000000000000095e-03,4.375000000000003886e-03
3.431999999999999721e-03,3.750000000000003331e-03
3.487999999999999781e-03,2.812500000000002498e-03
3.543999999999999841e-03,2.812500000000002498e-03
3.599999999999999901e-03,2.500000000000002220e-03
3.655999999999999962e-03,2.500000000000002220e-03
3.712000000000000022e-03,2.812500000000002498e-03
3.768000000000000082e-03,2.812500000000002498e-03
3.823999999999999708e-03,3.125000000000002776e-03
3.879999999999999769e-03,2.812500000000002498e-03
3.936000000000000262e-03,3.437500000000003053e-03
3.991999999999999889e-03,3.437500000000003053e-03
4.048000000000000383e-03,3.125000000000002776e-03
4.104000000000000009e-03,2.812500000000002498e-03
4.160000000000000503e-03,3.125000000000002776e-03
4.216000000000000129e-03,2.500000000000002220e-03
4.271999999999999756e-03,2.187500000000001943e-03
4.328000000000000250e-03,2.187500000000001943e-03
4.383999999999999876e-03,1.875000000000001665e-03
4.440000000000000370e-03,2.187500000000001943e-03
4.495999999999999996e-03,2.500000000000002220e-03
4.552000000000000490e-03,3.437500000000003053e-03
4.608000000000000117e-03,4.375000000000003886e-03
4.663999999999999743e-03,5.000000000000004441e-03
4.720000000000000237e-03,5.937500000000001804e-03
4.776000000000000731e-03,7.500000000000003192e-03
4.832000000000000357e-03,7.500000000000003192e-03
4.887999999999999984e-03,8.125000000000003747e-03
4.944000000000000478e-03,8.750000000000004302e-03
5.000000000000000104e-03,1.062500000000000250e-02
5.056000000000000598e-03,1.093750000000000278e-02
5.112000000000000224e-03,1.156250000000000333e-02
5.168000000000000718e-03,1.218750000000000389e-02
5.224000000000000345e-03,1.218750000000000389e-02
5.279999999999999971e-03,1.187500000000000361e-02
5.336000000000000465e-03,1.125000000000000305e-02
5.392000000000000091e-03,1.062500000000000250e-02
5.448000000000000585e-03,1.000000000000000194e-02
5.504000000000000212e-03,8.750000000000004302e-03
5.560000000000000706e-03,7.812500000000003469e-03
5.616000000000000332e-03,6.562500000000002359e-03
5.671999999999999958e-03,6.250000000000002082e-03
5.728000000000000452e-03,5.000000000000004441e-03
5.784000000000000079e-03,4.062500000000003608e-03
5.840000000000000573e-03,3.437500000000003053e-03
