PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1063.0, AC_FREQUENCY=5550, PIEZO_FREQUENCY=111.0
Time(s),Voltage(V)
0.000000000000000000e+00,3.500000000000000333e-02
4.500000000000000114e-06,3.437500000000000278e-02
9.000000000000000228e-06,3.375000000000000222e-02
1.349999999999999949e-05,3.312500000000000167e-02
1.800000000000000046e-05,3.218750000000000083e-02
2.250000000000000142e-05,3.187500000000000056e-02
2.699999999999999899e-05,3.187500000000000056e-02
3.149999999999999995e-05,3.218750000000000083e-02
3.600000000000000091e-05,3.250000000000000111e-02
4.050000000000000187e-05,3.312500000000000167e-02
4.500000000000000283e-05,3.406250000000000250e-02
4.950000000000000380e-05,3.500000000000000333e-02
5.399999999999999798e-05,3.500000000000000333e-02
5.849999999999999894e-05,3.500000000000000333e-02
6.299999999999999990e-05,3.437500000000000278e-02
6.750000000000000086e-05,3.343750000000000194e-02
7.200000000000000182e-05,3.281250000000000139e-02
7.650000000000000279e-05,3.312500000000000167e-02
8.100000000000000375e-05,3.343750000000000194e-02
8.550000000000000471e-05,3.343750000000000194e-02
9.000000000000000567e-05,3.343750000000000194e-02
9.450000000000000663e-05,3.218750000000000083e-02
9.900000000000000759e-05,3.156250000000000028e-02
1.035000000000000086e-04,3.156250000000000028e-02
1.079999999999999960e-04,3.250000000000000111e-02
1.124999999999999969e-04,3.312500000000000167e-02
1.169999999999999979e-04,3.406250000000000250e-02
1.214999999999999988e-04,3.468750000000000305e-02
1.259999999999999998e-04,3.468750000000000305e-02
1.305000000000000008e-04,3.531250000000000361e-02
1.350000000000000017e-04,3.562500000000000389e-02
1.395000000000000027e-04,3.656250000000000472e-02
1.440000000000000036e-04,3.718750000000000527e-02
1.485000000000000046e-04,3.781250000000000583e-02
1.530000000000000056e-04,3.875000000000000666e-02
1.575000000000000065e-04,3.906250000000000000e-02
1.620000000000000075e-04,3.875000000000000666e-02
1.665000000000000085e-04,3.843750000000000638e-02
1.710000000000000094e-04,3.843750000000000638e-02
1.755000000000000104e-04,3.875000000000000666e-02
1.800000000000000113e-04,3.906250000000000000e-02
1.845000000000000123e-04,3.937500000000000722e-02
1.890000000000000133e-04,3.937500000000000722e-02
1.935000000000000142e-04,3.968750000000000056e-02
1.980000000000000152e-04,4.000000000000000083e-02
2.025000000000000161e-04,3.968750000000000056e-02
2.070000000000000171e-04,3.968750000000000056e-02
2.115000000000000181e-04,3.875000000000000666e-02
2.159999999999999919e-04,3.875000000000000666e-02
2.204999999999999929e-04,3.750000000000000555e-02
2.249999999999999938e-04,3.718750000000000527e-02
2.294999999999999948e-04,3.625000000000000444e-02
2.339999999999999958e-04,3.625000000000000444e-02
2.384999999999999967e-04,3.656250000000000472e-02
2.429999999999999977e-04,3.687500000000000500e-02
2.474999999999999986e-04,3.687500000000000500e-02
2.519999999999999996e-04,3.750000000000000555e-02
2.565000000000000006e-04,3.812500000000000611e-02
2.610000000000000015e-04,3.875000000000000666e-02
2.655000000000000025e-04,3.937500000000000722e-02
2.700000000000000035e-04,3.968750000000000056e-02
2.745000000000000044e-04,4.093750000000000167e-02
2.790000000000000054e-04,4.125000000000000194e-02
2.835000000000000063e-04,4.156250000000000222e-02
2.880000000000000073e-04,4.187500000000000250e-02
2.925000000000000083e-04,4.218750000000000278e-02
2.970000000000000092e-04,4.250000000000000305e-02
3.015000000000000102e-04,4.312500000000000361e-02
3.060000000000000111e-04,4.375000000000000416e-02
3.105000000000000121e-04,4.343750000000000389e-02
