PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=237.5, AC_FREQUENCY=200, PIEZO_FREQUENCY=4.0
Time(s),Voltage(V)
0.000000000000000000e+00,4.375000000000003886e-03
1.250000000000000026e-04,9.375000000000001388e-03
2.500000000000000052e-04,1.468750000000000264e-02
3.750000000000000078e-04,1.062500000000000250e-02
5.000000000000000104e-04,5.937500000000001804e-03
6.250000000000000130e-04,4.375000000000003886e-03
7.500000000000000156e-04,3.125000000000002776e-03
8.750000000000000182e-04,2.500000000000002220e-03
1.000000000000000021e-03,2.187500000000001943e-03
1.125000000000000132e-03,2.812500000000002498e-03
1.250000000000000026e-03,2.500000000000002220e-03
1.374999999999999920e-03,2.500000000000002220e-03
1.500000000000000031e-03,2.187500000000001943e-03
1.625000000000000142e-03,1.875000000000001665e-03
1.750000000000000036e-03,2.187500000000001943e-03
1.874999999999999931e-03,2.187500000000001943e-03
2.000000000000000042e-03,1.875000000000001665e-03
2.125000000000000153e-03,1.875000000000001665e-03
2.250000000000000264e-03,1.875000000000001665e-03
2.374999999999999941e-03,1.875000000000001665e-03
2.500000000000000052e-03,1.875000000000001665e-03
2.625000000000000163e-03,2.187500000000001943e-03
2.749999999999999840e-03,1.875000000000001665e-03
2.874999999999999951e-03,1.875000000000001665e-03
3.000000000000000062e-03,1.875000000000001665e-03
3.125000000000000173e-03,2.187500000000001943e-03
3.250000000000000284e-03,1.875000000000001665e-03
3.374999999999999962e-03,2.187500000000001943e-03
3.500000000000000073e-03,1.875000000000001665e-03
3.625000000000000184e-03,1.875000000000001665e-03
3.749999999999999861e-03,1.562500000000001388e-03
3.874999999999999972e-03,1.875000000000001665e-03
4.000000000000000083e-03,1.875000000000001665e-03
4.125000000000000194e-03,2.187500000000001943e-03
4.250000000000000305e-03,1.562500000000001388e-03
4.375000000000000416e-03,2.187500000000001943e-03
4.500000000000000527e-03,2.187500000000001943e-03
4.624999999999999771e-03,2.187500000000001943e-03
4.749999999999999882e-03,2.187500000000001943e-03
4.874999999999999993e-03,2.187500000000001943e-03
5.000000000000000104e-03,2.187500000000001943e-03
5.125000000000000215e-03,1.875000000000001665e-03
5.250000000000000326e-03,1.875000000000001665e-03
5.375000000000000437e-03,2.187500000000001943e-03
5.499999999999999681e-03,2.187500000000001943e-03
