PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1058.0, AC_FREQUENCY=1550, PIEZO_FREQUENCY=31.0
Time(s),Voltage(V)
1.000000000000000048e-04,3.093750000000000319e-02
1.160000000000000007e-04,3.156250000000000028e-02
1.320000000000000101e-04,3.343750000000000194e-02
1.480000000000000196e-04,3.562500000000000389e-02
1.640000000000000019e-04,3.625000000000000444e-02
1.799999999999999842e-04,3.343750000000000194e-02
1.959999999999999937e-04,3.218750000000000083e-02
2.120000000000000031e-04,3.281250000000000139e-02
2.280000000000000126e-04,3.281250000000000139e-02
2.440000000000000220e-04,3.093750000000000319e-02
2.599999999999999772e-04,2.906250000000000500e-02
2.759999999999999867e-04,2.812500000000000416e-02
2.919999999999999961e-04,2.968750000000000208e-02
3.080000000000000055e-04,3.062500000000000291e-02
3.240000000000000150e-04,3.031250000000000264e-02
3.399999999999999702e-04,2.906250000000000500e-02
3.559999999999999797e-04,3.031250000000000264e-02
3.719999999999999891e-04,3.156250000000000028e-02
3.879999999999999985e-04,3.250000000000000111e-02
4.039999999999999538e-04,3.312500000000000167e-02
4.199999999999999632e-04,3.687500000000000500e-02
4.359999999999999726e-04,3.812500000000000611e-02
4.519999999999999821e-04,3.781250000000000583e-02
4.679999999999999915e-04,3.812500000000000611e-02
4.840000000000000010e-04,3.812500000000000611e-02
5.000000000000000104e-04,3.843750000000000638e-02
5.159999999999999656e-04,3.812500000000000611e-02
5.320000000000000293e-04,3.812500000000000611e-02
5.479999999999999845e-04,3.656250000000000472e-02
5.640000000000000482e-04,3.531250000000000361e-02
5.800000000000000034e-04,3.500000000000000333e-02
5.960000000000000671e-04,3.437500000000000278e-02
6.120000000000000223e-04,3.218750000000000083e-02
6.279999999999999775e-04,3.156250000000000028e-02
6.440000000000000412e-04,3.062500000000000291e-02
6.599999999999999964e-04,2.906250000000000500e-02
6.760000000000000600e-04,2.875000000000000472e-02
6.920000000000000153e-04,3.000000000000000236e-02
7.079999999999999705e-04,3.093750000000000319e-02
7.240000000000000342e-04,3.250000000000000111e-02
7.399999999999999894e-04,3.531250000000000361e-02
7.560000000000000530e-04,3.687500000000000500e-02
7.720000000000000083e-04,3.843750000000000638e-02
7.879999999999999635e-04,4.000000000000000083e-02
8.040000000000000271e-04,4.062500000000000139e-02
8.199999999999999824e-04,4.156250000000000222e-02
8.360000000000000460e-04,4.312500000000000361e-02
8.520000000000000013e-04,4.343750000000000389e-02
8.680000000000000649e-04,4.343750000000000389e-02
8.840000000000000201e-04,4.187500000000000250e-02
8.999999999999999754e-04,4.000000000000000083e-02
9.160000000000000390e-04,3.937500000000000722e-02
9.319999999999999942e-04,3.906250000000000000e-02
9.480000000000000579e-04,3.937500000000000722e-02
9.640000000000000131e-04,3.875000000000000666e-02
9.799999999999999684e-04,3.812500000000000611e-02
9.959999999999999236e-04,3.875000000000000666e-02
1.011999999999999879e-03,4.031250000000000111e-02
1.028000000000000051e-03,4.093750000000000167e-02
1.044000000000000006e-03,4.156250000000000222e-02
1.059999999999999961e-03,4.281250000000000333e-02
1.075999999999999917e-03,4.406250000000000444e-02
1.092000000000000089e-03,4.406250000000000444e-02
1.108000000000000044e-03,4.406250000000000444e-02
1.123999999999999999e-03,4.437500000000000472e-02
1.139999999999999954e-03,4.343750000000000389e-02
1.155999999999999910e-03,4.250000000000000305e-02
1.172000000000000082e-03,4.062500000000000139e-02
1.188000000000000037e-03,3.968750000000000056e-02
1.203999999999999992e-03,3.687500000000000500e-02
1.219999999999999947e-03,3.468750000000000305e-02
1.235999999999999903e-03,3.406250000000000250e-02
1.252000000000000075e-03,3.218750000000000083e-02
1.268000000000000030e-03,3.125000000000000000e-02
1.283999999999999985e-03,2.968750000000000208e-02
1.299999999999999940e-03,2.937500000000000527e-02
1.315999999999999896e-03,2.906250000000000500e-02
1.332000000000000068e-03,2.875000000000000472e-02
1.348000000000000023e-03,2.968750000000000208e-02
1.363999999999999978e-03,3.093750000000000319e-02
1.379999999999999933e-03,3.125000000000000000e-02
1.395999999999999889e-03,3.312500000000000167e-02
1.412000000000000061e-03,3.468750000000000305e-02
1.428000000000000016e-03,3.625000000000000444e-02
1.443999999999999971e-03,3.687500000000000500e-02
1.459999999999999926e-03,3.718750000000000527e-02
1.475999999999999882e-03,3.812500000000000611e-02
1.492000000000000054e-03,3.812500000000000611e-02
1.508000000000000009e-03,3.812500000000000611e-02
1.523999999999999964e-03,3.718750000000000527e-02
1.539999999999999919e-03,3.625000000000000444e-02
1.555999999999999875e-03,3.500000000000000333e-02
1.572000000000000047e-03,3.468750000000000305e-02
1.588000000000000002e-03,3.312500000000000167e-02
1.603999999999999957e-03,3.156250000000000028e-02
1.619999999999999912e-03,3.031250000000000264e-02
1.636000000000000084e-03,2.906250000000000500e-02
1.652000000000000040e-03,2.875000000000000472e-02
1.667999999999999995e-03,2.843750000000000444e-02
1.683999999999999950e-03,2.968750000000000208e-02
1.699999999999999905e-03,3.031250000000000264e-02
1.716000000000000077e-03,3.093750000000000319e-02
1.732000000000000033e-03,3.187500000000000056e-02
1.747999999999999988e-03,3.156250000000000028e-02
1.763999999999999943e-03,3.156250000000000028e-02
1.779999999999999898e-03,3.000000000000000236e-02
1.796000000000000070e-03,2.906250000000000500e-02
1.812000000000000026e-03,2.687500000000000305e-02
1.827999999999999981e-03,2.625000000000000250e-02
1.843999999999999936e-03,2.468750000000000111e-02
1.859999999999999891e-03,2.312500000000000319e-02
1.876000000000000063e-03,2.250000000000000264e-02
1.892000000000000019e-03,2.125000000000000500e-02
1.907999999999999974e-03,2.031250000000000416e-02
1.923999999999999929e-03,1.812500000000000222e-02
1.939999999999999884e-03,1.781250000000000194e-02
1.955999999999999839e-03,1.718750000000000139e-02
1.971999999999999795e-03,1.687500000000000458e-02
1.987999999999999750e-03,1.687500000000000458e-02
2.003999999999999705e-03,1.750000000000000167e-02
2.019999999999999660e-03,1.875000000000000278e-02
2.036000000000000049e-03,1.968750000000000361e-02
2.052000000000000005e-03,2.093750000000000472e-02
2.067999999999999526e-03,2.187500000000000555e-02
2.083999999999999915e-03,2.281250000000000291e-02
2.099999999999999870e-03,2.343750000000000347e-02
2.115999999999999825e-03,2.343750000000000347e-02
2.131999999999999781e-03,2.343750000000000347e-02
2.147999999999999736e-03,2.312500000000000319e-02
2.163999999999999691e-03,2.187500000000000555e-02
2.179999999999999646e-03,2.093750000000000472e-02
2.195999999999999602e-03,2.031250000000000416e-02
2.211999999999999557e-03,1.875000000000000278e-02
2.227999999999999946e-03,1.781250000000000194e-02
2.243999999999999901e-03,1.687500000000000458e-02
2.259999999999999856e-03,1.593750000000000375e-02
2.275999999999999811e-03,1.593750000000000375e-02
2.291999999999999767e-03,1.531250000000000319e-02
2.307999999999999722e-03,1.531250000000000319e-02
2.323999999999999677e-03,1.593750000000000375e-02
2.339999999999999632e-03,1.718750000000000139e-02
2.355999999999999588e-03,1.812500000000000222e-02
2.371999999999999543e-03,1.937500000000000333e-02
2.387999999999999932e-03,1.968750000000000361e-02
2.403999999999999887e-03,2.031250000000000416e-02
2.419999999999999842e-03,2.031250000000000416e-02
2.435999999999999797e-03,2.000000000000000389e-02
2.451999999999999753e-03,1.937500000000000333e-02
2.467999999999999708e-03,1.843750000000000250e-02
2.483999999999999663e-03,1.750000000000000167e-02
2.499999999999999618e-03,1.718750000000000139e-02
2.515999999999999574e-03,1.562500000000000347e-02
2.531999999999999529e-03,1.437500000000000236e-02
2.547999999999999918e-03,1.375000000000000180e-02
