PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=800.625, AC_FREQUENCY=2850, PIEZO_FREQUENCY=57.0
Time(s),Voltage(V)
0.000000000000000000e+00,2.468750000000000111e-02
8.800000000000000449e-06,2.437500000000000083e-02
1.760000000000000090e-05,2.375000000000000375e-02
2.640000000000000135e-05,2.312500000000000319e-02
3.520000000000000180e-05,2.187500000000000555e-02
4.399999999999999886e-05,2.093750000000000472e-02
5.280000000000000269e-05,2.125000000000000500e-02
6.160000000000000653e-05,2.281250000000000291e-02
7.040000000000000359e-05,2.375000000000000375e-02
7.920000000000000065e-05,2.468750000000000111e-02
8.799999999999999771e-05,2.437500000000000083e-02
9.680000000000000833e-05,2.406250000000000056e-02
1.056000000000000054e-04,2.343750000000000347e-02
1.144000000000000024e-04,2.343750000000000347e-02
1.232000000000000131e-04,2.250000000000000264e-02
1.320000000000000101e-04,2.156250000000000527e-02
1.408000000000000072e-04,2.062500000000000444e-02
1.496000000000000042e-04,1.968750000000000361e-02
1.584000000000000013e-04,1.937500000000000333e-02
1.671999999999999984e-04,2.000000000000000389e-02
1.759999999999999954e-04,2.156250000000000527e-02
1.848000000000000196e-04,2.312500000000000319e-02
1.936000000000000167e-04,2.375000000000000375e-02
2.024000000000000137e-04,2.375000000000000375e-02
2.112000000000000108e-04,2.343750000000000347e-02
2.200000000000000078e-04,2.406250000000000056e-02
2.288000000000000049e-04,2.531250000000000167e-02
2.376000000000000020e-04,2.593750000000000222e-02
2.464000000000000261e-04,2.750000000000000361e-02
2.552000000000000232e-04,2.843750000000000444e-02
2.640000000000000202e-04,3.000000000000000236e-02
2.728000000000000173e-04,3.093750000000000319e-02
2.816000000000000144e-04,3.125000000000000000e-02
2.904000000000000114e-04,3.125000000000000000e-02
2.992000000000000085e-04,3.187500000000000056e-02
3.080000000000000055e-04,3.218750000000000083e-02
3.168000000000000026e-04,3.312500000000000167e-02
3.255999999999999997e-04,3.375000000000000222e-02
3.343999999999999967e-04,3.437500000000000278e-02
3.431999999999999938e-04,3.406250000000000250e-02
3.519999999999999908e-04,3.375000000000000222e-02
3.608000000000000421e-04,3.343750000000000194e-02
3.696000000000000392e-04,3.281250000000000139e-02
3.784000000000000362e-04,3.187500000000000056e-02
3.872000000000000333e-04,3.093750000000000319e-02
3.960000000000000304e-04,2.968750000000000208e-02
