PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=895.0, AC_FREQUENCY=3900, PIEZO_FREQUENCY=78.0
Time(s),Voltage(V)
0.000000000000000000e+00,2.312500000000000319e-02
6.399999999999999710e-06,2.468750000000000111e-02
1.279999999999999942e-05,2.500000000000000139e-02
1.919999999999999913e-05,2.656250000000000278e-02
2.559999999999999884e-05,2.656250000000000278e-02
3.199999999999999855e-05,2.687500000000000305e-02
3.839999999999999826e-05,2.625000000000000250e-02
4.479999999999999797e-05,2.531250000000000167e-02
5.119999999999999768e-05,2.500000000000000139e-02
5.759999999999999739e-05,2.343750000000000347e-02
6.399999999999999710e-05,2.312500000000000319e-02
7.040000000000000359e-05,2.375000000000000375e-02
7.679999999999999652e-05,2.437500000000000083e-02
8.319999999999998946e-05,2.500000000000000139e-02
8.959999999999999595e-05,2.562500000000000194e-02
9.600000000000000243e-05,2.562500000000000194e-02
1.023999999999999954e-04,2.562500000000000194e-02
1.087999999999999883e-04,2.562500000000000194e-02
1.151999999999999948e-04,2.468750000000000111e-02
1.216000000000000013e-04,2.375000000000000375e-02
1.279999999999999942e-04,2.312500000000000319e-02
1.343999999999999871e-04,2.281250000000000291e-02
1.408000000000000072e-04,2.281250000000000291e-02
1.472000000000000001e-04,2.156250000000000527e-02
1.535999999999999930e-04,2.093750000000000472e-02
1.599999999999999860e-04,2.093750000000000472e-02
1.663999999999999789e-04,2.187500000000000555e-02
1.727999999999999990e-04,2.218750000000000236e-02
1.791999999999999919e-04,2.343750000000000347e-02
1.855999999999999848e-04,2.375000000000000375e-02
1.920000000000000049e-04,2.406250000000000056e-02
1.983999999999999978e-04,2.343750000000000347e-02
2.047999999999999907e-04,2.312500000000000319e-02
2.111999999999999837e-04,2.312500000000000319e-02
2.175999999999999766e-04,2.375000000000000375e-02
2.239999999999999966e-04,2.375000000000000375e-02
2.303999999999999896e-04,2.562500000000000194e-02
2.367999999999999825e-04,2.562500000000000194e-02
2.432000000000000025e-04,2.687500000000000305e-02
2.495999999999999955e-04,2.750000000000000361e-02
2.559999999999999884e-04,2.843750000000000444e-02
2.623999999999999813e-04,3.000000000000000236e-02
2.687999999999999743e-04,3.000000000000000236e-02
2.751999999999999672e-04,3.093750000000000319e-02
2.816000000000000144e-04,3.093750000000000319e-02
2.880000000000000073e-04,3.125000000000000000e-02
2.944000000000000002e-04,3.156250000000000028e-02
3.007999999999999932e-04,3.156250000000000028e-02
3.071999999999999861e-04,3.218750000000000083e-02
3.135999999999999790e-04,3.281250000000000139e-02
3.199999999999999720e-04,3.375000000000000222e-02
3.263999999999999649e-04,3.375000000000000222e-02
3.327999999999999578e-04,3.343750000000000194e-02
3.392000000000000050e-04,3.218750000000000083e-02
3.455999999999999979e-04,3.218750000000000083e-02
3.519999999999999908e-04,3.031250000000000264e-02
3.583999999999999838e-04,2.968750000000000208e-02
3.647999999999999767e-04,2.812500000000000416e-02
3.711999999999999696e-04,2.750000000000000361e-02
3.775999999999999626e-04,2.656250000000000278e-02
3.840000000000000097e-04,2.468750000000000111e-02
3.904000000000000027e-04,2.406250000000000056e-02
3.967999999999999956e-04,2.281250000000000291e-02
4.031999999999999885e-04,2.250000000000000264e-02
4.095999999999999815e-04,2.125000000000000500e-02
4.159999999999999744e-04,2.093750000000000472e-02
4.223999999999999673e-04,2.031250000000000416e-02
4.287999999999999603e-04,1.937500000000000333e-02
4.351999999999999532e-04,1.875000000000000278e-02
4.416000000000000003e-04,1.812500000000000222e-02
4.479999999999999933e-04,1.812500000000000222e-02
4.543999999999999862e-04,1.781250000000000194e-02
4.607999999999999791e-04,1.812500000000000222e-02
4.671999999999999721e-04,1.781250000000000194e-02
4.735999999999999650e-04,1.781250000000000194e-02
4.799999999999999580e-04,1.781250000000000194e-02
4.864000000000000051e-04,1.812500000000000222e-02
4.927999999999999438e-04,1.843750000000000250e-02
4.991999999999999910e-04,1.875000000000000278e-02
5.055999999999999297e-04,1.906250000000000305e-02
5.119999999999999768e-04,1.968750000000000361e-02
5.184000000000000240e-04,2.031250000000000416e-02
5.247999999999999627e-04,2.093750000000000472e-02
5.312000000000000098e-04,2.125000000000000500e-02
5.375999999999999486e-04,2.187500000000000555e-02
5.439999999999999957e-04,2.250000000000000264e-02
5.503999999999999344e-04,2.343750000000000347e-02
5.567999999999999816e-04,2.437500000000000083e-02
5.632000000000000287e-04,2.468750000000000111e-02
5.695999999999999674e-04,2.468750000000000111e-02
5.760000000000000146e-04,2.437500000000000083e-02
5.823999999999999533e-04,2.375000000000000375e-02
5.888000000000000005e-04,2.312500000000000319e-02
5.951999999999999392e-04,2.250000000000000264e-02
6.015999999999999863e-04,2.218750000000000236e-02
6.079999999999999251e-04,2.156250000000000527e-02
6.143999999999999722e-04,2.093750000000000472e-02
6.208000000000000193e-04,2.062500000000000444e-02
6.271999999999999581e-04,2.000000000000000389e-02
6.336000000000000052e-04,1.875000000000000278e-02
6.399999999999999439e-04,1.812500000000000222e-02
6.463999999999999911e-04,1.750000000000000167e-02
6.527999999999999298e-04,1.687500000000000458e-02
6.591999999999999769e-04,1.625000000000000402e-02
6.655999999999999157e-04,1.593750000000000375e-02
6.719999999999999628e-04,1.562500000000000347e-02
6.784000000000000100e-04,1.468750000000000264e-02
6.847999999999999487e-04,1.406250000000000208e-02
6.911999999999999958e-04,1.406250000000000208e-02
6.975999999999999346e-04,1.375000000000000180e-02
7.039999999999999817e-04,1.343750000000000153e-02
7.103999999999999204e-04,1.312500000000000125e-02
7.167999999999999676e-04,1.343750000000000153e-02
7.232000000000000147e-04,1.406250000000000208e-02
7.295999999999999534e-04,1.406250000000000208e-02
7.360000000000000006e-04,1.531250000000000319e-02
7.423999999999999393e-04,1.593750000000000375e-02
7.487999999999999864e-04,1.656250000000000430e-02
7.551999999999999252e-04,1.781250000000000194e-02
7.615999999999999723e-04,1.843750000000000250e-02
7.680000000000000195e-04,1.906250000000000305e-02
7.743999999999999582e-04,2.000000000000000389e-02
7.808000000000000053e-04,2.125000000000000500e-02
7.871999999999999440e-04,2.218750000000000236e-02
7.935999999999999912e-04,2.250000000000000264e-02
7.999999999999999299e-04,2.406250000000000056e-02
8.063999999999999771e-04,2.437500000000000083e-02
8.127999999999999158e-04,2.500000000000000139e-02
8.191999999999999629e-04,2.593750000000000222e-02
8.256000000000000101e-04,2.625000000000000250e-02
8.319999999999999488e-04,2.625000000000000250e-02
8.383999999999999959e-04,2.656250000000000278e-02
