PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=697.5, AC_FREQUENCY=2350, PIEZO_FREQUENCY=47.0
Time(s),Voltage(V)
1.000000000000000048e-04,1.562500000000000347e-02
1.105000000000000025e-04,1.468750000000000264e-02
1.210000000000000002e-04,1.500000000000000291e-02
1.314999999999999980e-04,1.687500000000000458e-02
1.420000000000000092e-04,1.875000000000000278e-02
1.524999999999999934e-04,2.062500000000000444e-02
1.630000000000000047e-04,2.062500000000000444e-02
1.734999999999999889e-04,2.031250000000000416e-02
1.840000000000000001e-04,1.968750000000000361e-02
1.945000000000000114e-04,1.937500000000000333e-02
2.049999999999999956e-04,1.937500000000000333e-02
2.154999999999999798e-04,1.843750000000000250e-02
2.260000000000000181e-04,1.812500000000000222e-02
2.365000000000000023e-04,1.750000000000000167e-02
2.469999999999999865e-04,1.781250000000000194e-02
2.574999999999999707e-04,1.812500000000000222e-02
2.680000000000000090e-04,1.906250000000000305e-02
2.784999999999999932e-04,2.000000000000000389e-02
2.889999999999999774e-04,2.187500000000000555e-02
2.995000000000000158e-04,2.406250000000000056e-02
3.099999999999999999e-04,2.562500000000000194e-02
3.204999999999999841e-04,2.625000000000000250e-02
3.309999999999999683e-04,2.656250000000000278e-02
3.415000000000000067e-04,2.843750000000000444e-02
3.519999999999999908e-04,2.906250000000000500e-02
3.624999999999999750e-04,3.000000000000000236e-02
3.729999999999999592e-04,3.031250000000000264e-02
3.834999999999999976e-04,3.156250000000000028e-02
3.939999999999999817e-04,3.218750000000000083e-02
4.044999999999999659e-04,3.281250000000000139e-02
4.149999999999999501e-04,3.312500000000000167e-02
4.254999999999999885e-04,3.406250000000000250e-02
4.359999999999999726e-04,3.468750000000000305e-02
4.464999999999999568e-04,3.500000000000000333e-02
4.569999999999999952e-04,3.562500000000000389e-02
4.674999999999999794e-04,3.593750000000000416e-02
4.779999999999999635e-04,3.687500000000000500e-02
4.885000000000000019e-04,3.750000000000000555e-02
4.989999999999999861e-04,3.812500000000000611e-02
5.094999999999999703e-04,3.843750000000000638e-02
5.199999999999999544e-04,3.906250000000000000e-02
5.305000000000000470e-04,3.968750000000000056e-02
5.410000000000000312e-04,4.000000000000000083e-02
5.515000000000000154e-04,4.062500000000000139e-02
5.619999999999999996e-04,4.125000000000000194e-02
5.724999999999999837e-04,4.156250000000000222e-02
5.829999999999999679e-04,4.187500000000000250e-02
5.935000000000000605e-04,4.187500000000000250e-02
6.040000000000000447e-04,4.156250000000000222e-02
6.145000000000000288e-04,4.156250000000000222e-02
6.250000000000000130e-04,4.187500000000000250e-02
6.354999999999999972e-04,4.187500000000000250e-02
6.459999999999999814e-04,4.187500000000000250e-02
6.564999999999999655e-04,4.187500000000000250e-02
6.670000000000000581e-04,4.187500000000000250e-02
6.775000000000000423e-04,4.218750000000000278e-02
6.880000000000000265e-04,4.250000000000000305e-02
6.985000000000000106e-04,4.250000000000000305e-02
7.089999999999999948e-04,4.281250000000000333e-02
7.194999999999999790e-04,4.312500000000000361e-02
7.299999999999999632e-04,4.312500000000000361e-02
7.405000000000000557e-04,4.312500000000000361e-02
7.510000000000000399e-04,4.312500000000000361e-02
7.615000000000000241e-04,4.343750000000000389e-02
7.720000000000000083e-04,4.343750000000000389e-02
7.824999999999999924e-04,4.281250000000000333e-02
7.929999999999999766e-04,4.218750000000000278e-02
8.034999999999999608e-04,4.125000000000000194e-02
8.140000000000000534e-04,4.031250000000000111e-02
8.245000000000000375e-04,3.968750000000000056e-02
8.350000000000000217e-04,3.937500000000000722e-02
8.455000000000000059e-04,3.875000000000000666e-02
8.559999999999999901e-04,3.843750000000000638e-02
8.664999999999999742e-04,3.843750000000000638e-02
8.769999999999999584e-04,3.812500000000000611e-02
8.875000000000000510e-04,3.812500000000000611e-02
8.980000000000000352e-04,3.812500000000000611e-02
9.085000000000000193e-04,3.812500000000000611e-02
9.190000000000000035e-04,3.781250000000000583e-02
9.294999999999999877e-04,3.843750000000000638e-02
9.399999999999999719e-04,3.843750000000000638e-02
9.504999999999999560e-04,3.875000000000000666e-02
9.610000000000000486e-04,3.937500000000000722e-02
9.715000000000000328e-04,3.968750000000000056e-02
9.820000000000000170e-04,4.031250000000000111e-02
9.924999999999998927e-04,4.062500000000000139e-02
1.002999999999999985e-03,4.125000000000000194e-02
1.013499999999999861e-03,4.156250000000000222e-02
1.023999999999999954e-03,4.250000000000000305e-02
1.034500000000000046e-03,4.218750000000000278e-02
1.044999999999999922e-03,4.250000000000000305e-02
