ELECTRODE=IRON, TIME=50, POLING_VOLTAGE=4500, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=4.11e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1075, AC_FREQUENCY=5250, PIEZO_FREQUENCY=105.0
Time(s),Voltage(V)
0.000000000000000000e+00,3.687499999999999667e-01
4.799999999999999783e-06,3.750000000000000000e-01
9.599999999999999566e-06,3.812499999999999778e-01
1.439999999999999935e-05,3.874999999999999556e-01
1.919999999999999913e-05,3.874999999999999556e-01
2.400000000000000061e-05,3.937499999999999334e-01
2.879999999999999870e-05,3.937499999999999334e-01
3.359999999999999679e-05,3.999999999999999667e-01
3.839999999999999826e-05,4.062500000000000000e-01
4.319999999999999974e-05,4.187499999999999556e-01
4.800000000000000122e-05,4.249999999999999334e-01
5.279999999999999592e-05,4.437499999999999778e-01
5.759999999999999739e-05,4.562499999999999334e-01
6.239999999999999887e-05,4.624999999999999667e-01
6.719999999999999357e-05,4.874999999999999889e-01
7.200000000000000182e-05,5.062499999999999778e-01
7.679999999999999652e-05,5.187499999999999334e-01
8.159999999999999123e-05,5.374999999999999778e-01
8.639999999999999948e-05,5.562500000000000222e-01
9.119999999999999418e-05,5.625000000000000000e-01
9.600000000000000243e-05,5.687499999999999778e-01
1.007999999999999971e-04,5.562500000000000222e-01
1.055999999999999918e-04,5.625000000000000000e-01
1.104000000000000001e-04,5.749999999999999556e-01
1.151999999999999948e-04,5.625000000000000000e-01
1.199999999999999895e-04,5.625000000000000000e-01
1.247999999999999977e-04,5.374999999999999778e-01
1.296000000000000060e-04,5.312500000000000000e-01
1.343999999999999871e-04,5.062499999999999778e-01
1.391999999999999954e-04,4.874999999999999889e-01
1.440000000000000036e-04,4.812499999999999556e-01
1.487999999999999848e-04,4.687500000000000000e-01
1.535999999999999930e-04,4.499999999999999556e-01
1.584000000000000013e-04,4.375000000000000000e-01
1.631999999999999825e-04,4.249999999999999334e-01
1.679999999999999907e-04,4.187499999999999556e-01
1.727999999999999990e-04,4.062500000000000000e-01
1.775999999999999801e-04,3.937499999999999334e-01
1.823999999999999884e-04,3.812499999999999778e-01
1.871999999999999966e-04,3.750000000000000000e-01
1.920000000000000049e-04,3.687499999999999667e-01
1.967999999999999860e-04,3.750000000000000000e-01
2.015999999999999943e-04,3.687499999999999667e-01
2.064000000000000025e-04,3.687499999999999667e-01
2.111999999999999837e-04,3.499999999999999778e-01
2.159999999999999919e-04,3.437499999999999445e-01
2.208000000000000002e-04,3.312499999999999889e-01
2.255999999999999813e-04,3.312499999999999889e-01
2.303999999999999896e-04,3.249999999999999556e-01
2.351999999999999978e-04,3.249999999999999556e-01
2.399999999999999790e-04,3.187499999999999778e-01
2.447999999999999872e-04,3.124999999999999445e-01
2.495999999999999955e-04,3.249999999999999556e-01
2.544000000000000037e-04,3.374999999999999667e-01
2.592000000000000120e-04,3.437499999999999445e-01
2.639999999999999660e-04,3.687499999999999667e-01
2.687999999999999743e-04,3.937499999999999334e-01
2.735999999999999825e-04,3.937499999999999334e-01
2.783999999999999908e-04,4.187499999999999556e-01
2.831999999999999990e-04,4.375000000000000000e-01
2.880000000000000073e-04,4.499999999999999556e-01
2.927999999999999613e-04,4.562499999999999334e-01
2.975999999999999696e-04,4.687500000000000000e-01
3.023999999999999778e-04,4.874999999999999889e-01
3.071999999999999861e-04,5.000000000000000000e-01
3.119999999999999944e-04,5.124999999999999556e-01
3.168000000000000026e-04,5.312500000000000000e-01
3.216000000000000109e-04,5.249999999999999112e-01
3.263999999999999649e-04,5.374999999999999778e-01
3.311999999999999732e-04,5.312500000000000000e-01
3.359999999999999814e-04,5.249999999999999112e-01
3.407999999999999897e-04,5.062499999999999778e-01
3.455999999999999979e-04,4.874999999999999889e-01
3.504000000000000062e-04,4.749999999999999778e-01
3.551999999999999602e-04,4.562499999999999334e-01
3.599999999999999685e-04,4.499999999999999556e-01
3.647999999999999767e-04,4.437499999999999778e-01
3.695999999999999850e-04,4.499999999999999556e-01
3.743999999999999932e-04,4.499999999999999556e-01
3.792000000000000015e-04,4.562499999999999334e-01
3.840000000000000097e-04,4.499999999999999556e-01
3.887999999999999638e-04,4.437499999999999778e-01
3.935999999999999720e-04,4.437499999999999778e-01
3.983999999999999803e-04,4.312499999999999667e-01
4.031999999999999885e-04,4.187499999999999556e-01
4.079999999999999968e-04,4.062500000000000000e-01
4.128000000000000050e-04,3.937499999999999334e-01
4.175999999999999591e-04,3.874999999999999556e-01
4.223999999999999673e-04,3.750000000000000000e-01
4.271999999999999756e-04,3.687499999999999667e-01
4.319999999999999838e-04,3.687499999999999667e-01
4.367999999999999921e-04,3.750000000000000000e-01
4.416000000000000003e-04,3.874999999999999556e-01
4.463999999999999544e-04,3.999999999999999667e-01
4.511999999999999626e-04,4.187499999999999556e-01
4.559999999999999709e-04,4.375000000000000000e-01
4.607999999999999791e-04,4.624999999999999667e-01
4.655999999999999874e-04,4.749999999999999778e-01
4.703999999999999957e-04,4.874999999999999889e-01
4.752000000000000039e-04,5.062499999999999778e-01
4.799999999999999580e-04,5.312500000000000000e-01
4.847999999999999662e-04,5.374999999999999778e-01
4.895999999999999745e-04,5.562500000000000222e-01
4.943999999999999827e-04,5.687499999999999778e-01
4.991999999999999910e-04,5.875000000000000222e-01
5.039999999999999992e-04,5.937500000000000000e-01
5.088000000000000075e-04,6.062499999999999556e-01
5.136000000000000157e-04,6.062499999999999556e-01
5.184000000000000240e-04,5.937500000000000000e-01
5.231999999999999238e-04,5.875000000000000222e-01
5.279999999999999321e-04,5.749999999999999556e-01
5.327999999999999403e-04,5.625000000000000000e-01
5.375999999999999486e-04,5.437499999999999556e-01
5.423999999999999568e-04,5.187499999999999334e-01
5.471999999999999651e-04,5.062499999999999778e-01
5.519999999999999733e-04,4.812499999999999556e-01
5.567999999999999816e-04,4.812499999999999556e-01
5.615999999999999898e-04,4.624999999999999667e-01
5.663999999999999981e-04,4.562499999999999334e-01
5.712000000000000063e-04,4.562499999999999334e-01
5.760000000000000146e-04,4.499999999999999556e-01
5.808000000000000228e-04,4.437499999999999778e-01
5.855999999999999227e-04,4.375000000000000000e-01
5.903999999999999309e-04,4.124999999999999778e-01
5.951999999999999392e-04,4.062500000000000000e-01
5.999999999999999474e-04,3.937499999999999334e-01
6.047999999999999557e-04,3.812499999999999778e-01
6.095999999999999639e-04,3.750000000000000000e-01
6.143999999999999722e-04,3.750000000000000000e-01
6.191999999999999805e-04,3.687499999999999667e-01
6.239999999999999887e-04,3.750000000000000000e-01
6.287999999999999970e-04,3.812499999999999778e-01
6.336000000000000052e-04,3.874999999999999556e-01
6.384000000000000135e-04,4.124999999999999778e-01
6.432000000000000217e-04,4.249999999999999334e-01
6.479999999999999215e-04,4.437499999999999778e-01
6.527999999999999298e-04,4.562499999999999334e-01
6.575999999999999381e-04,4.812499999999999556e-01
6.623999999999999463e-04,5.000000000000000000e-01
6.671999999999999546e-04,5.249999999999999112e-01
6.719999999999999628e-04,5.374999999999999778e-01
6.767999999999999711e-04,5.437499999999999556e-01
6.815999999999999793e-04,5.687499999999999778e-01
6.863999999999999876e-04,5.812499999999999334e-01
6.911999999999999958e-04,5.999999999999999778e-01
6.960000000000000041e-04,6.124999999999999334e-01
7.008000000000000123e-04,6.250000000000000000e-01
7.056000000000000206e-04,6.250000000000000000e-01
7.103999999999999204e-04,6.250000000000000000e-01
7.151999999999999287e-04,6.250000000000000000e-01
7.199999999999999369e-04,6.250000000000000000e-01
7.247999999999999452e-04,6.187500000000000222e-01
7.295999999999999534e-04,6.062499999999999556e-01
7.343999999999999617e-04,5.875000000000000222e-01
7.391999999999999699e-04,5.749999999999999556e-01
7.439999999999999782e-04,5.499999999999999334e-01
7.487999999999999864e-04,5.374999999999999778e-01
7.535999999999999947e-04,5.249999999999999112e-01
7.584000000000000030e-04,5.000000000000000000e-01
7.632000000000000112e-04,4.812499999999999556e-01
7.680000000000000195e-04,4.749999999999999778e-01
7.727999999999999193e-04,4.624999999999999667e-01
7.775999999999999275e-04,4.375000000000000000e-01
7.823999999999999358e-04,4.312499999999999667e-01
7.871999999999999440e-04,4.249999999999999334e-01
7.919999999999999523e-04,4.062500000000000000e-01
7.967999999999999606e-04,3.999999999999999667e-01
8.015999999999999688e-04,3.937499999999999334e-01
8.063999999999999771e-04,3.874999999999999556e-01
8.111999999999999853e-04,3.937499999999999334e-01
8.159999999999999936e-04,3.937499999999999334e-01
8.208000000000000018e-04,4.124999999999999778e-01
8.256000000000000101e-04,4.187499999999999556e-01
8.303999999999999099e-04,4.437499999999999778e-01
8.351999999999999182e-04,4.624999999999999667e-01
8.399999999999999264e-04,4.749999999999999778e-01
8.447999999999999347e-04,4.937499999999999667e-01
8.495999999999999429e-04,5.187499999999999334e-01
8.543999999999999512e-04,5.312500000000000000e-01
8.591999999999999594e-04,5.437499999999999556e-01
8.639999999999999677e-04,5.625000000000000000e-01
8.687999999999999759e-04,5.749999999999999556e-01
8.735999999999999842e-04,5.875000000000000222e-01
8.783999999999999924e-04,5.999999999999999778e-01
8.832000000000000007e-04,6.062499999999999556e-01
8.880000000000000089e-04,6.187500000000000222e-01
8.927999999999999088e-04,6.312499999999999778e-01
8.975999999999999170e-04,6.437499999999999334e-01
9.023999999999999253e-04,6.500000000000000222e-01
9.071999999999999335e-04,6.562500000000000000e-01
9.119999999999999418e-04,6.437499999999999334e-01
9.167999999999999500e-04,6.374999999999999556e-01
9.215999999999999583e-04,6.312499999999999778e-01
9.263999999999999665e-04,5.999999999999999778e-01
9.311999999999999748e-04,5.875000000000000222e-01
9.359999999999999831e-04,5.562500000000000222e-01
9.407999999999999913e-04,5.499999999999999334e-01
9.455999999999999996e-04,5.374999999999999778e-01
9.504000000000000078e-04,5.124999999999999556e-01
9.551999999999999076e-04,4.937499999999999667e-01
9.599999999999999159e-04,4.812499999999999556e-01
9.647999999999999242e-04,4.687500000000000000e-01
9.695999999999999324e-04,4.499999999999999556e-01
9.743999999999999407e-04,4.375000000000000000e-01
9.791999999999999489e-04,4.249999999999999334e-01
9.839999999999998487e-04,4.249999999999999334e-01
9.887999999999999654e-04,4.124999999999999778e-01
9.935999999999998653e-04,4.062500000000000000e-01
9.983999999999999819e-04,4.062500000000000000e-01
1.003199999999999882e-03,4.187499999999999556e-01
1.007999999999999998e-03,4.249999999999999334e-01
1.012799999999999898e-03,4.375000000000000000e-01
1.017600000000000015e-03,4.437499999999999778e-01
1.022399999999999915e-03,4.687500000000000000e-01
1.027200000000000031e-03,4.749999999999999778e-01
1.031999999999999931e-03,5.000000000000000000e-01
1.036800000000000048e-03,5.249999999999999112e-01
1.041599999999999948e-03,5.312500000000000000e-01
1.046399999999999848e-03,5.499999999999999334e-01
1.051199999999999964e-03,5.749999999999999556e-01
1.055999999999999864e-03,5.875000000000000222e-01
1.060799999999999981e-03,5.999999999999999778e-01
1.065599999999999881e-03,6.124999999999999334e-01
1.070399999999999997e-03,6.250000000000000000e-01
1.075199999999999897e-03,6.374999999999999556e-01
1.080000000000000014e-03,6.500000000000000222e-01
1.084799999999999914e-03,6.624999999999999778e-01
1.089600000000000030e-03,6.687499999999999556e-01
1.094399999999999930e-03,6.624999999999999778e-01
1.099200000000000047e-03,6.562500000000000000e-01
1.103999999999999947e-03,6.500000000000000222e-01
1.108799999999999846e-03,6.374999999999999556e-01
1.113599999999999963e-03,6.312499999999999778e-01
1.118399999999999863e-03,6.062499999999999556e-01
1.123199999999999980e-03,5.937500000000000000e-01
1.127999999999999879e-03,5.687499999999999778e-01
1.132799999999999996e-03,5.562500000000000222e-01
1.137599999999999896e-03,5.374999999999999778e-01
1.142400000000000013e-03,5.124999999999999556e-01
1.147199999999999913e-03,4.937499999999999667e-01
1.152000000000000029e-03,4.874999999999999889e-01
1.156799999999999929e-03,4.749999999999999778e-01
1.161600000000000046e-03,4.687500000000000000e-01
1.166399999999999946e-03,4.624999999999999667e-01
1.171199999999999845e-03,4.562499999999999334e-01
1.175999999999999962e-03,4.562499999999999334e-01
1.180799999999999862e-03,4.562499999999999334e-01
1.185599999999999979e-03,4.624999999999999667e-01
1.190399999999999878e-03,4.687500000000000000e-01
1.195199999999999995e-03,4.749999999999999778e-01
1.199999999999999895e-03,4.874999999999999889e-01
1.204800000000000012e-03,5.000000000000000000e-01
1.209599999999999911e-03,5.249999999999999112e-01
1.214400000000000028e-03,5.437499999999999556e-01
1.219199999999999928e-03,5.562500000000000222e-01
1.224000000000000045e-03,5.687499999999999778e-01
1.228799999999999944e-03,5.812499999999999334e-01
1.233599999999999844e-03,5.999999999999999778e-01
1.238399999999999961e-03,6.062499999999999556e-01
1.243199999999999861e-03,6.124999999999999334e-01
1.247999999999999977e-03,6.250000000000000000e-01
1.252799999999999877e-03,6.312499999999999778e-01
1.257599999999999994e-03,6.374999999999999556e-01
1.262399999999999894e-03,6.437499999999999334e-01
1.267200000000000010e-03,6.624999999999999778e-01
1.271999999999999910e-03,6.750000000000000444e-01
1.276800000000000027e-03,6.812500000000000222e-01
1.281599999999999927e-03,6.875000000000000000e-01
1.286400000000000043e-03,6.999999999999999556e-01
1.291199999999999943e-03,6.999999999999999556e-01
1.295999999999999843e-03,6.999999999999999556e-01
1.300799999999999960e-03,6.875000000000000000e-01
1.305599999999999860e-03,6.812500000000000222e-01
1.310399999999999976e-03,6.687499999999999556e-01
1.315199999999999876e-03,6.500000000000000222e-01
1.319999999999999993e-03,6.312499999999999778e-01
1.324799999999999893e-03,6.062499999999999556e-01
1.329600000000000009e-03,5.875000000000000222e-01
1.334399999999999909e-03,5.749999999999999556e-01
1.339200000000000026e-03,5.499999999999999334e-01
1.343999999999999926e-03,5.374999999999999778e-01
1.348800000000000042e-03,5.249999999999999112e-01
1.353599999999999942e-03,5.187499999999999334e-01
1.358399999999999842e-03,5.124999999999999556e-01
1.363199999999999959e-03,5.124999999999999556e-01
1.367999999999999858e-03,5.062499999999999778e-01
1.372799999999999975e-03,5.187499999999999334e-01
1.377599999999999875e-03,5.187499999999999334e-01
1.382399999999999992e-03,5.249999999999999112e-01
1.387199999999999891e-03,5.437499999999999556e-01
1.392000000000000008e-03,5.749999999999999556e-01
1.396799999999999908e-03,5.749999999999999556e-01
1.401600000000000025e-03,5.999999999999999778e-01
1.406399999999999924e-03,6.124999999999999334e-01
1.411200000000000041e-03,6.250000000000000000e-01
1.415999999999999941e-03,6.374999999999999556e-01
1.420799999999999841e-03,6.437499999999999334e-01
1.425599999999999958e-03,6.500000000000000222e-01
1.430399999999999857e-03,6.562500000000000000e-01
1.435199999999999974e-03,6.562500000000000000e-01
1.439999999999999874e-03,6.562500000000000000e-01
1.444799999999999991e-03,6.624999999999999778e-01
1.449599999999999890e-03,6.624999999999999778e-01
1.454400000000000007e-03,6.750000000000000444e-01
1.459199999999999907e-03,6.812500000000000222e-01
1.464000000000000024e-03,6.875000000000000000e-01
1.468799999999999923e-03,6.999999999999999556e-01
1.473600000000000040e-03,7.187500000000000000e-01
1.478399999999999940e-03,7.249999999999999778e-01
1.483199999999999840e-03,7.312499999999999556e-01
1.487999999999999956e-03,7.375000000000000444e-01
1.492799999999999856e-03,7.312499999999999556e-01
1.497599999999999973e-03,7.249999999999999778e-01
1.502399999999999873e-03,7.062500000000000444e-01
1.507199999999999989e-03,6.999999999999999556e-01
1.511999999999999889e-03,6.812500000000000222e-01
1.516800000000000006e-03,6.624999999999999778e-01
1.521599999999999906e-03,6.437499999999999334e-01
1.526400000000000022e-03,6.250000000000000000e-01
1.531199999999999922e-03,6.124999999999999334e-01
1.536000000000000039e-03,5.937500000000000000e-01
1.540799999999999939e-03,5.875000000000000222e-01
1.545599999999999839e-03,5.812499999999999334e-01
1.550399999999999955e-03,5.749999999999999556e-01
1.555199999999999855e-03,5.749999999999999556e-01
1.559999999999999972e-03,5.812499999999999334e-01
1.564799999999999872e-03,5.875000000000000222e-01
1.569599999999999988e-03,5.937500000000000000e-01
1.574399999999999888e-03,6.124999999999999334e-01
1.579200000000000005e-03,6.187500000000000222e-01
1.583999999999999905e-03,6.312499999999999778e-01
1.588800000000000021e-03,6.500000000000000222e-01
1.593599999999999921e-03,6.624999999999999778e-01
1.598399999999999821e-03,6.687499999999999556e-01
1.603199999999999938e-03,6.812500000000000222e-01
1.607999999999999837e-03,6.937499999999999778e-01
1.612799999999999954e-03,6.937499999999999778e-01
1.617599999999999854e-03,6.937499999999999778e-01
1.622399999999999971e-03,6.999999999999999556e-01
1.627199999999999870e-03,6.937499999999999778e-01
1.631999999999999987e-03,6.937499999999999778e-01
1.636799999999999887e-03,6.999999999999999556e-01
1.641600000000000004e-03,6.937499999999999778e-01
1.646399999999999903e-03,7.062500000000000444e-01
1.651200000000000020e-03,7.187500000000000000e-01
1.655999999999999920e-03,7.187500000000000000e-01
1.660799999999999820e-03,7.375000000000000444e-01
1.665599999999999936e-03,7.437500000000000222e-01
1.670399999999999836e-03,7.500000000000000000e-01
1.675199999999999953e-03,7.624999999999999556e-01
1.679999999999999853e-03,7.562499999999999778e-01
1.684799999999999969e-03,7.562499999999999778e-01
1.689599999999999869e-03,7.624999999999999556e-01
1.694399999999999986e-03,7.500000000000000000e-01
1.699199999999999886e-03,7.375000000000000444e-01
1.704000000000000003e-03,7.187500000000000000e-01
1.708799999999999902e-03,7.062500000000000444e-01
1.713600000000000019e-03,6.875000000000000000e-01
1.718399999999999919e-03,6.937499999999999778e-01
1.723199999999999819e-03,6.687499999999999556e-01
1.727999999999999935e-03,6.562500000000000000e-01
1.732799999999999835e-03,6.500000000000000222e-01
1.737599999999999952e-03,6.374999999999999556e-01
1.742399999999999852e-03,6.374999999999999556e-01
1.747199999999999968e-03,6.374999999999999556e-01
1.751999999999999868e-03,6.437499999999999334e-01
1.756799999999999985e-03,6.562500000000000000e-01
1.761599999999999885e-03,6.624999999999999778e-01
1.766400000000000001e-03,6.687499999999999556e-01
1.771199999999999901e-03,6.875000000000000000e-01
1.776000000000000018e-03,6.999999999999999556e-01
1.780799999999999918e-03,7.125000000000000222e-01
1.785599999999999818e-03,7.187500000000000000e-01
1.790399999999999934e-03,7.249999999999999778e-01
1.795199999999999834e-03,7.312499999999999556e-01
1.799999999999999951e-03,7.312499999999999556e-01
1.804799999999999851e-03,7.312499999999999556e-01
1.809599999999999967e-03,7.249999999999999778e-01
1.814399999999999867e-03,7.187500000000000000e-01
1.819199999999999984e-03,7.125000000000000222e-01
1.823999999999999884e-03,7.062500000000000444e-01
1.828800000000000000e-03,7.062500000000000444e-01
1.833599999999999900e-03,6.999999999999999556e-01
1.838400000000000017e-03,7.062500000000000444e-01
1.843199999999999917e-03,7.062500000000000444e-01
1.847999999999999816e-03,7.125000000000000222e-01
1.852799999999999933e-03,7.312499999999999556e-01
1.857599999999999833e-03,7.437500000000000222e-01
1.862399999999999950e-03,7.500000000000000000e-01
1.867199999999999849e-03,7.562499999999999778e-01
1.871999999999999966e-03,7.687500000000000444e-01
1.876799999999999866e-03,7.750000000000000222e-01
1.881599999999999983e-03,7.687500000000000444e-01
1.886399999999999882e-03,7.624999999999999556e-01
1.891199999999999999e-03,7.624999999999999556e-01
1.895999999999999899e-03,7.562499999999999778e-01
1.900800000000000016e-03,7.500000000000000000e-01
1.905599999999999915e-03,7.249999999999999778e-01
1.910399999999999815e-03,7.249999999999999778e-01
1.915199999999999932e-03,7.187500000000000000e-01
1.919999999999999832e-03,7.125000000000000222e-01
1.924799999999999948e-03,7.125000000000000222e-01
1.929599999999999848e-03,7.125000000000000222e-01
1.934399999999999965e-03,7.249999999999999778e-01
1.939199999999999865e-03,7.312499999999999556e-01
1.943999999999999981e-03,7.312499999999999556e-01
1.948799999999999881e-03,7.437500000000000222e-01
1.953599999999999781e-03,7.624999999999999556e-01
1.958399999999999898e-03,7.687500000000000444e-01
1.963200000000000014e-03,7.750000000000000222e-01
1.967999999999999697e-03,7.874999999999999778e-01
1.972799999999999814e-03,7.874999999999999778e-01
1.977599999999999931e-03,7.874999999999999778e-01
1.982400000000000048e-03,7.812500000000000000e-01
1.987199999999999731e-03,7.687500000000000444e-01
1.991999999999999847e-03,7.562499999999999778e-01
1.996799999999999964e-03,7.375000000000000444e-01
2.001600000000000081e-03,7.249999999999999778e-01
2.006399999999999764e-03,7.125000000000000222e-01
2.011199999999999880e-03,6.937499999999999778e-01
2.015999999999999997e-03,6.875000000000000000e-01
2.020800000000000114e-03,6.750000000000000444e-01
2.025599999999999797e-03,6.562500000000000000e-01
