PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1175.0, AC_FREQUENCY=2150, PIEZO_FREQUENCY=43.0
Time(s),Voltage(V)
1.000000000000000048e-04,2.718750000000000333e-02
1.114999999999999997e-04,2.843750000000000444e-02
1.230000000000000082e-04,2.718750000000000333e-02
1.345000000000000167e-04,2.531250000000000167e-02
1.459999999999999981e-04,2.437500000000000083e-02
1.575000000000000065e-04,2.500000000000000139e-02
1.689999999999999879e-04,2.750000000000000361e-02
1.804999999999999964e-04,2.843750000000000444e-02
1.920000000000000049e-04,2.812500000000000416e-02
2.035000000000000133e-04,2.781250000000000389e-02
2.150000000000000218e-04,2.812500000000000416e-02
2.265000000000000303e-04,2.968750000000000208e-02
2.379999999999999846e-04,3.125000000000000000e-02
2.494999999999999931e-04,3.281250000000000139e-02
2.610000000000000015e-04,3.375000000000000222e-02
2.725000000000000100e-04,3.437500000000000278e-02
2.840000000000000185e-04,3.375000000000000222e-02
2.955000000000000270e-04,3.218750000000000083e-02
3.069999999999999812e-04,3.250000000000000111e-02
3.184999999999999897e-04,3.406250000000000250e-02
3.299999999999999982e-04,3.562500000000000389e-02
3.415000000000000067e-04,3.593750000000000416e-02
3.530000000000000152e-04,3.375000000000000222e-02
3.644999999999999694e-04,3.312500000000000167e-02
3.759999999999999779e-04,3.156250000000000028e-02
3.874999999999999864e-04,2.968750000000000208e-02
3.989999999999999949e-04,2.750000000000000361e-02
4.105000000000000033e-04,2.656250000000000278e-02
4.220000000000000118e-04,2.375000000000000375e-02
4.334999999999999661e-04,2.218750000000000236e-02
4.449999999999999746e-04,2.093750000000000472e-02
4.564999999999999830e-04,2.031250000000000416e-02
4.679999999999999915e-04,1.843750000000000250e-02
4.795000000000000000e-04,1.812500000000000222e-02
4.910000000000000085e-04,1.718750000000000139e-02
5.025000000000000170e-04,1.718750000000000139e-02
5.140000000000000254e-04,1.718750000000000139e-02
