PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1058.0, AC_FREQUENCY=1850, PIEZO_FREQUENCY=37.0
Time(s),Voltage(V)
0.000000000000000000e+00,2.062500000000000444e-02
1.349999999999999949e-05,2.093750000000000472e-02
2.699999999999999899e-05,2.125000000000000500e-02
4.049999999999999510e-05,2.125000000000000500e-02
5.399999999999999798e-05,2.000000000000000389e-02
6.750000000000000086e-05,1.906250000000000305e-02
8.099999999999999019e-05,1.843750000000000250e-02
9.449999999999999308e-05,2.125000000000000500e-02
1.079999999999999960e-04,2.406250000000000056e-02
1.214999999999999988e-04,2.531250000000000167e-02
1.350000000000000017e-04,2.593750000000000222e-02
1.485000000000000046e-04,2.406250000000000056e-02
1.619999999999999804e-04,2.437500000000000083e-02
1.754999999999999833e-04,2.625000000000000250e-02
1.889999999999999862e-04,3.093750000000000319e-02
2.024999999999999890e-04,3.218750000000000083e-02
2.159999999999999919e-04,3.281250000000000139e-02
2.294999999999999948e-04,3.187500000000000056e-02
2.429999999999999977e-04,3.187500000000000056e-02
2.565000000000000006e-04,3.218750000000000083e-02
2.700000000000000035e-04,3.187500000000000056e-02
2.835000000000000063e-04,3.156250000000000028e-02
2.970000000000000092e-04,2.937500000000000527e-02
3.105000000000000121e-04,2.718750000000000333e-02
3.239999999999999608e-04,2.625000000000000250e-02
3.374999999999999637e-04,2.656250000000000278e-02
3.509999999999999665e-04,2.656250000000000278e-02
3.644999999999999694e-04,2.625000000000000250e-02
3.779999999999999723e-04,2.500000000000000139e-02
3.914999999999999752e-04,2.562500000000000194e-02
4.049999999999999781e-04,2.593750000000000222e-02
4.184999999999999810e-04,2.593750000000000222e-02
4.319999999999999838e-04,2.625000000000000250e-02
4.454999999999999867e-04,2.812500000000000416e-02
4.589999999999999896e-04,2.937500000000000527e-02
4.724999999999999925e-04,3.031250000000000264e-02
4.859999999999999954e-04,3.062500000000000291e-02
4.994999999999999440e-04,2.968750000000000208e-02
5.130000000000000011e-04,2.937500000000000527e-02
5.264999999999999498e-04,2.906250000000000500e-02
5.400000000000000069e-04,2.875000000000000472e-02
5.534999999999999556e-04,2.937500000000000527e-02
5.670000000000000127e-04,3.031250000000000264e-02
5.804999999999999613e-04,3.000000000000000236e-02
5.940000000000000184e-04,3.031250000000000264e-02
6.074999999999999671e-04,3.250000000000000111e-02
6.210000000000000242e-04,3.281250000000000139e-02
6.344999999999999729e-04,3.531250000000000361e-02
6.479999999999999215e-04,3.750000000000000555e-02
6.614999999999999786e-04,3.875000000000000666e-02
6.749999999999999273e-04,4.031250000000000111e-02
6.884999999999999844e-04,4.156250000000000222e-02
7.019999999999999331e-04,4.218750000000000278e-02
7.154999999999999902e-04,4.250000000000000305e-02
7.289999999999999388e-04,4.250000000000000305e-02
7.424999999999999959e-04,4.281250000000000333e-02
7.559999999999999446e-04,4.187500000000000250e-02
7.695000000000000017e-04,4.156250000000000222e-02
7.829999999999999504e-04,4.000000000000000083e-02
7.965000000000000075e-04,3.968750000000000056e-02
8.099999999999999561e-04,3.687500000000000500e-02
8.235000000000000132e-04,3.593750000000000416e-02
8.369999999999999619e-04,3.406250000000000250e-02
8.505000000000000190e-04,3.281250000000000139e-02
8.639999999999999677e-04,3.187500000000000056e-02
8.774999999999999164e-04,3.156250000000000028e-02
8.909999999999999734e-04,3.218750000000000083e-02
9.044999999999999221e-04,3.281250000000000139e-02
9.179999999999999792e-04,3.312500000000000167e-02
9.314999999999999279e-04,3.312500000000000167e-02
9.449999999999999850e-04,3.312500000000000167e-02
9.584999999999999337e-04,3.343750000000000194e-02
