PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=831.25, AC_FREQUENCY=390, PIEZO_FREQUENCY=7.8
Time(s),Voltage(V)
0.000000000000000000e+00,2.437500000000000083e-02
6.399999999999999710e-05,2.343750000000000347e-02
1.279999999999999942e-04,2.593750000000000222e-02
1.920000000000000049e-04,3.500000000000000333e-02
2.559999999999999884e-04,4.062500000000000139e-02
3.199999999999999720e-04,4.031250000000000111e-02
3.840000000000000097e-04,3.656250000000000472e-02
4.479999999999999933e-04,3.125000000000000000e-02
5.119999999999999768e-04,2.406250000000000056e-02
5.760000000000000146e-04,2.125000000000000500e-02
6.399999999999999439e-04,1.750000000000000167e-02
7.039999999999999817e-04,1.375000000000000180e-02
7.680000000000000195e-04,8.125000000000003747e-03
8.319999999999999488e-04,6.875000000000002637e-03
8.959999999999999866e-04,5.312500000000001249e-03
9.599999999999999159e-04,4.375000000000003886e-03
1.023999999999999954e-03,3.437500000000003053e-03
1.087999999999999991e-03,3.437500000000003053e-03
1.152000000000000029e-03,3.125000000000002776e-03
1.215999999999999850e-03,3.437500000000003053e-03
1.279999999999999888e-03,4.062500000000003608e-03
1.343999999999999926e-03,5.625000000000001527e-03
1.407999999999999963e-03,7.500000000000003192e-03
1.472000000000000001e-03,8.125000000000003747e-03
1.536000000000000039e-03,8.125000000000003747e-03
1.599999999999999860e-03,9.062500000000001110e-03
1.663999999999999898e-03,9.687500000000001665e-03
1.727999999999999935e-03,9.375000000000001388e-03
1.791999999999999973e-03,8.437500000000004025e-03
1.856000000000000011e-03,5.625000000000001527e-03
1.919999999999999832e-03,4.687500000000004163e-03
1.984000000000000086e-03,4.062500000000003608e-03
2.047999999999999907e-03,3.437500000000003053e-03
2.111999999999999728e-03,2.812500000000002498e-03
2.175999999999999983e-03,2.500000000000002220e-03
2.239999999999999804e-03,2.812500000000002498e-03
2.304000000000000058e-03,2.812500000000002498e-03
2.367999999999999879e-03,2.812500000000002498e-03
2.431999999999999700e-03,3.125000000000002776e-03
2.495999999999999955e-03,3.437500000000003053e-03
2.559999999999999776e-03,3.437500000000003053e-03
2.624000000000000030e-03,5.312500000000001249e-03
2.687999999999999851e-03,7.812500000000003469e-03
2.751999999999999672e-03,1.000000000000000194e-02
2.815999999999999927e-03,1.093750000000000278e-02
2.879999999999999748e-03,1.218750000000000389e-02
2.944000000000000002e-03,1.187500000000000361e-02
3.007999999999999823e-03,1.187500000000000361e-02
3.072000000000000078e-03,1.187500000000000361e-02
3.135999999999999899e-03,1.187500000000000361e-02
3.199999999999999720e-03,1.125000000000000305e-02
3.263999999999999974e-03,9.687500000000001665e-03
3.327999999999999795e-03,8.125000000000003747e-03
3.392000000000000050e-03,5.312500000000001249e-03
3.455999999999999871e-03,4.687500000000004163e-03
3.519999999999999692e-03,4.687500000000004163e-03
3.583999999999999946e-03,3.750000000000003331e-03
3.647999999999999767e-03,3.437500000000003053e-03
3.712000000000000022e-03,3.125000000000002776e-03
3.775999999999999843e-03,3.437500000000003053e-03
3.839999999999999664e-03,3.125000000000002776e-03
3.903999999999999918e-03,3.437500000000003053e-03
3.968000000000000173e-03,3.750000000000003331e-03
4.031999999999999994e-03,4.062500000000003608e-03
4.095999999999999815e-03,4.375000000000003886e-03
4.159999999999999636e-03,4.687500000000004163e-03
4.223999999999999456e-03,5.625000000000001527e-03
4.288000000000000145e-03,5.312500000000001249e-03
4.351999999999999966e-03,4.375000000000003886e-03
4.415999999999999787e-03,4.062500000000003608e-03
4.479999999999999608e-03,3.437500000000003053e-03
4.543999999999999428e-03,3.125000000000002776e-03
4.608000000000000117e-03,2.812500000000002498e-03
4.671999999999999938e-03,3.125000000000002776e-03
4.735999999999999759e-03,3.437500000000003053e-03
4.799999999999999580e-03,3.750000000000003331e-03
4.863999999999999400e-03,4.375000000000003886e-03
4.928000000000000089e-03,5.625000000000001527e-03
4.991999999999999910e-03,5.937500000000001804e-03
5.055999999999999731e-03,6.250000000000002082e-03
5.119999999999999551e-03,6.562500000000002359e-03
5.183999999999999372e-03,7.187500000000002914e-03
5.248000000000000061e-03,7.812500000000003469e-03
5.311999999999999882e-03,1.000000000000000194e-02
5.375999999999999703e-03,1.156250000000000333e-02
5.439999999999999523e-03,1.250000000000000416e-02
5.503999999999999344e-03,1.343750000000000153e-02
5.568000000000000033e-03,1.375000000000000180e-02
5.631999999999999854e-03,1.375000000000000180e-02
5.695999999999999674e-03,1.218750000000000389e-02
5.759999999999999495e-03,1.156250000000000333e-02
5.823999999999999316e-03,1.000000000000000194e-02
5.888000000000000005e-03,7.187500000000002914e-03
5.951999999999999826e-03,5.937500000000001804e-03
6.015999999999999646e-03,5.625000000000001527e-03
6.079999999999999467e-03,5.000000000000004441e-03
6.144000000000000156e-03,4.687500000000004163e-03
6.207999999999999977e-03,4.375000000000003886e-03
6.271999999999999797e-03,3.750000000000003331e-03
6.335999999999999618e-03,4.062500000000003608e-03
6.399999999999999439e-03,4.062500000000003608e-03
6.464000000000000128e-03,4.375000000000003886e-03
6.527999999999999949e-03,5.000000000000004441e-03
6.591999999999999769e-03,5.000000000000004441e-03
6.655999999999999590e-03,5.000000000000004441e-03
6.719999999999999411e-03,5.312500000000001249e-03
6.784000000000000100e-03,5.312500000000001249e-03
6.847999999999999921e-03,5.000000000000004441e-03
6.911999999999999741e-03,5.000000000000004441e-03
6.975999999999999562e-03,4.375000000000003886e-03
7.039999999999999383e-03,3.437500000000003053e-03
7.104000000000000072e-03,2.812500000000002498e-03
