PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1150.0, AC_FREQUENCY=3100, PIEZO_FREQUENCY=62.0
Time(s),Voltage(V)
1.200000000000000030e-04,4.343750000000000389e-02
1.279999999999999942e-04,4.312500000000000361e-02
1.359999999999999989e-04,4.187500000000000250e-02
1.440000000000000036e-04,4.250000000000000305e-02
1.520000000000000084e-04,4.343750000000000389e-02
1.599999999999999860e-04,4.375000000000000416e-02
1.680000000000000178e-04,4.468750000000000500e-02
1.759999999999999954e-04,4.468750000000000500e-02
1.840000000000000001e-04,4.406250000000000444e-02
1.920000000000000049e-04,4.281250000000000333e-02
1.999999999999999825e-04,4.125000000000000194e-02
2.080000000000000143e-04,4.093750000000000167e-02
2.159999999999999919e-04,4.093750000000000167e-02
2.239999999999999966e-04,4.218750000000000278e-02
2.320000000000000014e-04,4.250000000000000305e-02
2.399999999999999790e-04,4.312500000000000361e-02
2.480000000000000108e-04,4.437500000000000472e-02
2.559999999999999884e-04,4.531250000000000555e-02
2.640000000000000202e-04,4.562500000000000583e-02
2.719999999999999979e-04,4.624999999999999944e-02
2.799999999999999755e-04,4.656250000000000666e-02
2.880000000000000073e-04,4.718750000000000722e-02
2.959999999999999849e-04,4.750000000000000056e-02
3.040000000000000167e-04,4.812500000000000111e-02
3.119999999999999944e-04,4.843750000000000139e-02
3.199999999999999720e-04,4.812500000000000111e-02
3.280000000000000038e-04,4.875000000000000167e-02
3.359999999999999814e-04,4.875000000000000167e-02
3.440000000000000132e-04,4.843750000000000139e-02
3.519999999999999908e-04,4.812500000000000111e-02
3.599999999999999685e-04,4.812500000000000111e-02
3.680000000000000003e-04,4.843750000000000139e-02
3.759999999999999779e-04,4.906250000000000194e-02
3.839999999999999555e-04,4.937500000000000222e-02
3.919999999999999873e-04,4.968750000000000250e-02
3.999999999999999650e-04,5.031250000000000305e-02
4.079999999999999968e-04,5.125000000000000389e-02
4.159999999999999744e-04,5.062500000000000333e-02
4.239999999999999520e-04,5.156250000000000416e-02
4.319999999999999838e-04,5.156250000000000416e-02
4.399999999999999615e-04,5.156250000000000416e-02
4.479999999999999933e-04,5.156250000000000416e-02
4.559999999999999709e-04,5.156250000000000416e-02
4.639999999999999485e-04,5.125000000000000389e-02
4.719999999999999803e-04,5.031250000000000305e-02
4.799999999999999580e-04,4.968750000000000250e-02
4.879999999999999898e-04,4.906250000000000194e-02
4.960000000000000216e-04,4.875000000000000167e-02
5.039999999999999992e-04,4.843750000000000139e-02
5.119999999999999768e-04,4.875000000000000167e-02
5.199999999999999544e-04,4.875000000000000167e-02
5.280000000000000405e-04,4.906250000000000194e-02
5.360000000000000181e-04,4.937500000000000222e-02
5.439999999999999957e-04,4.937500000000000222e-02
5.519999999999999733e-04,5.000000000000000278e-02
5.599999999999999509e-04,5.000000000000000278e-02
5.680000000000000370e-04,5.062500000000000333e-02
5.760000000000000146e-04,5.125000000000000389e-02
5.839999999999999922e-04,5.125000000000000389e-02
5.919999999999999698e-04,5.156250000000000416e-02
5.999999999999999474e-04,5.218750000000000472e-02
6.080000000000000335e-04,5.250000000000000500e-02
6.160000000000000111e-04,5.281250000000000527e-02
6.239999999999999887e-04,5.281250000000000527e-02
6.319999999999999663e-04,5.312500000000000555e-02
6.399999999999999439e-04,5.343749999999999889e-02
6.479999999999999215e-04,5.312500000000000555e-02
6.560000000000000076e-04,5.281250000000000527e-02
6.639999999999999852e-04,5.250000000000000500e-02
6.719999999999999628e-04,5.156250000000000416e-02
6.799999999999999404e-04,5.093750000000000361e-02
6.879999999999999180e-04,5.031250000000000305e-02
6.960000000000000041e-04,5.031250000000000305e-02
7.039999999999999817e-04,5.000000000000000278e-02
7.119999999999999593e-04,5.000000000000000278e-02
7.199999999999999369e-04,5.062500000000000333e-02
7.279999999999999145e-04,5.062500000000000333e-02
7.360000000000000006e-04,5.062500000000000333e-02
7.439999999999999782e-04,5.031250000000000305e-02
7.519999999999999558e-04,5.000000000000000278e-02
7.599999999999999334e-04,5.000000000000000278e-02
7.679999999999999110e-04,4.937500000000000222e-02
7.759999999999999971e-04,4.843750000000000139e-02
7.839999999999999747e-04,4.812500000000000111e-02
7.919999999999999523e-04,4.718750000000000722e-02
7.999999999999999299e-04,4.656250000000000666e-02
8.079999999999999075e-04,4.593750000000000611e-02
8.159999999999999936e-04,4.531250000000000555e-02
8.239999999999999712e-04,4.468750000000000500e-02
8.319999999999999488e-04,4.437500000000000472e-02
8.399999999999999264e-04,4.437500000000000472e-02
8.479999999999999040e-04,4.437500000000000472e-02
8.559999999999999901e-04,4.406250000000000444e-02
8.639999999999999677e-04,4.375000000000000416e-02
8.719999999999999453e-04,4.437500000000000472e-02
8.799999999999999229e-04,4.468750000000000500e-02
8.880000000000000089e-04,4.531250000000000555e-02
8.959999999999999866e-04,4.593750000000000611e-02
9.039999999999999642e-04,4.624999999999999944e-02
9.119999999999999418e-04,4.656250000000000666e-02
9.199999999999999194e-04,4.718750000000000722e-02
9.280000000000000054e-04,4.781250000000000777e-02
9.359999999999999831e-04,4.781250000000000777e-02
9.439999999999999607e-04,4.875000000000000167e-02
9.519999999999999383e-04,4.875000000000000167e-02
9.599999999999999159e-04,4.906250000000000194e-02
9.680000000000000019e-04,4.906250000000000194e-02
9.759999999999999796e-04,4.937500000000000222e-02
9.840000000000000656e-04,4.875000000000000167e-02
9.920000000000000432e-04,4.906250000000000194e-02
1.000000000000000021e-03,4.875000000000000167e-02
1.007999999999999998e-03,4.875000000000000167e-02
1.015999999999999976e-03,4.875000000000000167e-02
1.023999999999999954e-03,4.906250000000000194e-02
1.031999999999999931e-03,4.937500000000000222e-02
1.039999999999999909e-03,4.906250000000000194e-02
1.048000000000000103e-03,4.906250000000000194e-02
1.056000000000000081e-03,4.968750000000000250e-02
1.064000000000000059e-03,4.968750000000000250e-02
1.072000000000000036e-03,4.937500000000000222e-02
1.080000000000000014e-03,4.937500000000000222e-02
1.087999999999999991e-03,4.875000000000000167e-02
1.095999999999999969e-03,4.750000000000000056e-02
1.103999999999999947e-03,4.750000000000000056e-02
1.112000000000000141e-03,4.656250000000000666e-02
1.120000000000000119e-03,4.531250000000000555e-02
1.128000000000000096e-03,4.531250000000000555e-02
1.136000000000000074e-03,4.468750000000000500e-02
1.144000000000000052e-03,4.375000000000000416e-02
1.152000000000000029e-03,4.343750000000000389e-02
1.160000000000000007e-03,4.281250000000000333e-02
1.167999999999999984e-03,4.281250000000000333e-02
1.175999999999999962e-03,4.218750000000000278e-02
1.184000000000000156e-03,4.218750000000000278e-02
1.192000000000000134e-03,4.250000000000000305e-02
1.200000000000000112e-03,4.281250000000000333e-02
1.208000000000000089e-03,4.312500000000000361e-02
1.216000000000000067e-03,4.375000000000000416e-02
1.224000000000000045e-03,4.437500000000000472e-02
1.232000000000000022e-03,4.500000000000000527e-02
1.240000000000000000e-03,4.562500000000000583e-02
1.247999999999999977e-03,4.624999999999999944e-02
1.255999999999999955e-03,4.687500000000000000e-02
1.264000000000000149e-03,4.687500000000000000e-02
1.272000000000000127e-03,4.750000000000000056e-02
1.280000000000000105e-03,4.750000000000000056e-02
1.288000000000000082e-03,4.781250000000000777e-02
1.296000000000000060e-03,4.781250000000000777e-02
1.304000000000000038e-03,4.750000000000000056e-02
1.312000000000000015e-03,4.718750000000000722e-02
1.319999999999999993e-03,4.718750000000000722e-02
1.327999999999999970e-03,4.687500000000000000e-02
1.335999999999999948e-03,4.624999999999999944e-02
1.344000000000000142e-03,4.593750000000000611e-02
1.352000000000000120e-03,4.562500000000000583e-02
1.360000000000000098e-03,4.562500000000000583e-02
1.368000000000000075e-03,4.562500000000000583e-02
1.376000000000000053e-03,4.531250000000000555e-02
1.384000000000000031e-03,4.562500000000000583e-02
1.392000000000000008e-03,4.500000000000000527e-02
1.399999999999999986e-03,4.437500000000000472e-02
1.407999999999999963e-03,4.343750000000000389e-02
1.415999999999999941e-03,4.250000000000000305e-02
1.424000000000000135e-03,4.187500000000000250e-02
1.432000000000000113e-03,4.062500000000000139e-02
