PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=831.25, AC_FREQUENCY=260, PIEZO_FREQUENCY=5.2
Time(s),Voltage(V)
4.000000000000000192e-04,2.093750000000000472e-02
4.960000000000000216e-04,1.375000000000000180e-02
5.920000000000000782e-04,9.062500000000001110e-03
6.880000000000000265e-04,7.187500000000002914e-03
7.839999999999999747e-04,6.562500000000002359e-03
8.800000000000000313e-04,5.625000000000001527e-03
9.760000000000000880e-04,4.687500000000004163e-03
1.072000000000000036e-03,4.062500000000003608e-03
1.167999999999999984e-03,3.437500000000003053e-03
1.263999999999999933e-03,3.437500000000003053e-03
1.360000000000000098e-03,3.437500000000003053e-03
1.456000000000000046e-03,2.812500000000002498e-03
1.551999999999999994e-03,2.812500000000002498e-03
1.647999999999999942e-03,2.812500000000002498e-03
1.744000000000000107e-03,2.812500000000002498e-03
1.840000000000000056e-03,2.812500000000002498e-03
1.936000000000000004e-03,3.125000000000002776e-03
2.031999999999999952e-03,3.750000000000003331e-03
2.128000000000000117e-03,5.937500000000001804e-03
2.224000000000000282e-03,6.875000000000002637e-03
2.320000000000000014e-03,7.500000000000003192e-03
2.416000000000000179e-03,7.500000000000003192e-03
2.512000000000000344e-03,7.187500000000002914e-03
2.608000000000000075e-03,7.812500000000003469e-03
2.704000000000000240e-03,8.125000000000003747e-03
2.800000000000000405e-03,6.875000000000002637e-03
2.896000000000000137e-03,5.000000000000004441e-03
2.992000000000000302e-03,3.125000000000002776e-03
3.088000000000000467e-03,2.812500000000002498e-03
3.184000000000000198e-03,2.500000000000002220e-03
3.280000000000000363e-03,3.125000000000002776e-03
3.376000000000000095e-03,5.000000000000004441e-03
3.472000000000000260e-03,6.562500000000002359e-03
3.568000000000000425e-03,6.562500000000002359e-03
3.664000000000000156e-03,5.000000000000004441e-03
3.760000000000000321e-03,4.375000000000003886e-03
3.856000000000000053e-03,3.437500000000003053e-03
3.951999999999999784e-03,2.812500000000002498e-03
4.048000000000000383e-03,2.812500000000002498e-03
4.144000000000000114e-03,2.500000000000002220e-03
4.239999999999999845e-03,2.500000000000002220e-03
4.336000000000000444e-03,2.500000000000002220e-03
4.432000000000000176e-03,2.187500000000001943e-03
4.527999999999999907e-03,2.500000000000002220e-03
4.624000000000000506e-03,2.500000000000002220e-03
4.720000000000000237e-03,2.187500000000001943e-03
4.815999999999999968e-03,2.812500000000002498e-03
4.912000000000000567e-03,3.437500000000003053e-03
5.008000000000000299e-03,3.125000000000002776e-03
5.104000000000000030e-03,2.812500000000002498e-03
5.200000000000000629e-03,2.812500000000002498e-03
5.296000000000000360e-03,2.500000000000002220e-03
5.392000000000000091e-03,2.500000000000002220e-03
5.488000000000000690e-03,2.500000000000002220e-03
5.584000000000000422e-03,2.500000000000002220e-03
5.680000000000000153e-03,2.812500000000002498e-03
5.776000000000000752e-03,3.437500000000003053e-03
5.872000000000000483e-03,3.125000000000002776e-03
5.968000000000000214e-03,3.125000000000002776e-03
6.063999999999999946e-03,3.125000000000002776e-03
6.160000000000000545e-03,2.812500000000002498e-03
6.256000000000000276e-03,2.812500000000002498e-03
6.352000000000000007e-03,2.500000000000002220e-03
6.448000000000000606e-03,2.812500000000002498e-03
6.544000000000000337e-03,2.500000000000002220e-03
6.640000000000000069e-03,2.500000000000002220e-03
