PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1163.0, AC_FREQUENCY=2550, PIEZO_FREQUENCY=51.0
Time(s),Voltage(V)
0.000000000000000000e+00,5.593750000000000111e-02
9.799999999999999345e-06,5.625000000000000833e-02
1.959999999999999869e-05,5.687500000000000888e-02
2.939999999999999634e-05,5.687500000000000888e-02
3.919999999999999738e-05,5.656250000000000167e-02
4.899999999999999842e-05,5.406249999999999944e-02
5.879999999999999268e-05,5.156250000000000416e-02
6.860000000000000050e-05,4.812500000000000111e-02
7.839999999999999476e-05,4.531250000000000555e-02
8.819999999999998902e-05,4.437500000000000472e-02
9.799999999999999684e-05,4.468750000000000500e-02
1.077999999999999911e-04,4.531250000000000555e-02
1.175999999999999854e-04,4.343750000000000389e-02
1.273999999999999796e-04,4.343750000000000389e-02
1.372000000000000010e-04,4.187500000000000250e-02
1.469999999999999953e-04,3.968750000000000056e-02
1.567999999999999895e-04,3.968750000000000056e-02
1.665999999999999838e-04,4.062500000000000139e-02
1.763999999999999780e-04,4.156250000000000222e-02
1.861999999999999994e-04,4.281250000000000333e-02
1.959999999999999937e-04,4.437500000000000472e-02
2.057999999999999879e-04,4.500000000000000527e-02
2.155999999999999822e-04,4.500000000000000527e-02
2.253999999999999765e-04,4.593750000000000611e-02
2.351999999999999707e-04,4.593750000000000611e-02
2.449999999999999921e-04,4.718750000000000722e-02
2.547999999999999592e-04,4.843750000000000139e-02
2.645999999999999806e-04,4.875000000000000167e-02
2.744000000000000020e-04,5.000000000000000278e-02
2.841999999999999691e-04,5.031250000000000305e-02
2.939999999999999905e-04,4.937500000000000222e-02
3.037999999999999577e-04,4.781250000000000777e-02
3.135999999999999790e-04,4.750000000000000056e-02
3.234000000000000004e-04,4.875000000000000167e-02
3.331999999999999676e-04,4.906250000000000194e-02
3.429999999999999889e-04,5.062500000000000333e-02
