PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1058.0, AC_FREQUENCY=1800, PIEZO_FREQUENCY=36.0
Time(s),Voltage(V)
-1.000000000000000048e-04,2.875000000000000472e-02
-8.600000000000000331e-05,3.000000000000000236e-02
-7.200000000000000182e-05,3.156250000000000028e-02
-5.800000000000000712e-05,3.250000000000000111e-02
-4.400000000000000563e-05,3.281250000000000139e-02
-3.000000000000001092e-05,3.343750000000000194e-02
-1.600000000000000944e-05,3.406250000000000250e-02
-2.000000000000007956e-06,3.406250000000000250e-02
1.199999999999999353e-05,3.375000000000000222e-02
2.599999999999999501e-05,3.281250000000000139e-02
3.999999999999998294e-05,3.218750000000000083e-02
5.399999999999999798e-05,2.781250000000000389e-02
6.799999999999998591e-05,2.750000000000000361e-02
8.200000000000000095e-05,3.000000000000000236e-02
9.599999999999998888e-05,3.125000000000000000e-02
1.100000000000000039e-04,3.281250000000000139e-02
1.239999999999999783e-04,3.187500000000000056e-02
1.379999999999999933e-04,3.125000000000000000e-02
1.520000000000000084e-04,3.000000000000000236e-02
1.660000000000000234e-04,2.750000000000000361e-02
1.799999999999999842e-04,2.656250000000000278e-02
1.939999999999999993e-04,2.812500000000000416e-02
2.080000000000000143e-04,3.125000000000000000e-02
2.220000000000000293e-04,3.125000000000000000e-02
2.359999999999999902e-04,3.093750000000000319e-02
2.500000000000000052e-04,3.343750000000000194e-02
2.640000000000000202e-04,3.312500000000000167e-02
2.779999999999999811e-04,3.562500000000000389e-02
2.919999999999999961e-04,3.562500000000000389e-02
3.060000000000000111e-04,3.437500000000000278e-02
3.200000000000000262e-04,3.062500000000000291e-02
3.339999999999999870e-04,3.062500000000000291e-02
3.480000000000000020e-04,3.062500000000000291e-02
3.620000000000000171e-04,3.031250000000000264e-02
3.759999999999999779e-04,2.875000000000000472e-02
3.899999999999999929e-04,2.843750000000000444e-02
4.040000000000000080e-04,2.875000000000000472e-02
4.180000000000000230e-04,2.937500000000000527e-02
4.320000000000000380e-04,2.875000000000000472e-02
4.460000000000000531e-04,2.968750000000000208e-02
4.599999999999999597e-04,3.156250000000000028e-02
4.739999999999999747e-04,3.218750000000000083e-02
4.879999999999999898e-04,3.281250000000000139e-02
5.019999999999999506e-04,3.281250000000000139e-02
5.159999999999999656e-04,3.281250000000000139e-02
5.299999999999999807e-04,3.218750000000000083e-02
5.439999999999999957e-04,3.218750000000000083e-02
5.579999999999999023e-04,3.187500000000000056e-02
5.719999999999999174e-04,3.125000000000000000e-02
5.859999999999999324e-04,2.937500000000000527e-02
5.999999999999999474e-04,2.718750000000000333e-02
6.139999999999999625e-04,2.531250000000000167e-02
6.279999999999999775e-04,2.468750000000000111e-02
