PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1081.0, AC_FREQUENCY=5300, PIEZO_FREQUENCY=106.0
Time(s),Voltage(V)
0.000000000000000000e+00,9.062500000000001110e-03
4.699999999999999893e-06,9.062500000000001110e-03
9.399999999999999786e-06,8.750000000000004302e-03
1.410000000000000053e-05,8.437500000000004025e-03
1.879999999999999957e-05,8.750000000000004302e-03
2.349999999999999862e-05,8.125000000000003747e-03
2.820000000000000105e-05,8.437500000000004025e-03
3.290000000000000010e-05,8.750000000000004302e-03
3.759999999999999915e-05,9.062500000000001110e-03
4.229999999999999819e-05,2.125000000000000500e-02
4.699999999999999724e-05,2.156250000000000527e-02
5.169999999999999628e-05,2.093750000000000472e-02
5.640000000000000211e-05,2.218750000000000236e-02
6.109999999999999438e-05,2.281250000000000291e-02
6.580000000000000020e-05,2.375000000000000375e-02
7.049999999999999247e-05,2.468750000000000111e-02
7.519999999999999829e-05,2.593750000000000222e-02
7.990000000000000411e-05,2.593750000000000222e-02
8.459999999999999638e-05,2.531250000000000167e-02
8.930000000000000221e-05,2.500000000000000139e-02
9.399999999999999448e-05,2.500000000000000139e-02
9.870000000000000030e-05,2.562500000000000194e-02
1.033999999999999926e-04,2.687500000000000305e-02
1.080999999999999984e-04,2.718750000000000333e-02
1.128000000000000042e-04,2.687500000000000305e-02
1.174999999999999965e-04,2.625000000000000250e-02
1.221999999999999888e-04,2.531250000000000167e-02
1.268999999999999946e-04,2.468750000000000111e-02
1.316000000000000004e-04,2.406250000000000056e-02
1.363000000000000062e-04,2.375000000000000375e-02
1.409999999999999849e-04,2.312500000000000319e-02
1.456999999999999908e-04,2.250000000000000264e-02
1.503999999999999966e-04,2.187500000000000555e-02
1.551000000000000024e-04,2.156250000000000527e-02
1.598000000000000082e-04,2.125000000000000500e-02
1.644999999999999869e-04,2.093750000000000472e-02
1.691999999999999928e-04,2.125000000000000500e-02
1.738999999999999986e-04,2.125000000000000500e-02
1.786000000000000044e-04,2.156250000000000527e-02
1.832999999999999831e-04,2.125000000000000500e-02
1.879999999999999890e-04,2.062500000000000444e-02
1.926999999999999948e-04,2.000000000000000389e-02
1.974000000000000006e-04,1.968750000000000361e-02
2.021000000000000064e-04,1.875000000000000278e-02
2.067999999999999851e-04,1.843750000000000250e-02
2.114999999999999910e-04,1.781250000000000194e-02
2.161999999999999968e-04,1.718750000000000139e-02
2.209000000000000026e-04,1.687500000000000458e-02
2.256000000000000084e-04,1.687500000000000458e-02
2.302999999999999871e-04,1.625000000000000402e-02
2.349999999999999930e-04,1.562500000000000347e-02
2.396999999999999988e-04,1.562500000000000347e-02
2.443999999999999775e-04,1.531250000000000319e-02
2.490999999999999833e-04,1.500000000000000291e-02
2.537999999999999892e-04,1.468750000000000264e-02
2.584999999999999950e-04,1.406250000000000208e-02
2.632000000000000008e-04,1.343750000000000153e-02
2.679000000000000066e-04,1.343750000000000153e-02
2.726000000000000124e-04,1.312500000000000125e-02
2.773000000000000183e-04,1.250000000000000416e-02
2.819999999999999699e-04,1.250000000000000416e-02
2.866999999999999757e-04,1.218750000000000389e-02
2.913999999999999815e-04,1.218750000000000389e-02
2.960999999999999873e-04,1.218750000000000389e-02
3.007999999999999932e-04,1.218750000000000389e-02
3.054999999999999990e-04,1.187500000000000361e-02
3.102000000000000048e-04,1.187500000000000361e-02
3.149000000000000106e-04,1.156250000000000333e-02
3.196000000000000165e-04,1.125000000000000305e-02
3.242999999999999681e-04,1.156250000000000333e-02
3.289999999999999739e-04,1.187500000000000361e-02
3.336999999999999797e-04,1.156250000000000333e-02
3.383999999999999855e-04,1.125000000000000305e-02
3.430999999999999914e-04,1.125000000000000305e-02
3.477999999999999972e-04,1.093750000000000278e-02
3.525000000000000030e-04,1.093750000000000278e-02
3.572000000000000088e-04,1.093750000000000278e-02
3.619000000000000146e-04,1.031250000000000222e-02
3.665999999999999663e-04,1.000000000000000194e-02
3.712999999999999721e-04,1.000000000000000194e-02
3.759999999999999779e-04,9.687500000000001665e-03
3.806999999999999837e-04,9.687500000000001665e-03
3.853999999999999895e-04,9.375000000000001388e-03
3.900999999999999954e-04,9.062500000000001110e-03
3.948000000000000012e-04,9.062500000000001110e-03
3.995000000000000070e-04,9.062500000000001110e-03
4.042000000000000128e-04,8.750000000000004302e-03
4.088999999999999644e-04,8.750000000000004302e-03
4.135999999999999703e-04,9.062500000000001110e-03
4.182999999999999761e-04,8.750000000000004302e-03
4.229999999999999819e-04,8.750000000000004302e-03
4.276999999999999877e-04,8.750000000000004302e-03
4.323999999999999936e-04,8.437500000000004025e-03
4.370999999999999994e-04,8.125000000000003747e-03
4.418000000000000052e-04,8.125000000000003747e-03
4.465000000000000110e-04,7.812500000000003469e-03
4.512000000000000169e-04,8.125000000000003747e-03
4.558999999999999685e-04,7.812500000000003469e-03
4.605999999999999743e-04,7.500000000000003192e-03
4.652999999999999801e-04,7.500000000000003192e-03
4.699999999999999859e-04,7.500000000000003192e-03
4.746999999999999918e-04,6.875000000000002637e-03
4.793999999999999976e-04,6.875000000000002637e-03
4.841000000000000034e-04,6.562500000000002359e-03
4.887999999999999550e-04,6.875000000000002637e-03
4.935000000000000150e-04,6.562500000000002359e-03
4.981999999999999667e-04,6.562500000000002359e-03
5.029000000000000267e-04,6.562500000000002359e-03
5.075999999999999783e-04,6.562500000000002359e-03
5.123000000000000383e-04,6.250000000000002082e-03
5.169999999999999899e-04,6.562500000000002359e-03
