PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1069.0, AC_FREQUENCY=675, PIEZO_FREQUENCY=13.5
Time(s),Voltage(V)
0.000000000000000000e+00,1.718750000000000139e-02
3.699999999999999811e-05,1.687500000000000458e-02
7.399999999999999623e-05,1.468750000000000264e-02
1.109999999999999876e-04,2.375000000000000375e-02
1.479999999999999925e-04,2.468750000000000111e-02
1.849999999999999973e-04,2.031250000000000416e-02
2.219999999999999751e-04,2.281250000000000291e-02
2.590000000000000071e-04,1.937500000000000333e-02
2.959999999999999849e-04,1.718750000000000139e-02
3.329999999999999627e-04,1.500000000000000291e-02
3.699999999999999947e-04,1.281250000000000444e-02
4.069999999999999725e-04,1.062500000000000250e-02
4.439999999999999503e-04,8.437500000000004025e-03
4.809999999999999823e-04,8.750000000000004302e-03
5.180000000000000143e-04,7.500000000000003192e-03
5.549999999999999378e-04,7.187500000000002914e-03
5.919999999999999698e-04,7.500000000000003192e-03
6.290000000000000018e-04,6.875000000000002637e-03
6.659999999999999254e-04,8.750000000000004302e-03
7.029999999999999574e-04,1.031250000000000222e-02
7.399999999999999894e-04,1.000000000000000194e-02
7.769999999999999130e-04,1.000000000000000194e-02
8.139999999999999450e-04,9.687500000000001665e-03
8.509999999999999769e-04,8.437500000000004025e-03
8.879999999999999005e-04,7.812500000000003469e-03
9.249999999999999325e-04,8.125000000000003747e-03
9.619999999999999645e-04,7.187500000000002914e-03
9.989999999999998881e-04,5.625000000000001527e-03
1.036000000000000029e-03,4.375000000000003886e-03
1.072999999999999952e-03,4.062500000000003608e-03
1.109999999999999876e-03,4.062500000000003608e-03
1.147000000000000016e-03,4.062500000000003608e-03
1.183999999999999940e-03,5.625000000000001527e-03
1.220999999999999863e-03,8.437500000000004025e-03
1.258000000000000004e-03,9.687500000000001665e-03
1.294999999999999927e-03,1.093750000000000278e-02
1.331999999999999851e-03,1.281250000000000444e-02
1.368999999999999991e-03,1.375000000000000180e-02
1.405999999999999915e-03,1.468750000000000264e-02
1.442999999999999838e-03,1.500000000000000291e-02
1.479999999999999979e-03,1.437500000000000236e-02
1.516999999999999902e-03,1.375000000000000180e-02
1.553999999999999826e-03,1.218750000000000389e-02
