PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1131.0, AC_FREQUENCY=3850, PIEZO_FREQUENCY=77.0
Time(s),Voltage(V)
-8.000000000000000654e-05,1.562500000000000347e-02
-7.340000000000000875e-05,1.500000000000000291e-02
-6.680000000000001095e-05,1.468750000000000264e-02
-6.020000000000000638e-05,1.406250000000000208e-02
-5.360000000000000181e-05,1.375000000000000180e-02
-4.700000000000000401e-05,1.375000000000000180e-02
-4.040000000000000622e-05,1.343750000000000153e-02
-3.380000000000000165e-05,1.312500000000000125e-02
-2.720000000000000385e-05,1.281250000000000444e-02
-2.060000000000000606e-05,1.250000000000000416e-02
-1.400000000000000148e-05,1.218750000000000389e-02
-7.400000000000003689e-06,1.156250000000000333e-02
-8.000000000000058930e-07,1.125000000000000305e-02
5.799999999999991902e-06,1.062500000000000250e-02
1.240000000000000325e-05,1.000000000000000194e-02
1.900000000000000105e-05,1.031250000000000222e-02
2.559999999999999884e-05,9.687500000000001665e-03
3.219999999999999664e-05,9.375000000000001388e-03
3.879999999999999443e-05,8.750000000000004302e-03
4.540000000000000578e-05,8.750000000000004302e-03
5.200000000000000358e-05,8.750000000000004302e-03
5.860000000000000137e-05,9.062500000000001110e-03
6.519999999999999917e-05,1.093750000000000278e-02
7.179999999999999696e-05,1.281250000000000444e-02
7.839999999999999476e-05,1.437500000000000236e-02
8.499999999999999255e-05,1.656250000000000430e-02
9.159999999999999035e-05,1.812500000000000222e-02
9.820000000000001525e-05,1.843750000000000250e-02
1.048000000000000130e-04,1.781250000000000194e-02
1.114000000000000108e-04,1.687500000000000458e-02
1.180000000000000086e-04,1.687500000000000458e-02
1.245999999999999929e-04,1.906250000000000305e-02
1.311999999999999907e-04,1.843750000000000250e-02
1.377999999999999885e-04,1.906250000000000305e-02
1.443999999999999863e-04,1.937500000000000333e-02
1.509999999999999841e-04,2.031250000000000416e-02
1.575999999999999819e-04,2.125000000000000500e-02
1.642000000000000339e-04,2.156250000000000527e-02
