PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1125.0, AC_FREQUENCY=4100, PIEZO_FREQUENCY=82.0
Time(s),Voltage(V)
-1.200000000000000030e-04,5.812500000000000305e-02
-1.138000000000000014e-04,5.781250000000000278e-02
-1.075999999999999998e-04,5.750000000000000250e-02
-1.013999999999999982e-04,5.781250000000000278e-02
-9.520000000000001009e-05,5.781250000000000278e-02
-8.899999999999999491e-05,5.781250000000000278e-02
-8.280000000000000684e-05,5.750000000000000250e-02
-7.660000000000000522e-05,5.843750000000000333e-02
-7.040000000000000359e-05,5.812500000000000305e-02
-6.420000000000000197e-05,5.812500000000000305e-02
-5.800000000000000034e-05,5.843750000000000333e-02
-5.179999999999999871e-05,5.843750000000000333e-02
-4.560000000000001064e-05,5.812500000000000305e-02
-3.940000000000000902e-05,5.812500000000000305e-02
-3.320000000000000739e-05,5.843750000000000333e-02
-2.700000000000000577e-05,5.781250000000000278e-02
-2.080000000000000414e-05,5.812500000000000305e-02
-1.460000000000000252e-05,5.812500000000000305e-02
-8.400000000000000890e-06,5.812500000000000305e-02
-2.199999999999999265e-06,5.781250000000000278e-02
4.000000000000002360e-06,5.812500000000000305e-02
1.019999999999999043e-05,5.781250000000000278e-02
1.640000000000000561e-05,5.656250000000000167e-02
2.259999999999999368e-05,5.531250000000000056e-02
2.879999999999998176e-05,5.406249999999999944e-02
3.499999999999999693e-05,5.156250000000000416e-02
4.119999999999998501e-05,4.968750000000000250e-02
4.740000000000000018e-05,4.843750000000000139e-02
5.359999999999998826e-05,4.687500000000000000e-02
5.980000000000000343e-05,4.593750000000000611e-02
6.599999999999999151e-05,4.562500000000000583e-02
7.220000000000000669e-05,4.624999999999999944e-02
7.839999999999999476e-05,4.593750000000000611e-02
8.459999999999998283e-05,4.468750000000000500e-02
9.079999999999999801e-05,4.468750000000000500e-02
9.699999999999998608e-05,4.531250000000000555e-02
1.032000000000000013e-04,4.593750000000000611e-02
1.093999999999999893e-04,4.624999999999999944e-02
1.156000000000000045e-04,4.624999999999999944e-02
1.217999999999999926e-04,4.687500000000000000e-02
1.280000000000000213e-04,4.750000000000000056e-02
1.342000000000000094e-04,4.781250000000000777e-02
1.403999999999999975e-04,4.781250000000000777e-02
1.465999999999999855e-04,4.718750000000000722e-02
1.528000000000000278e-04,4.656250000000000666e-02
1.590000000000000159e-04,4.593750000000000611e-02
1.652000000000000040e-04,4.624999999999999944e-02
1.713999999999999920e-04,4.687500000000000000e-02
1.775999999999999801e-04,4.750000000000000056e-02
1.838000000000000224e-04,4.812500000000000111e-02
1.900000000000000105e-04,4.875000000000000167e-02
1.961999999999999985e-04,4.875000000000000167e-02
2.023999999999999866e-04,4.968750000000000250e-02
2.086000000000000289e-04,5.000000000000000278e-02
2.148000000000000170e-04,5.031250000000000305e-02
2.210000000000000050e-04,5.125000000000000389e-02
2.271999999999999931e-04,5.156250000000000416e-02
2.333999999999999812e-04,5.125000000000000389e-02
2.396000000000000235e-04,5.156250000000000416e-02
2.458000000000000115e-04,5.187500000000000444e-02
2.519999999999999996e-04,5.187500000000000444e-02
2.581999999999999877e-04,5.218750000000000472e-02
2.644000000000000300e-04,5.250000000000000500e-02
2.706000000000000180e-04,5.250000000000000500e-02
2.768000000000000061e-04,5.250000000000000500e-02
2.829999999999999942e-04,5.281250000000000527e-02
2.891999999999999823e-04,5.312500000000000555e-02
2.954000000000000245e-04,5.343749999999999889e-02
3.016000000000000126e-04,5.375000000000000611e-02
3.078000000000000007e-04,5.375000000000000611e-02
3.139999999999999888e-04,5.437500000000000666e-02
3.202000000000000310e-04,5.437500000000000666e-02
3.264000000000000191e-04,5.468750000000000000e-02
3.326000000000000072e-04,5.468750000000000000e-02
3.387999999999999953e-04,5.500000000000000722e-02
3.449999999999999833e-04,5.531250000000000056e-02
3.512000000000000256e-04,5.531250000000000056e-02
3.574000000000000137e-04,5.531250000000000056e-02
3.636000000000000018e-04,5.531250000000000056e-02
3.697999999999999898e-04,5.531250000000000056e-02
3.760000000000000321e-04,5.531250000000000056e-02
3.821999999999999660e-04,5.562500000000000777e-02
3.884000000000000083e-04,5.562500000000000777e-02
3.946000000000000505e-04,5.625000000000000833e-02
4.007999999999999844e-04,5.625000000000000833e-02
4.070000000000000267e-04,5.656250000000000167e-02
4.131999999999999605e-04,5.625000000000000833e-02
4.194000000000000028e-04,5.656250000000000167e-02
4.256000000000000451e-04,5.656250000000000167e-02
4.317999999999999790e-04,5.718750000000000222e-02
4.380000000000000213e-04,5.656250000000000167e-02
4.441999999999999551e-04,5.687500000000000888e-02
4.503999999999999974e-04,5.687500000000000888e-02
4.566000000000000397e-04,5.687500000000000888e-02
4.627999999999999736e-04,5.718750000000000222e-02
4.690000000000000158e-04,5.718750000000000222e-02
4.751999999999999497e-04,5.687500000000000888e-02
4.813999999999999920e-04,5.687500000000000888e-02
4.876000000000000343e-04,5.687500000000000888e-02
4.937999999999999681e-04,5.718750000000000222e-02
5.000000000000000104e-04,5.718750000000000222e-02
5.062000000000000527e-04,5.718750000000000222e-02
5.123999999999999866e-04,5.718750000000000222e-02
5.186000000000000288e-04,5.718750000000000222e-02
5.247999999999999627e-04,5.687500000000000888e-02
5.310000000000000050e-04,5.750000000000000250e-02
5.372000000000000473e-04,5.718750000000000222e-02
5.433999999999999811e-04,5.750000000000000250e-02
5.496000000000000234e-04,5.781250000000000278e-02
5.557999999999999573e-04,5.781250000000000278e-02
5.619999999999999996e-04,5.812500000000000305e-02
5.682000000000000418e-04,5.812500000000000305e-02
5.743999999999999757e-04,5.812500000000000305e-02
5.806000000000000180e-04,5.781250000000000278e-02
5.867999999999999518e-04,5.750000000000000250e-02
5.929999999999999941e-04,5.687500000000000888e-02
5.992000000000000364e-04,5.625000000000000833e-02
6.053999999999999703e-04,5.593750000000000111e-02
6.116000000000000126e-04,5.531250000000000056e-02
6.178000000000000548e-04,5.468750000000000000e-02
6.239999999999999887e-04,5.375000000000000611e-02
6.302000000000000310e-04,5.343749999999999889e-02
6.363999999999999648e-04,5.281250000000000527e-02
6.426000000000000071e-04,5.250000000000000500e-02
