PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1125.0, AC_FREQUENCY=4200, PIEZO_FREQUENCY=84.0
Time(s),Voltage(V)
0.000000000000000000e+00,3.843750000000000638e-02
6.000000000000000152e-06,3.843750000000000638e-02
1.200000000000000030e-05,3.843750000000000638e-02
1.800000000000000046e-05,3.875000000000000666e-02
2.400000000000000061e-05,3.875000000000000666e-02
3.000000000000000076e-05,3.812500000000000611e-02
3.600000000000000091e-05,3.750000000000000555e-02
4.200000000000000445e-05,3.625000000000000444e-02
4.800000000000000122e-05,3.500000000000000333e-02
5.399999999999999798e-05,3.375000000000000222e-02
6.000000000000000152e-05,3.218750000000000083e-02
6.600000000000000506e-05,3.125000000000000000e-02
7.200000000000000182e-05,3.062500000000000291e-02
7.799999999999999859e-05,3.093750000000000319e-02
8.400000000000000890e-05,3.218750000000000083e-02
9.000000000000000567e-05,3.312500000000000167e-02
9.600000000000000243e-05,3.312500000000000167e-02
1.019999999999999992e-04,3.218750000000000083e-02
1.079999999999999960e-04,3.312500000000000167e-02
1.140000000000000063e-04,3.343750000000000194e-02
1.200000000000000030e-04,3.312500000000000167e-02
1.259999999999999998e-04,3.156250000000000028e-02
1.320000000000000101e-04,3.093750000000000319e-02
1.379999999999999933e-04,2.937500000000000527e-02
1.440000000000000036e-04,2.875000000000000472e-02
1.500000000000000140e-04,2.812500000000000416e-02
1.559999999999999972e-04,2.843750000000000444e-02
1.620000000000000075e-04,2.875000000000000472e-02
1.680000000000000178e-04,3.000000000000000236e-02
1.740000000000000010e-04,3.125000000000000000e-02
1.800000000000000113e-04,3.187500000000000056e-02
1.859999999999999945e-04,3.218750000000000083e-02
1.920000000000000049e-04,3.281250000000000139e-02
1.980000000000000152e-04,3.250000000000000111e-02
2.039999999999999984e-04,3.250000000000000111e-02
2.100000000000000087e-04,3.281250000000000139e-02
2.159999999999999919e-04,3.343750000000000194e-02
2.220000000000000022e-04,3.468750000000000305e-02
2.280000000000000126e-04,3.562500000000000389e-02
2.339999999999999958e-04,3.625000000000000444e-02
2.400000000000000061e-04,3.687500000000000500e-02
2.460000000000000164e-04,3.718750000000000527e-02
2.519999999999999996e-04,3.781250000000000583e-02
2.579999999999999828e-04,3.875000000000000666e-02
2.640000000000000202e-04,3.906250000000000000e-02
2.700000000000000035e-04,3.968750000000000056e-02
2.759999999999999867e-04,4.000000000000000083e-02
2.820000000000000241e-04,4.000000000000000083e-02
2.880000000000000073e-04,3.937500000000000722e-02
2.939999999999999905e-04,3.906250000000000000e-02
3.000000000000000279e-04,3.906250000000000000e-02
3.060000000000000111e-04,3.937500000000000722e-02
3.119999999999999944e-04,4.000000000000000083e-02
3.180000000000000318e-04,4.062500000000000139e-02
3.240000000000000150e-04,4.125000000000000194e-02
3.299999999999999982e-04,4.218750000000000278e-02
3.360000000000000356e-04,4.250000000000000305e-02
3.420000000000000188e-04,4.218750000000000278e-02
3.480000000000000020e-04,4.187500000000000250e-02
3.539999999999999853e-04,4.156250000000000222e-02
3.600000000000000227e-04,4.062500000000000139e-02
3.660000000000000059e-04,4.031250000000000111e-02
3.719999999999999891e-04,3.968750000000000056e-02
3.780000000000000265e-04,3.937500000000000722e-02
3.840000000000000097e-04,3.875000000000000666e-02
3.899999999999999929e-04,3.781250000000000583e-02
3.960000000000000304e-04,3.687500000000000500e-02
4.020000000000000136e-04,3.562500000000000389e-02
4.079999999999999968e-04,3.468750000000000305e-02
4.140000000000000342e-04,3.406250000000000250e-02
4.200000000000000174e-04,3.312500000000000167e-02
4.260000000000000006e-04,3.343750000000000194e-02
4.319999999999999838e-04,3.343750000000000194e-02
4.380000000000000213e-04,3.406250000000000250e-02
4.440000000000000045e-04,3.437500000000000278e-02
4.499999999999999877e-04,3.500000000000000333e-02
4.560000000000000251e-04,3.562500000000000389e-02
4.620000000000000083e-04,3.531250000000000361e-02
4.679999999999999915e-04,3.531250000000000361e-02
4.740000000000000289e-04,3.500000000000000333e-02
4.800000000000000122e-04,3.531250000000000361e-02
4.859999999999999954e-04,3.531250000000000361e-02
4.920000000000000328e-04,3.531250000000000361e-02
4.979999999999999618e-04,3.562500000000000389e-02
5.039999999999999992e-04,3.593750000000000416e-02
5.100000000000000366e-04,3.593750000000000416e-02
5.159999999999999656e-04,3.625000000000000444e-02
5.220000000000000031e-04,3.687500000000000500e-02
5.280000000000000405e-04,3.781250000000000583e-02
5.339999999999999695e-04,3.812500000000000611e-02
5.400000000000000069e-04,3.875000000000000666e-02
5.460000000000000443e-04,3.937500000000000722e-02
5.519999999999999733e-04,4.000000000000000083e-02
5.580000000000000107e-04,4.062500000000000139e-02
5.640000000000000482e-04,4.093750000000000167e-02
5.699999999999999772e-04,4.093750000000000167e-02
5.760000000000000146e-04,4.093750000000000167e-02
5.820000000000000520e-04,4.093750000000000167e-02
5.879999999999999810e-04,4.093750000000000167e-02
5.940000000000000184e-04,4.093750000000000167e-02
6.000000000000000559e-04,4.062500000000000139e-02
6.059999999999999849e-04,4.093750000000000167e-02
6.120000000000000223e-04,4.031250000000000111e-02
6.180000000000000597e-04,3.968750000000000056e-02
6.239999999999999887e-04,3.937500000000000722e-02
6.300000000000000261e-04,3.906250000000000000e-02
6.360000000000000635e-04,3.906250000000000000e-02
6.419999999999999925e-04,3.875000000000000666e-02
6.480000000000000300e-04,3.906250000000000000e-02
6.540000000000000674e-04,3.906250000000000000e-02
