PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=831.25, AC_FREQUENCY=340, PIEZO_FREQUENCY=6.8
Time(s),Voltage(V)
-4.000000000000000192e-04,7.187500000000002914e-03
-3.260000000000000094e-04,1.093750000000000278e-02
-2.520000000000000538e-04,1.687500000000000458e-02
-1.780000000000000440e-04,2.281250000000000291e-02
-1.040000000000000343e-04,2.562500000000000194e-02
-3.000000000000002448e-05,3.125000000000000000e-02
4.399999999999993109e-05,3.625000000000000444e-02
1.179999999999999951e-04,4.093750000000000167e-02
1.919999999999999507e-04,4.562500000000000583e-02
2.659999999999999062e-04,3.812500000000000611e-02
3.399999999999999702e-04,3.406250000000000250e-02
4.139999999999999258e-04,2.968750000000000208e-02
4.879999999999998814e-04,3.125000000000000000e-02
5.619999999999999996e-04,3.312500000000000167e-02
6.360000000000000635e-04,3.062500000000000291e-02
7.099999999999999107e-04,3.218750000000000083e-02
7.839999999999999747e-04,2.781250000000000389e-02
8.580000000000000387e-04,2.687500000000000305e-02
9.319999999999998858e-04,2.812500000000000416e-02
1.005999999999999950e-03,3.062500000000000291e-02
1.080000000000000014e-03,3.031250000000000264e-02
1.153999999999999861e-03,3.437500000000000278e-02
1.227999999999999925e-03,4.062500000000000139e-02
1.301999999999999989e-03,4.218750000000000278e-02
1.375999999999999836e-03,4.406250000000000444e-02
1.449999999999999900e-03,4.593750000000000611e-02
1.523999999999999964e-03,4.468750000000000500e-02
1.597999999999999811e-03,4.125000000000000194e-02
1.672000000000000092e-03,3.937500000000000722e-02
1.745999999999999939e-03,3.625000000000000444e-02
1.819999999999999786e-03,2.968750000000000208e-02
1.894000000000000067e-03,2.593750000000000222e-02
1.967999999999999697e-03,2.281250000000000291e-02
2.041999999999999545e-03,1.843750000000000250e-02
2.115999999999999825e-03,1.531250000000000319e-02
2.189999999999999673e-03,1.093750000000000278e-02
2.263999999999999520e-03,9.062500000000001110e-03
2.337999999999999801e-03,6.875000000000002637e-03
2.411999999999999648e-03,5.937500000000001804e-03
2.485999999999999495e-03,6.250000000000002082e-03
2.559999999999999776e-03,1.000000000000000194e-02
2.633999999999999623e-03,1.468750000000000264e-02
2.707999999999999470e-03,1.687500000000000458e-02
2.781999999999999751e-03,2.062500000000000444e-02
2.855999999999999598e-03,2.562500000000000194e-02
2.929999999999999445e-03,2.750000000000000361e-02
3.003999999999999726e-03,3.281250000000000139e-02
3.077999999999999573e-03,3.687500000000000500e-02
3.151999999999999420e-03,3.875000000000000666e-02
3.225999999999999701e-03,3.718750000000000527e-02
3.299999999999999548e-03,3.593750000000000416e-02
3.373999999999999829e-03,2.968750000000000208e-02
3.447999999999999676e-03,2.500000000000000139e-02
