PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=831.25, AC_FREQUENCY=490, PIEZO_FREQUENCY=9.8
Time(s),Voltage(V)
-1.199999999999999895e-03,4.531250000000000555e-02
-1.147999999999999932e-03,4.656250000000000666e-02
-1.095999999999999969e-03,4.875000000000000167e-02
-1.043999999999999789e-03,5.062500000000000333e-02
-9.919999999999998264e-04,5.531250000000000056e-02
-9.399999999999998634e-04,5.687500000000000888e-02
-8.879999999999999005e-04,5.812500000000000305e-02
-8.359999999999999376e-04,5.812500000000000305e-02
-7.839999999999999747e-04,5.843750000000000333e-02
-7.319999999999999033e-04,5.843750000000000333e-02
-6.799999999999999404e-04,5.750000000000000250e-02
-6.279999999999999775e-04,5.562500000000000777e-02
-5.759999999999999062e-04,5.343749999999999889e-02
-5.239999999999999433e-04,5.000000000000000278e-02
-4.719999999999999803e-04,4.937500000000000222e-02
-4.199999999999999090e-04,4.624999999999999944e-02
-3.679999999999999461e-04,4.500000000000000527e-02
-3.159999999999999832e-04,4.468750000000000500e-02
-2.639999999999999118e-04,4.468750000000000500e-02
-2.119999999999999489e-04,4.468750000000000500e-02
-1.599999999999999860e-04,4.593750000000000611e-02
-1.080000000000000231e-04,4.718750000000000722e-02
-5.600000000000006015e-05,4.875000000000000167e-02
-3.999999999999880387e-06,4.000000000000000083e-02
4.800000000000008253e-05,3.875000000000000666e-02
1.000000000000000454e-04,3.968750000000000056e-02
1.520000000000000084e-04,4.250000000000000305e-02
2.039999999999999713e-04,4.593750000000000611e-02
2.559999999999999342e-04,4.875000000000000167e-02
3.080000000000001140e-04,5.281250000000000527e-02
3.600000000000000769e-04,5.312500000000000555e-02
4.120000000000000398e-04,5.437500000000000666e-02
4.640000000000000027e-04,5.468750000000000000e-02
5.159999999999999656e-04,5.500000000000000722e-02
5.679999999999999286e-04,5.187500000000000444e-02
6.199999999999998915e-04,5.250000000000000500e-02
6.720000000000000712e-04,5.250000000000000500e-02
7.240000000000000342e-04,5.468750000000000000e-02
7.759999999999999971e-04,5.500000000000000722e-02
8.279999999999999600e-04,5.562500000000000777e-02
8.799999999999999229e-04,5.656250000000000167e-02
9.319999999999998858e-04,5.875000000000000361e-02
9.839999999999998487e-04,6.000000000000000472e-02
1.035999999999999812e-03,6.062500000000000527e-02
1.087999999999999775e-03,6.156250000000000611e-02
1.140000000000000171e-03,6.156250000000000611e-02
1.192000000000000134e-03,6.156250000000000611e-02
1.244000000000000097e-03,6.124999999999999889e-02
1.296000000000000060e-03,5.968750000000000444e-02
1.348000000000000023e-03,5.906250000000000389e-02
1.399999999999999986e-03,5.781250000000000278e-02
1.451999999999999949e-03,5.468750000000000000e-02
1.503999999999999912e-03,5.375000000000000611e-02
1.555999999999999875e-03,4.718750000000000722e-02
1.607999999999999837e-03,4.562500000000000583e-02
1.659999999999999800e-03,4.468750000000000500e-02
1.711999999999999763e-03,4.375000000000000416e-02
1.763999999999999726e-03,4.437500000000000472e-02
1.816000000000000123e-03,4.562500000000000583e-02
1.868000000000000086e-03,4.624999999999999944e-02
1.920000000000000049e-03,4.875000000000000167e-02
1.971999999999999795e-03,5.000000000000000278e-02
