PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=835.625, AC_FREQUENCY=480, PIEZO_FREQUENCY=9.6
Time(s),Voltage(V)
0.000000000000000000e+00,4.812500000000000111e-02
5.199999999999999680e-05,3.718750000000000527e-02
1.039999999999999936e-04,3.656250000000000472e-02
1.559999999999999972e-04,4.187500000000000250e-02
2.079999999999999872e-04,4.812500000000000111e-02
2.599999999999999772e-04,5.000000000000000278e-02
3.119999999999999944e-04,5.312500000000000555e-02
3.639999999999999573e-04,5.531250000000000056e-02
4.159999999999999744e-04,5.562500000000000777e-02
4.679999999999999915e-04,5.656250000000000167e-02
5.199999999999999544e-04,5.750000000000000250e-02
5.719999999999999174e-04,5.750000000000000250e-02
6.239999999999999887e-04,5.843750000000000333e-02
6.759999999999999516e-04,5.875000000000000361e-02
7.279999999999999145e-04,5.843750000000000333e-02
7.799999999999999859e-04,5.875000000000000361e-02
8.319999999999999488e-04,5.656250000000000167e-02
8.839999999999999117e-04,5.593750000000000111e-02
9.359999999999999831e-04,5.468750000000000000e-02
9.879999999999999460e-04,5.218750000000000472e-02
1.039999999999999909e-03,4.937500000000000222e-02
1.091999999999999872e-03,4.875000000000000167e-02
1.143999999999999835e-03,4.937500000000000222e-02
1.196000000000000014e-03,5.031250000000000305e-02
1.247999999999999977e-03,5.062500000000000333e-02
1.299999999999999940e-03,5.312500000000000555e-02
1.351999999999999903e-03,5.468750000000000000e-02
1.403999999999999866e-03,5.593750000000000111e-02
1.455999999999999829e-03,5.750000000000000250e-02
1.508000000000000009e-03,5.781250000000000278e-02
1.559999999999999972e-03,5.812500000000000305e-02
1.611999999999999935e-03,5.843750000000000333e-02
1.663999999999999898e-03,5.875000000000000361e-02
1.715999999999999861e-03,5.875000000000000361e-02
1.767999999999999823e-03,5.906250000000000389e-02
1.819999999999999786e-03,5.875000000000000361e-02
1.871999999999999966e-03,5.812500000000000305e-02
1.923999999999999929e-03,5.656250000000000167e-02
1.975999999999999892e-03,5.593750000000000111e-02
2.027999999999999855e-03,5.406249999999999944e-02
2.079999999999999818e-03,5.281250000000000527e-02
2.131999999999999781e-03,5.218750000000000472e-02
2.183999999999999744e-03,5.093750000000000361e-02
2.235999999999999707e-03,5.093750000000000361e-02
2.287999999999999669e-03,5.062500000000000333e-02
2.340000000000000066e-03,5.218750000000000472e-02
2.392000000000000029e-03,5.312500000000000555e-02
2.443999999999999992e-03,5.312500000000000555e-02
2.495999999999999955e-03,5.437500000000000666e-02
2.547999999999999918e-03,5.625000000000000833e-02
2.599999999999999881e-03,5.812500000000000305e-02
2.651999999999999844e-03,5.875000000000000361e-02
2.703999999999999806e-03,5.937500000000000416e-02
2.755999999999999769e-03,6.000000000000000472e-02
2.807999999999999732e-03,6.062500000000000527e-02
2.859999999999999695e-03,6.000000000000000472e-02
2.911999999999999658e-03,5.968750000000000444e-02
2.963999999999999621e-03,5.968750000000000444e-02
3.016000000000000018e-03,5.906250000000000389e-02
3.067999999999999981e-03,5.906250000000000389e-02
3.119999999999999944e-03,5.937500000000000416e-02
3.171999999999999906e-03,6.062500000000000527e-02
3.223999999999999869e-03,6.031250000000000500e-02
3.275999999999999832e-03,6.124999999999999889e-02
3.327999999999999795e-03,6.124999999999999889e-02
3.379999999999999758e-03,6.156250000000000611e-02
3.431999999999999721e-03,6.187499999999999944e-02
3.483999999999999684e-03,6.156250000000000611e-02
3.535999999999999647e-03,6.031250000000000500e-02
3.587999999999999610e-03,6.031250000000000500e-02
3.639999999999999573e-03,6.000000000000000472e-02
3.691999999999999969e-03,5.937500000000000416e-02
3.743999999999999932e-03,5.906250000000000389e-02
3.795999999999999895e-03,5.937500000000000416e-02
3.847999999999999858e-03,5.937500000000000416e-02
3.899999999999999821e-03,5.906250000000000389e-02
3.951999999999999784e-03,5.843750000000000333e-02
4.003999999999999747e-03,5.781250000000000278e-02
4.055999999999999710e-03,5.656250000000000167e-02
4.107999999999999673e-03,5.468750000000000000e-02
4.159999999999999636e-03,5.406249999999999944e-02
4.211999999999999598e-03,5.218750000000000472e-02
4.263999999999999561e-03,5.187500000000000444e-02
4.315999999999999524e-03,5.093750000000000361e-02
4.367999999999999487e-03,5.218750000000000472e-02
4.419999999999999450e-03,5.593750000000000111e-02
4.471999999999999413e-03,5.656250000000000167e-02
4.523999999999999376e-03,5.812500000000000305e-02
4.575999999999999339e-03,5.906250000000000389e-02
4.627999999999999302e-03,6.000000000000000472e-02
4.680000000000000132e-03,6.093750000000000555e-02
4.732000000000000095e-03,6.124999999999999889e-02
4.784000000000000058e-03,6.156250000000000611e-02
4.836000000000000021e-03,6.187499999999999944e-02
4.887999999999999984e-03,6.218750000000000666e-02
4.939999999999999947e-03,6.218750000000000666e-02
4.991999999999999910e-03,6.218750000000000666e-02
5.043999999999999873e-03,6.218750000000000666e-02
5.095999999999999835e-03,6.250000000000000000e-02
5.147999999999999798e-03,6.281250000000000722e-02
5.199999999999999761e-03,6.343750000000000777e-02
5.251999999999999724e-03,6.312500000000000056e-02
5.303999999999999687e-03,6.218750000000000666e-02
5.355999999999999650e-03,6.156250000000000611e-02
5.407999999999999613e-03,6.156250000000000611e-02
5.459999999999999576e-03,6.093750000000000555e-02
5.511999999999999539e-03,6.093750000000000555e-02
5.563999999999999502e-03,6.187499999999999944e-02
5.615999999999999465e-03,6.124999999999999889e-02
5.667999999999999428e-03,6.093750000000000555e-02
5.719999999999999390e-03,6.062500000000000527e-02
5.771999999999999353e-03,6.000000000000000472e-02
5.823999999999999316e-03,5.968750000000000444e-02
5.875999999999999279e-03,5.968750000000000444e-02
5.927999999999999242e-03,6.000000000000000472e-02
5.979999999999999205e-03,5.968750000000000444e-02
6.032000000000000035e-03,5.937500000000000416e-02
6.083999999999999998e-03,5.937500000000000416e-02
6.135999999999999961e-03,5.937500000000000416e-02
6.187999999999999924e-03,5.843750000000000333e-02
6.239999999999999887e-03,5.812500000000000305e-02
6.291999999999999850e-03,5.750000000000000250e-02
6.343999999999999813e-03,5.750000000000000250e-02
6.395999999999999776e-03,5.781250000000000278e-02
6.447999999999999739e-03,5.968750000000000444e-02
6.499999999999999702e-03,6.124999999999999889e-02
6.551999999999999665e-03,6.124999999999999889e-02
6.603999999999999627e-03,6.156250000000000611e-02
6.655999999999999590e-03,6.124999999999999889e-02
6.707999999999999553e-03,5.906250000000000389e-02
6.759999999999999516e-03,5.968750000000000444e-02
6.811999999999999479e-03,5.968750000000000444e-02
6.863999999999999442e-03,6.000000000000000472e-02
6.915999999999999405e-03,6.062500000000000527e-02
