PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1050.0, AC_FREQUENCY=5800, PIEZO_FREQUENCY=116.0
Time(s),Voltage(V)
0.000000000000000000e+00,4.624999999999999944e-02
4.300000000000000335e-06,4.656250000000000666e-02
8.600000000000000670e-06,4.718750000000000722e-02
1.290000000000000185e-05,4.718750000000000722e-02
1.720000000000000134e-05,4.718750000000000722e-02
2.150000000000000083e-05,4.718750000000000722e-02
2.580000000000000370e-05,4.656250000000000666e-02
3.010000000000000319e-05,4.593750000000000611e-02
3.440000000000000268e-05,4.468750000000000500e-02
3.870000000000000555e-05,4.406250000000000444e-02
4.300000000000000165e-05,4.156250000000000222e-02
4.730000000000000453e-05,4.125000000000000194e-02
5.160000000000000741e-05,4.000000000000000083e-02
5.590000000000000351e-05,3.906250000000000000e-02
6.020000000000000638e-05,3.843750000000000638e-02
6.450000000000000926e-05,3.812500000000000611e-02
6.880000000000000536e-05,3.812500000000000611e-02
7.310000000000000146e-05,3.843750000000000638e-02
7.740000000000001111e-05,3.843750000000000638e-02
8.170000000000000721e-05,3.937500000000000722e-02
8.600000000000000331e-05,3.968750000000000056e-02
9.030000000000001296e-05,3.937500000000000722e-02
9.460000000000000906e-05,3.843750000000000638e-02
9.890000000000000516e-05,3.812500000000000611e-02
1.032000000000000148e-04,3.843750000000000638e-02
1.075000000000000109e-04,3.875000000000000666e-02
1.118000000000000070e-04,3.875000000000000666e-02
1.161000000000000031e-04,3.750000000000000555e-02
1.204000000000000128e-04,3.687500000000000500e-02
1.247000000000000224e-04,3.625000000000000444e-02
1.290000000000000185e-04,3.500000000000000333e-02
1.333000000000000146e-04,3.406250000000000250e-02
1.376000000000000107e-04,3.343750000000000194e-02
1.419000000000000068e-04,3.343750000000000194e-02
1.462000000000000029e-04,3.406250000000000250e-02
1.504999999999999990e-04,3.406250000000000250e-02
1.548000000000000222e-04,3.500000000000000333e-02
1.591000000000000183e-04,3.562500000000000389e-02
1.634000000000000144e-04,3.593750000000000416e-02
1.677000000000000105e-04,3.718750000000000527e-02
1.720000000000000066e-04,3.718750000000000527e-02
1.763000000000000027e-04,3.812500000000000611e-02
1.806000000000000259e-04,3.875000000000000666e-02
1.849000000000000220e-04,3.875000000000000666e-02
1.892000000000000181e-04,3.875000000000000666e-02
1.935000000000000142e-04,3.843750000000000638e-02
1.978000000000000103e-04,3.781250000000000583e-02
2.021000000000000064e-04,3.718750000000000527e-02
2.064000000000000296e-04,3.750000000000000555e-02
2.107000000000000257e-04,3.718750000000000527e-02
2.150000000000000218e-04,3.718750000000000527e-02
2.193000000000000179e-04,3.718750000000000527e-02
2.236000000000000140e-04,3.750000000000000555e-02
2.279000000000000101e-04,3.750000000000000555e-02
2.322000000000000062e-04,3.781250000000000583e-02
2.365000000000000294e-04,3.750000000000000555e-02
2.408000000000000255e-04,3.718750000000000527e-02
2.450999999999999945e-04,3.718750000000000527e-02
2.494000000000000448e-04,3.718750000000000527e-02
2.537000000000000409e-04,3.718750000000000527e-02
2.580000000000000370e-04,3.718750000000000527e-02
2.623000000000000331e-04,3.750000000000000555e-02
2.666000000000000292e-04,3.718750000000000527e-02
2.709000000000000253e-04,3.718750000000000527e-02
2.752000000000000214e-04,3.687500000000000500e-02
2.795000000000000175e-04,3.656250000000000472e-02
2.838000000000000136e-04,3.531250000000000361e-02
2.881000000000000097e-04,3.437500000000000278e-02
2.924000000000000058e-04,3.375000000000000222e-02
2.967000000000000019e-04,3.343750000000000194e-02
3.009999999999999980e-04,3.312500000000000167e-02
3.053000000000000483e-04,3.312500000000000167e-02
3.096000000000000444e-04,3.375000000000000222e-02
3.139000000000000405e-04,3.437500000000000278e-02
3.182000000000000366e-04,3.468750000000000305e-02
