PURE SILICA, ELECTRODE=TUNGSTEN, TIME=35, POLING_VOLTAGE=3700, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=3.1e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=831.25, AC_FREQUENCY=470, PIEZO_FREQUENCY=9.4
Time(s),Voltage(V)
-8.000000000000000383e-04,4.062500000000003608e-03
-7.460000000000000268e-04,4.062500000000003608e-03
-6.920000000000000153e-04,3.437500000000003053e-03
-6.380000000000001122e-04,3.125000000000002776e-03
-5.840000000000001006e-04,2.812500000000002498e-03
-5.300000000000000891e-04,2.812500000000002498e-03
-4.760000000000000776e-04,2.500000000000002220e-03
-4.220000000000000660e-04,2.500000000000002220e-03
-3.680000000000000545e-04,2.500000000000002220e-03
-3.140000000000000430e-04,2.500000000000002220e-03
-2.600000000000000314e-04,2.500000000000002220e-03
-2.060000000000000199e-04,2.812500000000002498e-03
-1.520000000000001168e-04,3.125000000000002776e-03
-9.800000000000010526e-05,5.000000000000004441e-03
-4.400000000000009372e-05,5.625000000000001527e-03
9.999999999999917809e-06,6.562500000000002359e-03
6.399999999999992934e-05,7.500000000000003192e-03
1.179999999999999409e-04,1.843750000000000250e-02
1.719999999999999524e-04,1.750000000000000167e-02
2.259999999999999639e-04,2.250000000000000264e-02
2.799999999999999755e-04,2.156250000000000527e-02
3.339999999999999870e-04,2.031250000000000416e-02
3.879999999999999985e-04,1.656250000000000430e-02
4.420000000000000101e-04,1.187500000000000361e-02
4.959999999999998048e-04,9.375000000000001388e-03
5.499999999999998163e-04,7.812500000000003469e-03
6.039999999999998278e-04,5.937500000000001804e-03
6.579999999999998394e-04,5.000000000000004441e-03
7.119999999999998509e-04,4.062500000000003608e-03
7.659999999999998624e-04,3.750000000000003331e-03
8.199999999999998740e-04,3.437500000000003053e-03
8.739999999999998855e-04,3.125000000000002776e-03
9.279999999999998970e-04,2.812500000000002498e-03
9.819999999999998001e-04,2.812500000000002498e-03
1.036000000000000029e-03,3.125000000000002776e-03
1.089999999999999823e-03,3.125000000000002776e-03
1.144000000000000052e-03,3.125000000000002776e-03
1.197999999999999846e-03,2.812500000000002498e-03
1.252000000000000075e-03,2.812500000000002498e-03
1.305999999999999869e-03,3.125000000000002776e-03
1.360000000000000098e-03,3.125000000000002776e-03
1.413999999999999892e-03,3.437500000000003053e-03
1.468000000000000121e-03,3.437500000000003053e-03
1.521999999999999915e-03,3.750000000000003331e-03
1.576000000000000144e-03,4.375000000000003886e-03
1.629999999999999939e-03,5.000000000000004441e-03
1.684000000000000167e-03,5.000000000000004441e-03
1.737999999999999962e-03,5.312500000000001249e-03
1.791999999999999756e-03,5.312500000000001249e-03
1.845999999999999985e-03,4.375000000000003886e-03
1.899999999999999779e-03,4.687500000000004163e-03
1.954000000000000008e-03,3.750000000000003331e-03
2.007999999999999802e-03,3.437500000000003053e-03
2.062000000000000031e-03,3.437500000000003053e-03
2.115999999999999825e-03,3.437500000000003053e-03
2.170000000000000054e-03,3.750000000000003331e-03
2.223999999999999849e-03,4.062500000000003608e-03
2.278000000000000077e-03,4.375000000000003886e-03
