ELECTRODE=TUNGSTEN, TIME=50, POLING_VOLTAGE=4500, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=4.11e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1075, AC_FREQUENCY=5250, PIEZO_FREQUENCY=105.0
Time(s),Voltage(V)
0.000000000000000000e+00,9.500000000000000111e-02
4.799999999999999783e-06,9.375000000000000000e-02
9.599999999999999566e-06,9.124999999999999778e-02
1.439999999999999935e-05,9.062499999999999722e-02
1.919999999999999913e-05,8.874999999999999556e-02
2.400000000000000061e-05,8.625000000000000722e-02
2.879999999999999870e-05,8.437500000000000555e-02
3.359999999999999679e-05,8.125000000000000278e-02
3.839999999999999826e-05,7.875000000000000056e-02
4.319999999999999974e-05,7.687499999999999889e-02
4.800000000000000122e-05,7.499999999999999722e-02
5.279999999999999592e-05,7.437499999999999667e-02
5.759999999999999739e-05,7.437499999999999667e-02
6.239999999999999887e-05,7.499999999999999722e-02
6.719999999999999357e-05,7.812500000000000000e-02
7.200000000000000182e-05,7.937500000000000111e-02
7.679999999999999652e-05,8.187500000000000333e-02
8.159999999999999123e-05,8.062500000000000222e-02
8.639999999999999948e-05,7.875000000000000056e-02
9.119999999999999418e-05,7.812500000000000000e-02
9.600000000000000243e-05,7.499999999999999722e-02
1.007999999999999971e-04,7.374999999999999611e-02
1.055999999999999918e-04,7.312499999999999556e-02
1.104000000000000001e-04,7.250000000000000888e-02
1.151999999999999948e-04,7.374999999999999611e-02
1.199999999999999895e-04,7.562499999999999778e-02
1.247999999999999977e-04,7.875000000000000056e-02
1.296000000000000060e-04,8.062500000000000222e-02
1.343999999999999871e-04,8.375000000000000500e-02
1.391999999999999954e-04,8.562500000000000666e-02
1.440000000000000036e-04,8.687500000000000777e-02
1.487999999999999848e-04,8.874999999999999556e-02
1.535999999999999930e-04,9.187499999999999833e-02
1.584000000000000013e-04,9.312499999999999944e-02
1.631999999999999825e-04,9.562500000000000167e-02
1.679999999999999907e-04,9.812500000000000389e-02
1.727999999999999990e-04,9.937500000000000500e-02
1.775999999999999801e-04,9.937500000000000500e-02
1.823999999999999884e-04,9.750000000000000333e-02
1.871999999999999966e-04,9.562500000000000167e-02
1.920000000000000049e-04,9.249999999999999889e-02
1.967999999999999860e-04,8.999999999999999667e-02
2.015999999999999943e-04,8.749999999999999445e-02
2.064000000000000025e-04,8.562500000000000666e-02
2.111999999999999837e-04,8.250000000000000389e-02
2.159999999999999919e-04,8.125000000000000278e-02
2.208000000000000002e-04,8.000000000000000167e-02
2.255999999999999813e-04,8.000000000000000167e-02
2.303999999999999896e-04,7.875000000000000056e-02
2.351999999999999978e-04,7.937500000000000111e-02
2.399999999999999790e-04,7.812500000000000000e-02
2.447999999999999872e-04,7.812500000000000000e-02
2.495999999999999955e-04,7.812500000000000000e-02
2.544000000000000037e-04,7.875000000000000056e-02
2.592000000000000120e-04,8.000000000000000167e-02
2.639999999999999660e-04,8.125000000000000278e-02
2.687999999999999743e-04,8.312500000000000444e-02
2.735999999999999825e-04,8.437500000000000555e-02
2.783999999999999908e-04,8.500000000000000611e-02
2.831999999999999990e-04,8.625000000000000722e-02
2.880000000000000073e-04,8.812500000000000888e-02
2.927999999999999613e-04,9.062499999999999722e-02
2.975999999999999696e-04,9.249999999999999889e-02
3.023999999999999778e-04,9.312499999999999944e-02
3.071999999999999861e-04,9.312499999999999944e-02
3.119999999999999944e-04,9.249999999999999889e-02
3.168000000000000026e-04,9.187499999999999833e-02
3.216000000000000109e-04,9.187499999999999833e-02
3.263999999999999649e-04,9.312499999999999944e-02
3.311999999999999732e-04,9.437500000000000056e-02
3.359999999999999814e-04,9.562500000000000167e-02
3.407999999999999897e-04,9.750000000000000333e-02
3.455999999999999979e-04,9.687500000000000278e-02
3.504000000000000062e-04,9.687500000000000278e-02
3.551999999999999602e-04,9.562500000000000167e-02
3.599999999999999685e-04,9.312499999999999944e-02
3.647999999999999767e-04,9.249999999999999889e-02
3.695999999999999850e-04,8.937499999999999611e-02
3.743999999999999932e-04,8.625000000000000722e-02
3.792000000000000015e-04,8.562500000000000666e-02
3.840000000000000097e-04,8.125000000000000278e-02
3.887999999999999638e-04,7.937500000000000111e-02
3.935999999999999720e-04,7.749999999999999944e-02
3.983999999999999803e-04,7.562499999999999778e-02
4.031999999999999885e-04,7.499999999999999722e-02
4.079999999999999968e-04,7.250000000000000888e-02
4.128000000000000050e-04,6.937500000000000611e-02
4.175999999999999591e-04,6.875000000000000555e-02
4.223999999999999673e-04,6.625000000000000333e-02
4.271999999999999756e-04,6.625000000000000333e-02
4.319999999999999838e-04,6.500000000000000222e-02
4.367999999999999921e-04,6.500000000000000222e-02
4.416000000000000003e-04,6.562500000000000278e-02
4.463999999999999544e-04,6.625000000000000333e-02
4.511999999999999626e-04,6.750000000000000444e-02
4.559999999999999709e-04,6.875000000000000555e-02
4.607999999999999791e-04,7.062500000000000722e-02
4.655999999999999874e-04,7.437499999999999667e-02
4.703999999999999957e-04,7.624999999999999833e-02
4.752000000000000039e-04,7.937500000000000111e-02
4.799999999999999580e-04,8.062500000000000222e-02
4.847999999999999662e-04,8.187500000000000333e-02
4.895999999999999745e-04,8.312500000000000444e-02
4.943999999999999827e-04,8.437500000000000555e-02
