ELECTRODE=TUNGSTEN, TIME=50, POLING_VOLTAGE=4500, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=4.11e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1175, AC_FREQUENCY=2000, PIEZO_FREQUENCY=40.0
Time(s),Voltage(V)
0.000000000000000000e+00,6.248800000000000882e-02
1.250000000000000060e-05,5.936200000000000504e-02
2.500000000000000120e-05,5.936200000000000504e-02
3.750000000000000349e-05,5.936200000000000504e-02
5.000000000000000240e-05,6.717700000000001448e-02
6.250000000000000130e-05,7.342900000000000815e-02
7.500000000000000698e-05,8.124400000000001065e-02
8.749999999999999911e-05,8.593300000000000938e-02
1.000000000000000048e-04,8.280700000000000560e-02
1.125000000000000105e-04,8.437000000000000055e-02
1.250000000000000026e-04,7.968100000000000183e-02
1.375000000000000083e-04,7.499200000000000310e-02
1.500000000000000140e-04,8.124400000000001065e-02
1.625000000000000196e-04,8.905899999999999928e-02
1.749999999999999982e-04,8.749600000000000433e-02
1.875000000000000039e-04,9.062200000000000810e-02
2.000000000000000096e-04,9.218500000000000305e-02
2.125000000000000153e-04,9.218500000000000305e-02
2.250000000000000209e-04,8.905899999999999928e-02
2.374999999999999995e-04,8.593300000000000938e-02
2.500000000000000052e-04,8.280700000000000560e-02
2.625000000000000380e-04,7.968100000000000183e-02
2.750000000000000166e-04,7.811800000000000688e-02
2.874999999999999951e-04,8.280700000000000560e-02
3.000000000000000279e-04,8.437000000000000055e-02
3.125000000000000065e-04,7.968100000000000183e-02
3.250000000000000393e-04,8.124400000000001065e-02
3.375000000000000179e-04,8.749600000000000433e-02
3.499999999999999964e-04,9.218500000000000305e-02
3.625000000000000292e-04,9.687400000000000178e-02
3.750000000000000078e-04,9.843700000000001060e-02
3.875000000000000406e-04,9.687400000000000178e-02
4.000000000000000192e-04,9.062200000000000810e-02
4.124999999999999977e-04,8.593300000000000938e-02
4.250000000000000305e-04,8.124400000000001065e-02
4.375000000000000091e-04,7.499200000000000310e-02
4.500000000000000419e-04,7.030300000000000438e-02
4.625000000000000205e-04,6.717700000000001448e-02
4.749999999999999990e-04,6.248800000000000882e-02
4.875000000000000318e-04,5.936200000000000504e-02
5.000000000000000104e-04,5.623600000000000820e-02
5.125000000000000432e-04,5.154700000000000948e-02
5.250000000000000760e-04,4.842100000000000570e-02
5.375000000000000003e-04,4.685800000000001075e-02
5.500000000000000331e-04,4.685800000000001075e-02
5.625000000000000659e-04,4.373200000000000698e-02
5.749999999999999903e-04,4.216900000000000509e-02
5.875000000000000231e-04,4.060600000000001014e-02
6.000000000000000559e-04,4.373200000000000698e-02
6.124999999999999802e-04,4.373200000000000698e-02
6.250000000000000130e-04,4.842100000000000570e-02
6.375000000000000458e-04,5.467300000000000632e-02
6.500000000000000786e-04,6.561400000000000565e-02
6.625000000000000029e-04,7.030300000000000438e-02
6.750000000000000357e-04,7.811800000000000688e-02
6.875000000000000685e-04,8.280700000000000560e-02
6.999999999999999929e-04,8.593300000000000938e-02
7.125000000000000257e-04,8.749600000000000433e-02
7.250000000000000585e-04,8.905899999999999928e-02
7.374999999999999828e-04,8.593300000000000938e-02
7.500000000000000156e-04,8.280700000000000560e-02
7.625000000000000484e-04,8.280700000000000560e-02
7.750000000000000812e-04,7.968100000000000183e-02
7.875000000000000056e-04,8.124400000000001065e-02
8.000000000000000383e-04,8.124400000000001065e-02
8.125000000000000711e-04,7.968100000000000183e-02
8.249999999999999955e-04,8.280700000000000560e-02
8.375000000000000283e-04,8.593300000000000938e-02
8.500000000000000611e-04,9.218500000000000305e-02
8.625000000000000938e-04,9.687400000000000178e-02
8.750000000000000182e-04,1.015630000000000005e-01
8.875000000000000510e-04,1.062519999999999992e-01
9.000000000000000838e-04,1.062519999999999992e-01
9.125000000000000082e-04,1.046890000000000043e-01
9.250000000000000409e-04,9.687400000000000178e-02
9.375000000000000737e-04,9.218500000000000305e-02
9.499999999999999981e-04,8.749600000000000433e-02
