ELECTRODE=TUNGSTEN, TIME=50, POLING_VOLTAGE=4500, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=4.11e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1131, AC_FREQUENCY=3750, PIEZO_FREQUENCY=75.0
Time(s),Voltage(V)
1.200000000000000030e-04,8.000000000000000167e-02
1.266000000000000144e-04,7.875000000000000056e-02
1.332000000000000122e-04,8.062500000000000222e-02
1.398000000000000100e-04,8.625000000000000722e-02
1.464000000000000078e-04,8.937499999999999611e-02
1.530000000000000056e-04,9.124999999999999778e-02
1.596000000000000034e-04,9.249999999999999889e-02
1.662000000000000012e-04,9.687500000000000278e-02
1.727999999999999990e-04,9.687500000000000278e-02
1.793999999999999968e-04,9.625000000000000222e-02
1.860000000000000217e-04,9.312499999999999944e-02
1.926000000000000194e-04,8.999999999999999667e-02
1.992000000000000172e-04,8.562500000000000666e-02
2.058000000000000150e-04,8.375000000000000500e-02
2.124000000000000128e-04,7.937500000000000111e-02
2.190000000000000106e-04,7.749999999999999944e-02
2.256000000000000084e-04,7.624999999999999833e-02
2.322000000000000062e-04,7.374999999999999611e-02
2.388000000000000040e-04,6.875000000000000555e-02
2.454000000000000018e-04,6.750000000000000444e-02
2.519999999999999996e-04,6.562500000000000278e-02
2.585999999999999974e-04,6.375000000000000111e-02
2.651999999999999952e-04,6.500000000000000222e-02
2.717999999999999930e-04,6.875000000000000555e-02
2.783999999999999908e-04,7.312499999999999556e-02
2.849999999999999886e-04,7.437499999999999667e-02
2.915999999999999864e-04,7.937500000000000111e-02
2.982000000000000384e-04,8.125000000000000278e-02
3.048000000000000362e-04,8.000000000000000167e-02
3.114000000000000340e-04,7.937500000000000111e-02
3.180000000000000318e-04,7.749999999999999944e-02
3.246000000000000296e-04,7.687499999999999889e-02
3.312000000000000274e-04,7.875000000000000056e-02
3.378000000000000252e-04,8.125000000000000278e-02
3.444000000000000230e-04,8.250000000000000389e-02
3.510000000000000208e-04,8.312500000000000444e-02
3.576000000000000185e-04,8.250000000000000389e-02
3.642000000000000163e-04,8.125000000000000278e-02
3.708000000000000141e-04,8.062500000000000222e-02
3.774000000000000119e-04,8.000000000000000167e-02
3.840000000000000097e-04,8.000000000000000167e-02
3.906000000000000075e-04,8.312500000000000444e-02
3.972000000000000053e-04,8.500000000000000611e-02
4.038000000000000031e-04,8.937499999999999611e-02
4.104000000000000009e-04,9.062499999999999722e-02
4.169999999999999987e-04,9.437500000000000056e-02
4.235999999999999965e-04,9.750000000000000333e-02
4.301999999999999943e-04,9.937500000000000500e-02
4.367999999999999921e-04,1.012500000000000067e-01
4.433999999999999899e-04,1.006250000000000061e-01
4.499999999999999877e-04,9.812500000000000389e-02
4.565999999999999855e-04,9.625000000000000222e-02
4.631999999999999833e-04,9.249999999999999889e-02
4.697999999999999811e-04,8.812500000000000888e-02
4.764000000000000331e-04,8.312500000000000444e-02
4.830000000000000309e-04,8.000000000000000167e-02
4.896000000000000829e-04,7.875000000000000056e-02
