ELECTRODE=TUNGSTEN, TIME=50, POLING_VOLTAGE=4500, WAVELENGTH=1.55e-06, EFFECTIVE_DISTANCE=4.11e-05, POLED_LENGTH=0.3, CORE_INDEX=1.45, POLE=MAX, AC_VOLTAGE=1100, AC_FREQUENCY=4750, PIEZO_FREQUENCY=95.0
Time(s),Voltage(V)
8.000000000000000654e-05,6.500000000000000222e-02
8.520000000000001097e-05,6.937500000000000611e-02
9.040000000000000184e-05,6.812500000000000500e-02
9.560000000000000626e-05,6.562500000000000278e-02
1.008000000000000107e-04,6.562500000000000278e-02
1.060000000000000016e-04,6.625000000000000333e-02
1.112000000000000060e-04,6.937500000000000611e-02
1.164000000000000104e-04,7.187499999999999445e-02
1.216000000000000013e-04,7.437499999999999667e-02
1.267999999999999921e-04,7.687499999999999889e-02
1.320000000000000101e-04,7.937500000000000111e-02
1.372000000000000010e-04,8.062500000000000222e-02
1.423999999999999919e-04,8.125000000000000278e-02
1.476000000000000098e-04,8.125000000000000278e-02
1.528000000000000278e-04,8.125000000000000278e-02
1.579999999999999916e-04,8.187500000000000333e-02
1.632000000000000096e-04,8.250000000000000389e-02
1.684000000000000275e-04,8.375000000000000500e-02
1.735999999999999913e-04,8.500000000000000611e-02
1.788000000000000093e-04,8.625000000000000722e-02
1.840000000000000272e-04,8.625000000000000722e-02
1.891999999999999910e-04,8.500000000000000611e-02
1.944000000000000090e-04,8.250000000000000389e-02
1.996000000000000270e-04,8.062500000000000222e-02
2.047999999999999907e-04,7.812500000000000000e-02
2.100000000000000087e-04,7.624999999999999833e-02
2.152000000000000267e-04,7.437499999999999667e-02
2.203999999999999905e-04,7.312499999999999556e-02
2.256000000000000084e-04,7.250000000000000888e-02
2.308000000000000264e-04,7.250000000000000888e-02
2.359999999999999902e-04,7.374999999999999611e-02
2.412000000000000081e-04,7.562499999999999778e-02
2.464000000000000261e-04,7.624999999999999833e-02
2.515999999999999899e-04,7.812500000000000000e-02
2.568000000000000079e-04,7.875000000000000056e-02
2.620000000000000258e-04,7.937500000000000111e-02
2.671999999999999896e-04,7.875000000000000056e-02
2.724000000000000076e-04,7.875000000000000056e-02
2.776000000000000256e-04,7.749999999999999944e-02
2.827999999999999893e-04,7.812500000000000000e-02
2.880000000000000073e-04,7.812500000000000000e-02
2.932000000000000253e-04,7.812500000000000000e-02
2.983999999999999890e-04,7.749999999999999944e-02
3.036000000000000070e-04,7.624999999999999833e-02
3.088000000000000250e-04,7.437499999999999667e-02
3.139999999999999888e-04,7.187499999999999445e-02
3.192000000000000067e-04,7.125000000000000777e-02
3.244000000000000247e-04,7.312499999999999556e-02
3.295999999999999885e-04,7.624999999999999833e-02
3.348000000000000064e-04,7.749999999999999944e-02
3.400000000000000244e-04,8.062500000000000222e-02
3.451999999999999882e-04,8.312500000000000444e-02
3.504000000000000062e-04,8.562500000000000666e-02
3.556000000000000241e-04,8.874999999999999556e-02
3.607999999999999879e-04,9.124999999999999778e-02
3.660000000000000059e-04,9.437500000000000056e-02
3.712000000000000239e-04,9.312499999999999944e-02
3.763999999999999876e-04,9.375000000000000000e-02
3.816000000000000056e-04,9.562500000000000167e-02
3.868000000000000236e-04,9.625000000000000222e-02
3.919999999999999873e-04,9.625000000000000222e-02
3.972000000000000053e-04,9.562500000000000167e-02
4.024000000000000233e-04,9.437500000000000056e-02
4.075999999999999871e-04,9.312499999999999944e-02
4.128000000000000050e-04,8.874999999999999556e-02
4.180000000000000230e-04,8.562500000000000666e-02
4.231999999999999868e-04,8.500000000000000611e-02
4.284000000000000048e-04,8.187500000000000333e-02
4.336000000000000227e-04,8.000000000000000167e-02
4.387999999999999865e-04,7.937500000000000111e-02
4.440000000000000045e-04,8.000000000000000167e-02
4.492000000000000224e-04,8.062500000000000222e-02
4.543999999999999862e-04,8.187500000000000333e-02
4.596000000000000042e-04,8.437500000000000555e-02
4.648000000000000222e-04,8.625000000000000722e-02
4.699999999999999859e-04,8.687500000000000777e-02
4.752000000000000039e-04,8.937499999999999611e-02
4.804000000000000219e-04,9.062499999999999722e-02
4.855999999999999856e-04,9.187499999999999833e-02
4.908000000000000036e-04,9.249999999999999889e-02
4.960000000000000216e-04,9.312499999999999944e-02
5.012000000000000396e-04,9.249999999999999889e-02
5.064000000000000576e-04,9.187499999999999833e-02
5.116000000000000755e-04,8.937499999999999611e-02
5.167999999999999851e-04,8.687500000000000777e-02
5.220000000000000031e-04,8.437500000000000555e-02
5.272000000000000210e-04,8.187500000000000333e-02
5.324000000000000390e-04,8.000000000000000167e-02
5.376000000000000570e-04,8.000000000000000167e-02
5.428000000000000750e-04,8.000000000000000167e-02
5.479999999999999845e-04,8.125000000000000278e-02
5.532000000000000025e-04,8.375000000000000500e-02
5.584000000000000205e-04,8.625000000000000722e-02
5.636000000000000384e-04,8.749999999999999445e-02
